@_fa,affiliation-url,afid,affilname,affiliation-city,affiliation-country,entry_number
true,https://api.elsevier.com/content/affiliation/affiliation_id/60071232,60071232,"Museo de Historia Natural, Lima",Lima,Peru,1
true,https://api.elsevier.com/content/affiliation/affiliation_id/60033021,60033021,The University of New Mexico,Albuquerque,United States,1
true,https://api.elsevier.com/content/affiliation/affiliation_id/60022659,60022659,University of Connecticut,Storrs,United States,1
true,https://api.elsevier.com/content/affiliation/affiliation_id/60021285,60021285,Texas Tech University,Lubbock,United States,1
true,https://api.elsevier.com/content/affiliation/affiliation_id/60017241,60017241,Bridgewater State University,Bridgewater,United States,1
true,https://api.elsevier.com/content/affiliation/affiliation_id/60014569,60014569,UT Medical Branch at Galveston,Galveston,United States,1
true,https://api.elsevier.com/content/affiliation/affiliation_id/60003933,60003933,Universidad Nacional de Tucuman (UNT),San Miguel de Tucuman,Argentina,1
true,https://api.elsevier.com/content/affiliation/affiliation_id/60029159,60029159,Instituto Nacional de Pesquisas Da Amazonia,Manaus,Brazil,2
true,https://api.elsevier.com/content/affiliation/affiliation_id/60007566,60007566,Louisiana State University,Baton Rouge,United States,2
true,https://api.elsevier.com/content/affiliation/affiliation_id/60000745,60000745,University of Illinois Urbana-Champaign,Urbana,United States,3
true,https://api.elsevier.com/content/affiliation/affiliation_id/60032179,60032179,University of Wisconsin-Madison,Madison,United States,4
true,https://api.elsevier.com/content/affiliation/affiliation_id/60013959,60013959,University of Florida,Gainesville,United States,4
true,https://api.elsevier.com/content/affiliation/affiliation_id/60074920,60074920,The Alliance for Tompotika Conservation,Vashon,United States,5
true,https://api.elsevier.com/content/affiliation/affiliation_id/60021285,60021285,Texas Tech University,Lubbock,United States,5
true,https://api.elsevier.com/content/affiliation/affiliation_id/60019816,60019816,Universiteit Leiden,Leiden,Netherlands,5
true,https://api.elsevier.com/content/affiliation/affiliation_id/60017383,60017383,Nature Conservancy,Arlington,United States,5
true,https://api.elsevier.com/content/affiliation/affiliation_id/60013550,60013550,National Herbarium of the Netherlands - NHN,Leiden,Netherlands,5
true,https://api.elsevier.com/content/affiliation/affiliation_id/60021062,60021062,Tunghai University,Taichung,Taiwan,6
true,https://api.elsevier.com/content/affiliation/affiliation_id/60012256,60012256,Kaohsiung Medical University,Kaohsiung,Taiwan,6
true,https://api.elsevier.com/content/affiliation/affiliation_id/60006834,60006834,National Changhua University of Education,Changhua,Taiwan,6
true,https://api.elsevier.com/content/affiliation/affiliation_id/60010265,60010265,University of Colorado at Colorado Springs,Colorado Springs,United States,7
true,https://api.elsevier.com/content/affiliation/affiliation_id/60072087,60072087,Instituto Boliviano de Investigacion Forestal Bolivia,Santa Cruz,Bolivia,8
true,https://api.elsevier.com/content/affiliation/affiliation_id/60016418,60016418,University of York,York,United Kingdom,8
true,https://api.elsevier.com/content/affiliation/affiliation_id/60004156,60004156,Wageningen University &amp; Research,Wageningen,Netherlands,8
true,https://api.elsevier.com/content/affiliation/affiliation_id/60030522,60030522,Smithsonian Tropical Research Institute,"Washington, D.C.",United States,9
true,https://api.elsevier.com/content/affiliation/affiliation_id/60029159,60029159,Instituto Nacional de Pesquisas Da Amazonia,Manaus,Brazil,9
true,https://api.elsevier.com/content/affiliation/affiliation_id/60007566,60007566,Louisiana State University,Baton Rouge,United States,9
true,https://api.elsevier.com/content/affiliation/affiliation_id/60015404,60015404,University of Denver,Denver,United States,10
true,https://api.elsevier.com/content/affiliation/affiliation_id/60020650,60020650,University of Bristol,Bristol,United Kingdom,11
true,https://api.elsevier.com/content/affiliation/affiliation_id/60121458,60121458,"Department of Environmental Science, Policy, and Management",Berkeley,United States,12
true,https://api.elsevier.com/content/affiliation/affiliation_id/60010261,60010261,Washington University in St. Louis,St. Louis,United States,12
true,https://api.elsevier.com/content/affiliation/affiliation_id/60010065,60010065,The University of Arizona,Tucson,United States,12
true,https://api.elsevier.com/content/affiliation/affiliation_id/60007566,60007566,Louisiana State University,Baton Rouge,United States,12
true,https://api.elsevier.com/content/affiliation/affiliation_id/60000112,60000112,University of East Anglia,Norwich,United Kingdom,13
true,https://api.elsevier.com/content/affiliation/affiliation_id/100717842,100717842,Instituto Pró-Carnívoros,NA,Brazil,13
true,https://api.elsevier.com/content/affiliation/affiliation_id/60006046,60006046,Instituto de Investigaciones en Ecosistemas y Sustentabilidad,Morelia,Mexico,14
true,https://api.elsevier.com/content/affiliation/affiliation_id/60004156,60004156,Wageningen University &amp; Research,Wageningen,Netherlands,14
true,https://api.elsevier.com/content/affiliation/affiliation_id/60022355,60022355,University of Montana,Missoula,United States,15
true,https://api.elsevier.com/content/affiliation/affiliation_id/60000221,60000221,University of Colorado Boulder,Boulder,United States,15
true,https://api.elsevier.com/content/affiliation/affiliation_id/60027800,60027800,Universidad de Alcalá,Alcala de Henares,Spain,16
true,https://api.elsevier.com/content/affiliation/affiliation_id/60027550,60027550,"University of California, Los Angeles",Los Angeles,United States,17
true,https://api.elsevier.com/content/affiliation/affiliation_id/60019740,60019740,Kennesaw State University,Kennesaw,United States,17
true,https://api.elsevier.com/content/affiliation/affiliation_id/60009771,60009771,Centro de Investigacion Cientifica de Yucatan,Merida,Mexico,17
true,https://api.elsevier.com/content/affiliation/affiliation_id/60078210,60078210,United Nations Development Programme,New York,United States,18
true,https://api.elsevier.com/content/affiliation/affiliation_id/60024989,60024989,Universidade de Brasília,Brasilia,Brazil,18
true,https://api.elsevier.com/content/affiliation/affiliation_id/60024941,60024941,"University of California, Santa Cruz",Santa Cruz,United States,18
true,https://api.elsevier.com/content/affiliation/affiliation_id/100658280,100658280,Instituto Brasileiro do Meio Ambiente e dos Recursos Naturais Renováveis,Brasilia,Brazil,18
true,https://api.elsevier.com/content/affiliation/affiliation_id/60091618,60091618,Universidad Militar Nueva Granada,Bogota,Colombia,19
true,https://api.elsevier.com/content/affiliation/affiliation_id/60052106,60052106,"Universidad de Los Andes, Colombia",Bogota,Colombia,19
true,https://api.elsevier.com/content/affiliation/affiliation_id/60013792,60013792,Universidade Federal de São Carlos,Sao Carlos,Brazil,19
true,https://api.elsevier.com/content/affiliation/affiliation_id/60071928,60071928,CATIE - Centro Agronómico Tropical de Investigación y Enseñanza,Turrialba,Costa Rica,20
true,https://api.elsevier.com/content/affiliation/affiliation_id/60033389,60033389,University of Idaho,Moscow,United States,20
true,https://api.elsevier.com/content/affiliation/affiliation_id/60069393,60069393,"Center for International Forestry Research, West Java",Bogor,Indonesia,21
true,https://api.elsevier.com/content/affiliation/affiliation_id/60025858,60025858,ETH Zürich,"Zurich ZH,",Switzerland,22
true,https://api.elsevier.com/content/affiliation/affiliation_id/60019184,60019184,Bundesforschungsanstalt fur Forst Und Holzwirtschaft,Hamburg,Germany,23
true,https://api.elsevier.com/content/affiliation/affiliation_id/60009625,60009625,Empresa Brasileira de Pesquisa Agropecuária - Embrapa,Brasilia,Brazil,23
true,https://api.elsevier.com/content/affiliation/affiliation_id/100544184,100544184,Instituto Florestal de São Paulo,Sao Paulo,Brazil,23
true,https://api.elsevier.com/content/affiliation/affiliation_id/60013792,60013792,Universidade Federal de São Carlos,Sao Carlos,Brazil,24
true,https://api.elsevier.com/content/affiliation/affiliation_id/60008088,60008088,Universidade de São Paulo,Sao Paulo,Brazil,24
true,https://api.elsevier.com/content/affiliation/affiliation_id/60006876,60006876,Turun yliopisto,Turku,Finland,25
true,https://api.elsevier.com/content/affiliation/affiliation_id/101005603,101005603,Urbanización Virgen de Loreto J-20,Iquitos,Peru,25
true,https://api.elsevier.com/content/affiliation/affiliation_id/60069338,60069338,Embrapa Amazônia Oriental,Belem,Brazil,26
true,https://api.elsevier.com/content/affiliation/affiliation_id/60013959,60013959,University of Florida,Gainesville,United States,26
true,https://api.elsevier.com/content/affiliation/affiliation_id/60012776,60012776,Universidade Federal Rural da Amazonia,Belem,Brazil,26
true,https://api.elsevier.com/content/affiliation/affiliation_id/60001890,60001890,Universidade Federal do Pará,Belem,Brazil,26
true,https://api.elsevier.com/content/affiliation/affiliation_id/100699221,100699221,Kalpavriksh,Pune,India,27
true,https://api.elsevier.com/content/affiliation/affiliation_id/60030840,60030840,Københavns Universitet,Copenhagen,Denmark,28
true,https://api.elsevier.com/content/affiliation/affiliation_id/60025038,60025038,"University of California, Berkeley",Berkeley,United States,28
true,https://api.elsevier.com/content/affiliation/affiliation_id/60024712,60024712,"Instituto de Ecología, A.C.",Xalapa,Mexico,29
true,https://api.elsevier.com/content/affiliation/affiliation_id/60024712,60024712,"Instituto de Ecología, A.C.",Xalapa,Mexico,30
true,https://api.elsevier.com/content/affiliation/affiliation_id/60019176,60019176,Instituto Politécnico Nacional,Mexico City,Mexico,30
true,https://api.elsevier.com/content/affiliation/affiliation_id/60025488,60025488,The University of Utah,Salt Lake City,United States,31
true,https://api.elsevier.com/content/affiliation/affiliation_id/60015574,60015574,"The University of Tennessee, Knoxville",Knoxville,United States,31
true,https://api.elsevier.com/content/affiliation/affiliation_id/60004923,60004923,NC State University,Raleigh,United States,31
true,https://api.elsevier.com/content/affiliation/affiliation_id/60016849,60016849,University of Toronto,Toronto,Canada,32
true,https://api.elsevier.com/content/affiliation/affiliation_id/60004044,60004044,Royal Ontario Museum,Toronto,Canada,32
true,https://api.elsevier.com/content/affiliation/affiliation_id/60030522,60030522,Smithsonian Tropical Research Institute,"Washington, D.C.",United States,33
true,https://api.elsevier.com/content/affiliation/affiliation_id/60025928,60025928,School of Life Sciences,Tempe,United States,33
true,https://api.elsevier.com/content/affiliation/affiliation_id/60015595,60015595,Universität Bielefeld,Bielefeld,Germany,33
true,https://api.elsevier.com/content/affiliation/affiliation_id/60012689,60012689,Julius-Maximilians-Universität Würzburg,Wurzburg,Germany,33
