@_fa,affiliation-url,afid,affilname,affiliation-city,affiliation-country,entry_number
true,https://api.elsevier.com/content/affiliation/affiliation_id/60072021,60072021,Centre International de Recherches Medicales de Franceville,Franceville,Gabon,1
true,https://api.elsevier.com/content/affiliation/affiliation_id/60027272,60027272,The University of Edinburgh,Edinburgh,United Kingdom,1
true,https://api.elsevier.com/content/affiliation/affiliation_id/60025200,60025200,University of Stirling,Stirling,United Kingdom,1
NA,NA,NA,NA,NA,NA,3
true,https://api.elsevier.com/content/affiliation/affiliation_id/60016302,60016302,New Zealand Department of Scientific and Industrial Research,NA,New Zealand,3
true,https://api.elsevier.com/content/affiliation/affiliation_id/60029570,60029570,Universidade Estadual de Campinas,Campinas,Brazil,4
NA,NA,NA,NA,NA,NA,6
true,https://api.elsevier.com/content/affiliation/affiliation_id/60011474,60011474,Museu Paraense Emilio Goeldi,Belem,Brazil,6
true,https://api.elsevier.com/content/affiliation/affiliation_id/60019674,60019674,Boston University,Boston,United States,7
true,https://api.elsevier.com/content/affiliation/affiliation_id/101613649,101613649,Research Section,Glasgow,United Kingdom,7
true,https://api.elsevier.com/content/affiliation/affiliation_id/60019333,60019333,Instituto de Biología de la UNAM,Mexico City,Mexico,8
true,https://api.elsevier.com/content/affiliation/affiliation_id/60009982,60009982,Harvard University,Cambridge,United States,9
true,https://api.elsevier.com/content/affiliation/affiliation_id/60025779,60025779,Bangor University,Bangor,United Kingdom,10
true,https://api.elsevier.com/content/affiliation/affiliation_id/60030074,60030074,Universidade Federal de Minas Gerais,Belo Horizonte,Brazil,11
true,https://api.elsevier.com/content/affiliation/affiliation_id/116410298,116410298,Departamento de Biologia Geral,NA,United Kingdom,11
true,https://api.elsevier.com/content/affiliation/affiliation_id/60006541,60006541,The University of Hong Kong,Pokfulam,Hong Kong,12
true,https://api.elsevier.com/content/affiliation/affiliation_id/60002798,60002798,Chinese University of Hong Kong,Hong Kong,Hong Kong,12
true,https://api.elsevier.com/content/affiliation/affiliation_id/60019578,60019578,Monash University,Melbourne,Australia,13
true,https://api.elsevier.com/content/affiliation/affiliation_id/60029570,60029570,Universidade Estadual de Campinas,Campinas,Brazil,14
