@_fa,affiliation-url,afid,affilname,affiliation-city,affiliation-country,entry_number
true,https://api.elsevier.com/content/affiliation/affiliation_id/60109485,60109485,"Instituto de Fisiología Vegetal, Universidad Nacional de La Plata",La Plata,Argentina,1
true,https://api.elsevier.com/content/affiliation/affiliation_id/60004820,60004820,Universidad Nacional de Misiones,Posadas,Argentina,1
true,https://api.elsevier.com/content/affiliation/affiliation_id/60003697,60003697,Instituto de Botanica Carlos Spegazzini - FCNYM-UNLP,La Plata,Argentina,1
true,https://api.elsevier.com/content/affiliation/affiliation_id/60000658,60000658,Universidad Nacional de Córdoba,Cordoba,Argentina,1
true,https://api.elsevier.com/content/affiliation/affiliation_id/116312450,116312450,Fundación FungiCosmos,Cordoba,Argentina,1
true,https://api.elsevier.com/content/affiliation/affiliation_id/60027136,60027136,Universidade Federal de Goiás,Goiania,Brazil,2
true,https://api.elsevier.com/content/affiliation/affiliation_id/60010065,60010065,The University of Arizona,Tucson,United States,2
true,https://api.elsevier.com/content/affiliation/affiliation_id/60032258,60032258,Instituto de Desarrollo Tecnologico para la Industria Quimica,Santa Fe,Argentina,3
true,https://api.elsevier.com/content/affiliation/affiliation_id/60008547,60008547,Universidad Nacional del Litoral,Santa Fe,Argentina,3
true,https://api.elsevier.com/content/affiliation/affiliation_id/60006692,60006692,Universidad Nacional de General Sarmiento,Los Polvorines,Argentina,3
true,https://api.elsevier.com/content/affiliation/affiliation_id/60066812,60066812,"Universidad del Valle, Cali",Cali,Colombia,4
true,https://api.elsevier.com/content/affiliation/affiliation_id/113006240,113006240,Centro para la Investigación en Sistemas Sostenibles de Producción Agropecuaria (CIPAV),Cali,Colombia,4
true,https://api.elsevier.com/content/affiliation/affiliation_id/60000658,60000658,Universidad Nacional de Córdoba,Cordoba,Argentina,5
true,https://api.elsevier.com/content/affiliation/affiliation_id/60071714,60071714,Institute of Marine Affairs Trinidad and Tobago,Chaguaramas,Trinidad and Tobago,6
true,https://api.elsevier.com/content/affiliation/affiliation_id/60002439,60002439,"Universidad De Los Andes, Merida",Merida,Venezuela,7
true,https://api.elsevier.com/content/affiliation/affiliation_id/60033065,60033065,Colegio de Postgraduados,Texcoco,Mexico,8
true,https://api.elsevier.com/content/affiliation/affiliation_id/60015438,60015438,El Colegio de la Frontera Sur,Tapachula,Mexico,8
true,https://api.elsevier.com/content/affiliation/affiliation_id/60029992,60029992,Instituto de Botanica del Nordeste,Corrientes,Argentina,9
true,https://api.elsevier.com/content/affiliation/affiliation_id/60026501,60026501,Universidad Nacional de Formosa,Formosa,Argentina,9
true,https://api.elsevier.com/content/affiliation/affiliation_id/60018064,60018064,Centro de Ecologia Aplicada del Litoral,Corrientes,Argentina,9
true,https://api.elsevier.com/content/affiliation/affiliation_id/60027998,60027998,Consejo Nacional de Ciencia y Tecnologia Mexico,Benito Juarez,Mexico,10
true,https://api.elsevier.com/content/affiliation/affiliation_id/60025378,60025378,Universidad Juárez Autónoma de Tabasco,Villahermosa,Mexico,10
true,https://api.elsevier.com/content/affiliation/affiliation_id/60016818,60016818,Universidad de Almería,Almeria,Spain,10
