@_fa,@seq,author-url,authid,authname,surname,given-name,initials,afid.@_fa,afid.$,entry_number
true,1,https://api.elsevier.com/content/author/author_id/7201677790,7201677790,Ribeiro J.,Ribeiro,J. M.C.,J.M.C.,true,60032499,1
true,2,https://api.elsevier.com/content/author/author_id/7102820879,7102820879,Spielman A.,Spielman,A.,A.,true,60032499,1
true,1,https://api.elsevier.com/content/author/author_id/55666679900,55666679900,Soberon M. J.,Soberon M.,J.,J.,true,60032442,2
true,1,https://api.elsevier.com/content/author/author_id/7409448841,7409448841,Brown J.,Brown,J. S.,J.S.,true,60010065,3
true,2,https://api.elsevier.com/content/author/author_id/7005510339,7005510339,Venable D.,Venable,D. L.,D.L.,true,60010065,3
true,1,https://api.elsevier.com/content/author/author_id/35780491200,35780491200,Hairston N.,Hairston,N. G.,N.G.,true,60025111,4
true,1,https://api.elsevier.com/content/author/author_id/7006035288,7006035288,Schluter D.,Schluter,D.,D.,true,60010365,5
true,1,https://api.elsevier.com/content/author/author_id/6602136683,6602136683,Rutberg A.,Rutberg,A. T.,A.T.,true,60030730,6
true,1,https://api.elsevier.com/content/author/author_id/6602514190,6602514190,Koford R.R.,Koford,R. R.,R.R.,true,60030612,7
true,2,https://api.elsevier.com/content/author/author_id/7103036434,7103036434,Bowen B.S.,Bowen,B. S.,B.S.,true,60030612,7
true,3,https://api.elsevier.com/content/author/author_id/6601970973,6601970973,Vehrencamp S.L.,Vehrencamp,S. L.,S.L.,true,60030612,7
true,1,https://api.elsevier.com/content/author/author_id/7007033191,7007033191,Chapin F.,Chapin,F. S.,F.S.,true,60011976,8
true,2,https://api.elsevier.com/content/author/author_id/7006021743,7006021743,Vitousek P.,Vitousek,P. M.,P.M.,true,60011976,8
true,3,https://api.elsevier.com/content/author/author_id/6701534177,6701534177,Van Cleve K.,Van Cleve,K.,K.,true,60011976,8
true,1,https://api.elsevier.com/content/author/author_id/6701387993,6701387993,Dungan M.,Dungan,M. L.,M.L.,true,60029241,9
true,1,https://api.elsevier.com/content/author/author_id/7004716491,7004716491,Reiners W.,Reiners,W. A.,W.A.,true,60008827,10
true,1,https://api.elsevier.com/content/author/author_id/7004181753,7004181753,Emlen S.,Emlen,S. T.,S.T.,true,60007776,11
true,2,https://api.elsevier.com/content/author/author_id/7003822996,7003822996,Emlen J.,Emlen,J. M.,J.M.,true,60007776,11
true,3,https://api.elsevier.com/content/author/author_id/26643470900,26643470900,Levin S.,Levin,S. A.,S.A.,true,60007776,11
true,1,https://api.elsevier.com/content/author/author_id/42761330000,42761330000,Griffiths D.,Griffiths,D.,D.,true,60071577,12
true,1,https://api.elsevier.com/content/author/author_id/7102444108,7102444108,Dunning J.,Dunning,J. B.,J.B.,true,60010065,13
true,1,https://api.elsevier.com/content/author/author_id/7102729444,7102729444,Ramsay M.A.,Ramsay,M. A.,M.A.,true,60030835,14
true,2,https://api.elsevier.com/content/author/author_id/56268389000,56268389000,Dunbrack R.L.,Dunbrack,R. L.,R.L.,true,60030835,14
true,1,https://api.elsevier.com/content/author/author_id/36947233800,36947233800,Due A.,Due,A. D.,A.D.,true,60003915,15
true,2,https://api.elsevier.com/content/author/author_id/7004519184,7004519184,Polis G.,Polis,G. A.,G.A.,true,60003915,15
true,1,https://api.elsevier.com/content/author/author_id/7102838409,7102838409,Hay M.,Hay,M. E.,M.E.,true,60025111,16
true,1,https://api.elsevier.com/content/author/author_id/7005661928,7005661928,Jonasson S.,Jonasson,S.,S.,true,60016437,17
true,2,https://api.elsevier.com/content/author/author_id/7202903826,7202903826,Bryant J.,Bryant,J. P.,J.P.,true,60016437,17
true,3,https://api.elsevier.com/content/author/author_id/7007033191,7007033191,Chapin F.,Chapin,F. S.,F.S.,true,60016437,17
true,4,https://api.elsevier.com/content/author/author_id/7402879600,7402879600,Andersson M.,Andersson,M.,M.,true,60016437,17
true,1,https://api.elsevier.com/content/author/author_id/7410084871,7410084871,Sloan Wilson D.,Sloan Wilson,D.,D.,true,60031707,18
true,2,https://api.elsevier.com/content/author/author_id/7004424949,7004424949,Turelli M.,Turelli,M.,M.,true,60031707,18
true,1,https://api.elsevier.com/content/author/author_id/7006007939,7006007939,Belsky A.,Belsky,A. J.,A.J.,true,60007776,19
true,1,https://api.elsevier.com/content/author/author_id/7004245729,7004245729,Romme W.,Romme,W. H.,W.H.,true,60016341,20
true,2,https://api.elsevier.com/content/author/author_id/7402350019,7402350019,Knight D.,Knight,D. H.,D.H.,true,60016341,20
true,3,https://api.elsevier.com/content/author/author_id/7004234278,7004234278,Yavitt J.,Yavitt,J. B.,J.B.,true,60016341,20
true,1,https://api.elsevier.com/content/author/author_id/7005648561,7005648561,Bortolotti G.,Bortolotti,G. R.,G.R.,true,60016849,21
true,1,https://api.elsevier.com/content/author/author_id/7004177780,7004177780,Wyndham E.,Wyndham,E.,E.,true,60017837,22
true,1,https://api.elsevier.com/content/author/author_id/7003940961,7003940961,Prout T.,Prout,T.,T.,true,60014439,23
true,1,https://api.elsevier.com/content/author/author_id/7004423578,7004423578,Weis A.,Weis,A. E.,A.E.,true,112886403,24
true,2,https://api.elsevier.com/content/author/author_id/7004385427,7004385427,Abrahamson W.,Abrahamson,W. G.,W.G.,true,112886403,24
true,1,https://api.elsevier.com/content/author/author_id/36777129600,36777129600,Van Den Berg M.,Van Den Berg,M. J.,M.J.,true,60010023,25
true,1,https://api.elsevier.com/content/author/author_id/7102660250,7102660250,Emerson S.,Emerson,S. B.,S.B.,true,60030002,26
true,1,https://api.elsevier.com/content/author/author_id/7005374318,7005374318,Alatalo R.,Alatalo,R. V.,R.V.,NA,NA,27
true,2,https://api.elsevier.com/content/author/author_id/35738955500,35738955500,Gustafsson L.,Gustafsson,L.,L.,NA,NA,27
true,3,https://api.elsevier.com/content/author/author_id/7102210773,7102210773,Lundberg A.,Lundberg,A.,A.,NA,NA,27
true,1,https://api.elsevier.com/content/author/author_id/7402939707,7402939707,Stephens D.W.,Stephens,D. W.,D.W.,true,60025488,28
true,2,https://api.elsevier.com/content/author/author_id/57199678772,57199678772,Lynch J.F.,Lynch,J. F.,J.F.,true,60025488,28
true,3,https://api.elsevier.com/content/author/author_id/57216084967,57216084967,Sorensen A.E.,Sorensen,A. E.,A.E.,true,60025488,28
true,4,https://api.elsevier.com/content/author/author_id/57197895745,57197895745,Gordon C.,Gordon,C.,C.,true,60025488,28
true,1,https://api.elsevier.com/content/author/author_id/7404305138,7404305138,Hughes R.G.,Hughes,R. G.,R.G.,true,60022109,29
true,1,https://api.elsevier.com/content/author/author_id/7003516098,7003516098,Juanes F.,Juanes,F.,F.,true,60018491,30
true,1,https://api.elsevier.com/content/author/author_id/7004526695,7004526695,Watt W.,Watt,W. B.,W.B.,true,60012708,31
true,1,https://api.elsevier.com/content/author/author_id/6701570120,6701570120,Gosling L.,Gosling,L. M.,L.M.,true,60016939,32
true,1,https://api.elsevier.com/content/author/author_id/7404785890,7404785890,Wilson S.,Wilson,S. D.,S.D.,true,60028897,33
true,2,https://api.elsevier.com/content/author/author_id/7004861348,7004861348,Keddy P.,Keddy,P. A.,P.A.,true,60028897,33
true,1,https://api.elsevier.com/content/author/author_id/7102773800,7102773800,Mueller L.D.,Mueller,L. D.,L.D.,true,60018208,34
true,1,https://api.elsevier.com/content/author/author_id/7006276001,7006276001,Roach D.,Roach,D. A.,D.A.,true,60008724,35
true,1,https://api.elsevier.com/content/author/author_id/7005285797,7005285797,Lively C.,Lively,C. M.,C.M.,true,60020585,36
true,1,https://api.elsevier.com/content/author/author_id/6603902924,6603902924,Aviles L.,Aviles,L.,L.,true,60009982,37
true,1,https://api.elsevier.com/content/author/author_id/7202885765,7202885765,Gray L.,Gray,L.,L.,true,60021568,38
true,2,https://api.elsevier.com/content/author/author_id/55732451100,55732451100,King J.,King,J. A.,J.A.,true,60021568,38
true,1,https://api.elsevier.com/content/author/author_id/7003829839,7003829839,Gittleman J.L.,Gittleman,J. L.,J.L.,true,60015574,39
true,1,https://api.elsevier.com/content/author/author_id/6701780173,6701780173,Caccamise D.,Caccamise,D. F.,D.F.,true,60029503,40
