@_fa,@seq,author-url,authid,authname,surname,given-name,initials,afid.@_fa,afid.$,entry_number
true,1,https://api.elsevier.com/content/author/author_id/7402577430,7402577430,Miyamoto M.,Miyamoto,M. M.,M.M.,true,60029311,1
true,1,https://api.elsevier.com/content/author/author_id/57207849825,57207849825,Coleman J.,Coleman,J. R.,J.R.,true,60006028,2
true,2,https://api.elsevier.com/content/author/author_id/7401677220,7401677220,Coleman M.,Coleman,M. A.,M.A.,true,60006028,2
true,1,https://api.elsevier.com/content/author/author_id/6701778010,6701778010,Yeaton R.,Yeaton,R. I.,R.I.,true,60006594,3
true,2,https://api.elsevier.com/content/author/author_id/7004551919,7004551919,Gladstone D.,Gladstone,D. E.,D.E.,true,60006594,3
true,1,https://api.elsevier.com/content/author/author_id/7202805472,7202805472,Walker T.,Walker,T. J.,T.J.,true,60013959,4
true,2,https://api.elsevier.com/content/author/author_id/7003473804,7003473804,Whitesell J.,Whitesell,J. J.,J.J.,true,60013959,4
true,1,https://api.elsevier.com/content/author/author_id/7102318422,7102318422,Ackerman J.,Ackerman,J. D.,J.D.,true,60002092,5
true,2,https://api.elsevier.com/content/author/author_id/6603252916,6603252916,Mesler M.,Mesler,M. R.,M.R.,true,60002092,5
true,3,https://api.elsevier.com/content/author/author_id/57197309324,57197309324,Lu K.,Lu,K. L.,K.L.,true,60002092,5
true,4,https://api.elsevier.com/content/author/author_id/7003885446,7003885446,Montalvo A.,Montalvo,A. M.,A.M.,true,60002092,5
true,1,https://api.elsevier.com/content/author/author_id/24598793600,24598793600,Brooks G.,Brooks,G. R.,G.R.,true,60016114,6
true,1,https://api.elsevier.com/content/author/author_id/7006005944,7006005944,Uhl C.,Uhl,C.,C.,true,60029747,7
true,2,https://api.elsevier.com/content/author/author_id/7202405679,7202405679,Clark H.,Clark,H.,H.,true,60029747,7
true,3,https://api.elsevier.com/content/author/author_id/7402415472,7402415472,Clark K.,Clark,K.,K.,true,60029747,7
true,4,https://api.elsevier.com/content/author/author_id/6506519317,6506519317,Maquirino P.,Maquirino,P.,P.,true,60029747,7
true,1,https://api.elsevier.com/content/author/author_id/6603611295,6603611295,Kiltie R.,Kiltie,R. A.,R.A.,true,60013959,8
true,1,https://api.elsevier.com/content/author/author_id/56211926000,56211926000,Kellman M.,Kellman,M.,M.,true,60033420,9
true,2,https://api.elsevier.com/content/author/author_id/7402565502,7402565502,Hudson J.,Hudson,J.,J.,true,60033420,9
true,3,https://api.elsevier.com/content/author/author_id/6603523881,6603523881,Sanmugadas K.,Sanmugadas,K.,K.,true,60033420,9
true,1,https://api.elsevier.com/content/author/author_id/7007134599,7007134599,Tanner E.,Tanner,E. V.J.,E.V.J.,true,105250851,10
true,2,https://api.elsevier.com/content/author/author_id/6603141703,6603141703,Kapos V.,Kapos,V.,V.,true,105250851,10
