@_fa,@seq,author-url,authid,authname,surname,given-name,initials,afid.@_fa,afid.$,entry_number
true,1,https://api.elsevier.com/content/author/author_id/57225830728,57225830728,Bize P.,Bize,Pierre,P.,true,60020486,1
true,2,https://api.elsevier.com/content/author/author_id/7005503898,7005503898,Roulin A.,Roulin,Alexandre,A.,true,60000239,1
true,3,https://api.elsevier.com/content/author/author_id/7005522426,7005522426,Tella J.L.,Tella,José L.,J.L.,true,60006627,1
true,4,https://api.elsevier.com/content/author/author_id/57203489831,57203489831,Bersier L.F.,Bersier,Louis Félix,L.F.,true,60005175,1
true,5,https://api.elsevier.com/content/author/author_id/57204280410,57204280410,Richner H.,Richner,Heinz,H.,true,60020486,1
true,1,https://api.elsevier.com/content/author/author_id/8318689200,8318689200,Haughland D.,Haughland,Diane L.,D.L.,NA,NA,2
true,2,https://api.elsevier.com/content/author/author_id/7202662833,7202662833,Larsen K.,Larsen,Karl W.,K.W.,true,60032309,2
true,1,https://api.elsevier.com/content/author/author_id/7005730748,7005730748,Krasnov B.,Krasnov,Boris R.,B.R.,true,60027161,3
true,2,https://api.elsevier.com/content/author/author_id/35550671900,35550671900,Shenbrot G.,Shenbrot,Georgy I.,G.I.,true,60027161,3
true,3,https://api.elsevier.com/content/author/author_id/7006297227,7006297227,Khokhlova I.,Khokhlova,Irina S.,I.S.,true,60027161,3
true,4,https://api.elsevier.com/content/author/author_id/7005288260,7005288260,Degen A.,Degen,A. Allan,A.A.,true,60027161,3
true,1,https://api.elsevier.com/content/author/author_id/7006463535,7006463535,Litzow M.,Litzow,Michael A.,M.A.,true,60011347,4
true,2,https://api.elsevier.com/content/author/author_id/7006854168,7006854168,Piatt J.,Piatt,John F.,J.F.,true,60011347,4
true,3,https://api.elsevier.com/content/author/author_id/6603035357,6603035357,Abookire A.,Abookire,Alisa A.,A.A.,true,60011347,4
true,4,https://api.elsevier.com/content/author/author_id/7003388634,7003388634,Robards M.,Robards,Martin D.,M.D.,true,60011347,4
true,1,https://api.elsevier.com/content/author/author_id/6701652168,6701652168,Olden J.,Olden,Julian D.,J.D.,true,60009226,5
true,2,https://api.elsevier.com/content/author/author_id/7004508140,7004508140,Schooley R.,Schooley,Robert L.,R.L.,true,60013959,5
true,3,https://api.elsevier.com/content/author/author_id/7102671471,7102671471,Monroe J.,Monroe,Jeremy B.,J.B.,true,60009226,5
true,4,https://api.elsevier.com/content/author/author_id/6603966446,6603966446,Poff N.,Poff,N. Leroy,N.L.,true,60009226,5
true,1,https://api.elsevier.com/content/author/author_id/7203065964,7203065964,Hirota T.,Hirota,Tadao,T.,true,60016348,6
true,1,https://api.elsevier.com/content/author/author_id/55574503700,55574503700,Møller A.P.,Møller,Anders Pape,A.P.,true,60001422,7
true,2,https://api.elsevier.com/content/author/author_id/6701623283,6701623283,Cassey P.,Cassey,Phillip,P.,true,60000179,7
true,1,https://api.elsevier.com/content/author/author_id/7003723945,7003723945,Prado P.,Prado,Paulo Inácio,P.I.,true,60029570,8
true,2,https://api.elsevier.com/content/author/author_id/6506901144,6506901144,Lewinsohn T.,Lewinsohn,Thomas Michael,T.M.,true,60029570,8
true,1,https://api.elsevier.com/content/author/author_id/7003898871,7003898871,Eide N.,Eide,Nina E.,N.E.,true,60007008,9
true,2,https://api.elsevier.com/content/author/author_id/7004975079,7004975079,Jepsen J.,Jepsen,Jane U.,J.U.,true,60080454,9
true,3,https://api.elsevier.com/content/author/author_id/6603890892,6603890892,Prestrud P.,Prestrud,Pål,P.,true,60013137,9
true,1,https://api.elsevier.com/content/author/author_id/7006373946,7006373946,Ims R.,Ims,Rolf A.,R.A.,true,60021255,10
true,2,https://api.elsevier.com/content/author/author_id/7003791420,7003791420,Yoccoz N.,Yoccoz,Nigel G.,N.G.,true,60021255,10
true,3,https://api.elsevier.com/content/author/author_id/7102498515,7102498515,Hagen S.,Hagen,Snorre B.,S.B.,true,60010348,10
true,1,https://api.elsevier.com/content/author/author_id/6701358533,6701358533,MacColl A.,MacColl,Andrew D.C.,A.D.C.,true,60001881,11
true,2,https://api.elsevier.com/content/author/author_id/7004218877,7004218877,Hatchwell B.,Hatchwell,Ben J.,B.J.,true,60001881,11
true,1,https://api.elsevier.com/content/author/author_id/7004166916,7004166916,Bjørnstad O.,Bjørnstad,Ottar N.,O.N.,true,60001439,12
true,2,https://api.elsevier.com/content/author/author_id/7005826836,7005826836,Nisbet R.,Nisbet,Roger M.,R.M.,true,60029241,12
true,3,https://api.elsevier.com/content/author/author_id/7004734290,7004734290,Fromentin J.,Fromentin,Jean Marc,J.M.,true,60019839,12
true,1,https://api.elsevier.com/content/author/author_id/7005831697,7005831697,Weir L.K.,Weir,Laura K.,L.K.,true,60015913,13
true,2,https://api.elsevier.com/content/author/author_id/7101693496,7101693496,Hutchings J.A.,Hutchings,Jeffrey A.,J.A.,true,60015913,13
true,3,https://api.elsevier.com/content/author/author_id/7102053746,7102053746,Fleming I.A.,Fleming,Ian A.,I.A.,true,60083429,13
true,4,https://api.elsevier.com/content/author/author_id/6701814291,6701814291,Einum S.,Einum,Sigurd,S.,true,60020071,13
true,1,https://api.elsevier.com/content/author/author_id/7003994217,7003994217,Wajnberg E.,Wajnberg,Eric,E.,true,60112203,14
true,2,https://api.elsevier.com/content/author/author_id/6506751808,6506751808,Curty C.,Curty,Christine,C.,true,60112203,14
true,3,https://api.elsevier.com/content/author/author_id/6603941097,6603941097,Colazza S.,Colazza,Stefano,S.,true,60017697,14
true,1,https://api.elsevier.com/content/author/author_id/7404666206,7404666206,Yu D.,Yu,Douglas W.,D.W.,true,60000112,15
true,2,https://api.elsevier.com/content/author/author_id/7402690640,7402690640,Wilson H.,Wilson,Howard B.,H.B.,true,60015150,15
true,3,https://api.elsevier.com/content/author/author_id/9234474700,9234474700,Frederickson M.,Frederickson,Megan E.,M.E.,true,60009982,15
true,4,https://api.elsevier.com/content/author/author_id/6504413845,6504413845,Palomino W.,Palomino,Wily,W.,true,60071256,15
true,5,https://api.elsevier.com/content/author/author_id/6508150520,6508150520,De La Colina R.,De La Colina,Rafael,R.,true,60071256,15
true,6,https://api.elsevier.com/content/author/author_id/7404087101,7404087101,Edwards D.,Edwards,David P.,D.P.,true,60000112,15
true,7,https://api.elsevier.com/content/author/author_id/6503872207,6503872207,Balareso A.,Balareso,Angel A.,A.A.,NA,NA,15
true,1,https://api.elsevier.com/content/author/author_id/7003637877,7003637877,Reyer H.U.,Reyer,H. U.,H.U.,true,60012614,16
true,2,https://api.elsevier.com/content/author/author_id/36804383100,36804383100,Wälti M.O.,Wälti,M. O.,M.O.,true,60012614,16
true,3,https://api.elsevier.com/content/author/author_id/6507306907,6507306907,Bättig I.,Bättig,I.,I.,true,60012614,16
true,4,https://api.elsevier.com/content/author/author_id/6602834218,6602834218,Altwegg R.,Altwegg,R.,R.,true,60012614,16
