@_fa,@seq,author-url,authid,authname,surname,given-name,initials,afid.@_fa,afid.$,entry_number
true,1,https://api.elsevier.com/content/author/author_id/7006918639,7006918639,Sæther B.E.,Sæther,Bernt Erik,B.E.,true,60013141,1
true,2,https://api.elsevier.com/content/author/author_id/7006576229,7006576229,Engen S.,Engen,Steinar,S.,true,60013141,1
true,3,https://api.elsevier.com/content/author/author_id/55574503700,55574503700,Møller A.P.,Møller,Anders Pape,A.P.,true,60008134,1
true,4,https://api.elsevier.com/content/author/author_id/56213156300,56213156300,Weimerskirch H.,Weimerskirch,Henri,H.,true,101789465,1
true,5,https://api.elsevier.com/content/author/author_id/7102107086,7102107086,Visser M.E.,Visser,Marcel E.,M.E.,true,60021850,1
true,6,https://api.elsevier.com/content/author/author_id/35268586900,35268586900,Fiedler W.,Fiedler,Wolfgang,W.,true,100858851,1
true,7,https://api.elsevier.com/content/author/author_id/7006037654,7006037654,Matthysen E.,Matthysen,Erik,E.,true,60012937,1
true,8,https://api.elsevier.com/content/author/author_id/7005569882,7005569882,Lambrechts M.M.,Lambrechts,Marcel M.,M.M.,true,60008134,1
true,9,https://api.elsevier.com/content/author/author_id/7004919925,7004919925,Badyaev A.,Badyaev,Alexander,A.,true,60010065,1
true,10,https://api.elsevier.com/content/author/author_id/26643261800,26643261800,Becker P.H.,Becker,Peter H.,P.H.,true,60077883,1
true,11,https://api.elsevier.com/content/author/author_id/54790549700,54790549700,Brommer J.E.,Brommer,Jon E.,J.E.,true,60002952,1
true,12,https://api.elsevier.com/content/author/author_id/6602286632,6602286632,Bukacinski D.,Bukacinski,Dariusz,D.,true,60087493,1
true,13,https://api.elsevier.com/content/author/author_id/6603249852,6603249852,Bukacinska M.,Bukacinska,Monika,M.,true,60087493,1
true,14,https://api.elsevier.com/content/author/author_id/16554359000,16554359000,Christensen H.,Christensen,Hans,H.,true,100777688,1
true,15,https://api.elsevier.com/content/author/author_id/7202899831,7202899831,Dickinson J.,Dickinson,Janis,J.,true,60025038,1
true,16,https://api.elsevier.com/content/author/author_id/6507552393,6507552393,Du Feu C.,Du Feu,Chris,C.,true,60021850,1
true,17,https://api.elsevier.com/content/author/author_id/6602410136,6602410136,Gehlbach F.R.,Gehlbach,Frederick R.,F.R.,true,60011278,1
true,18,https://api.elsevier.com/content/author/author_id/6701630557,6701630557,Heg D.,Heg,Dik,D.,true,60010023,1
true,19,https://api.elsevier.com/content/author/author_id/6701887585,6701887585,Hötker H.,Hötker,Hermann,H.,true,101972530,1
true,20,https://api.elsevier.com/content/author/author_id/7004683954,7004683954,Merilä J.,Merilä,Juha,J.,true,60002952,1
true,21,https://api.elsevier.com/content/author/author_id/12238962000,12238962000,Nielsen J.T.,Nielsen,Jan Tøttrup,J.T.,NA,NA,1
true,22,https://api.elsevier.com/content/author/author_id/6602190100,6602190100,Rendell W.,Rendell,Wallace,W.,true,101513849,1
true,23,https://api.elsevier.com/content/author/author_id/7403142854,7403142854,Robertson R.J.,Robertson,Raleigh J.,R.J.,true,60016005,1
true,24,https://api.elsevier.com/content/author/author_id/7202586830,7202586830,Thomson D.L.,Thomson,David L.,D.L.,true,60021850,1
true,25,https://api.elsevier.com/content/author/author_id/7006329174,7006329174,Török J.,Török,János,J.,true,60025187,1
true,26,https://api.elsevier.com/content/author/author_id/16497940100,16497940100,Van Hecke P.,Van Hecke,Piet,P.,NA,NA,1
true,1,https://api.elsevier.com/content/author/author_id/6603953920,6603953920,Cervo R.,Cervo,Rita,R.,true,60021859,2
true,2,https://api.elsevier.com/content/author/author_id/6504822243,6504822243,Macinai V.,Macinai,Valentina,V.,true,60021859,2
true,3,https://api.elsevier.com/content/author/author_id/6504793136,6504793136,Dechigi F.,Dechigi,Fabio,F.,true,60021859,2
true,4,https://api.elsevier.com/content/author/author_id/7006953870,7006953870,Turillazzi S.,Turillazzi,Stefano,S.,true,60021859,2
true,1,https://api.elsevier.com/content/author/author_id/7006660497,7006660497,Osorio D.,Osorio,D.,D.,true,60017317,3
true,2,https://api.elsevier.com/content/author/author_id/55740334400,55740334400,Smith A.C.,Smith,A. C.,A.C.,true,60025200,3
true,3,https://api.elsevier.com/content/author/author_id/6701750749,6701750749,Vorobyev M.,Vorobyev,M.,M.,true,60031004,3
