@_fa,@seq,author-url,authid,authname,surname,given-name,initials,afid.@_fa,afid.$,entry_number
true,1,https://api.elsevier.com/content/author/author_id/6603897666,6603897666,Getty T.,Getty,T.,T.,true,60029747,1
true,1,https://api.elsevier.com/content/author/author_id/7006601599,7006601599,Deangelis D.,Deangelis,D. L.,D.L.,true,60024266,2
true,2,https://api.elsevier.com/content/author/author_id/7005065438,7005065438,Kitchell J.,Kitchell,J. A.,J.A.,true,60024266,2
true,3,https://api.elsevier.com/content/author/author_id/23397886600,23397886600,Post W.,Post,W. M.,W.M.,true,60024266,2
true,1,https://api.elsevier.com/content/author/author_id/7004461573,7004461573,Nonacs P.,Nonacs,P.,P.,true,60014439,3
true,1,https://api.elsevier.com/content/author/author_id/36907591600,36907591600,May R.,May,R. M.,R.M.,true,60003269,4
true,1,https://api.elsevier.com/content/author/author_id/36841042600,36841042600,Rhoades D.,Rhoades,D. F.,D.F.,true,60015481,5
true,1,https://api.elsevier.com/content/author/author_id/7005322655,7005322655,Rapport D.,Rapport,D. J.,D.J.,true,60028395,6
true,2,https://api.elsevier.com/content/author/author_id/6701738493,6701738493,Regier H.,Regier,H. A.,H.A.,true,60028395,6
true,3,https://api.elsevier.com/content/author/author_id/7101640586,7101640586,Hutchinson T.,Hutchinson,T. C.,T.C.,true,60028395,6
true,1,https://api.elsevier.com/content/author/author_id/6602356154,6602356154,Odendaal F.,Odendaal,F. J.,F.J.,true,60008724,7
true,2,https://api.elsevier.com/content/author/author_id/57204609229,57204609229,Iwasa Y.,Iwasa,Y.,Y.,true,60008724,7
true,3,https://api.elsevier.com/content/author/author_id/7101963320,7101963320,Ehrlich P.,Ehrlich,P. R.,P.R.,true,60008724,7
true,1,https://api.elsevier.com/content/author/author_id/7401903027,7401903027,Hoffmann A.,Hoffmann,A. A.,A.A.,NA,NA,8
true,2,https://api.elsevier.com/content/author/author_id/7401572436,7401572436,Nielsen K.,Nielsen,K. M.,K.M.,NA,NA,8
true,1,https://api.elsevier.com/content/author/author_id/7004375053,7004375053,Antolin M.,Antolin,M. F.,M.F.,true,60002092,9
true,2,https://api.elsevier.com/content/author/author_id/7004893601,7004893601,Strobeck C.,Strobeck,C.,C.,true,60002092,9
true,1,https://api.elsevier.com/content/author/author_id/7005624522,7005624522,Pacala S.,Pacala,S. W.,S.W.,true,60022659,10
true,2,https://api.elsevier.com/content/author/author_id/6603757875,6603757875,Silander J.,Silander,J. A.,J.A.,true,60022659,10
true,1,https://api.elsevier.com/content/author/author_id/7407677304,7407677304,Jones D.,Jones,D. W.,D.W.,true,60003029,11
true,2,https://api.elsevier.com/content/author/author_id/6603051259,6603051259,Krummel J.,Krummel,J. R.,J.R.,true,60003029,11
true,1,https://api.elsevier.com/content/author/author_id/7003551853,7003551853,Minshall G.,Minshall,G. W.,G.W.,true,60005437,12
true,2,https://api.elsevier.com/content/author/author_id/7201919074,7201919074,Petersen R.,Petersen,R. C.,R.C.,true,60005437,12
true,3,https://api.elsevier.com/content/author/author_id/6507813089,6507813089,Nimz C.,Nimz,C. F.,C.F.,true,60005437,12
