@_fa,@seq,author-url,authid,authname,surname,given-name,initials,afid.@_fa,afid.$,entry_number
true,1,https://api.elsevier.com/content/author/author_id/6602134715,6602134715,Loiselle B.,Loiselle,Bette A.,B.A.,true,60032179,1
true,1,https://api.elsevier.com/content/author/author_id/7005447965,7005447965,Medeiros A.,Medeiros,Arthur C.,A.C.,true,60025038,2
true,2,https://api.elsevier.com/content/author/author_id/7004092007,7004092007,Gambino P.,Gambino,Parker,P.,true,60027982,2
true,3,https://api.elsevier.com/content/author/author_id/55667807200,55667807200,Loope L.,Loope,Lloyd L.,L.L.,true,60027982,2
true,1,https://api.elsevier.com/content/author/author_id/7005612603,7005612603,Ashe J.,Ashe,James S.,J.S.,true,60030002,3
true,1,https://api.elsevier.com/content/author/author_id/7003954571,7003954571,Brooke A.,Brooke,Anne P.,A.P.,true,60019674,4
true,1,https://api.elsevier.com/content/author/author_id/7003951105,7003951105,Magnusson W.,Magnusson,William E.,W.E.,true,60029159,5
true,2,https://api.elsevier.com/content/author/author_id/6602309822,6602309822,Sanaiotti T.,Sanaiotti,Tânia M.,T.M.,true,60029159,5
NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,7
NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,8
NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,9
true,1,https://api.elsevier.com/content/author/author_id/24398111500,24398111500,Wyatt-Smith J.,Wyatt-Smith,J.,J.,NA,NA,9
true,1,https://api.elsevier.com/content/author/author_id/7005660466,7005660466,Whitmore T.C.,Whitmore,T. C.,T.C.,true,60026851,10
true,1,https://api.elsevier.com/content/author/author_id/57189981663,57189981663,pilosa B.,pilosa,Bidens,B.,true,106042638,11
true,2,https://api.elsevier.com/content/author/author_id/16466216300,16466216300,Stevens G.,Stevens,Gordon A.,G.A.,NA,NA,11
true,3,https://api.elsevier.com/content/author/author_id/36474402800,36474402800,Chung-Shih T.,Chung-Shih,Tang,T.,true,116946615,11
true,1,https://api.elsevier.com/content/author/author_id/7202460391,7202460391,Lieberman D.,Lieberman,Diana,D.,true,60026161,12
true,2,https://api.elsevier.com/content/author/author_id/7202657859,7202657859,Lieberman M.,Lieberman,Milton,M.,true,60026161,12
true,1,https://api.elsevier.com/content/author/author_id/7102098015,7102098015,Oliveira P.S.,Oliveira,Paulo S.,P.S.,true,60029570,13
true,2,https://api.elsevier.com/content/author/author_id/6604028763,6604028763,Oliveira-Filho A.T.,Oliveira-Filho,Ary T.,A.T.,true,60084130,13
true,3,https://api.elsevier.com/content/author/author_id/55930266600,55930266600,Cintra R.,Cintra,Renato,R.,true,60029159,13
true,1,https://api.elsevier.com/content/author/author_id/7402070151,7402070151,Holt J.A.,Holt,John A.,J.A.,NA,NA,14
true,1,https://api.elsevier.com/content/author/author_id/56187956000,56187956000,Ho C.C.,Ho,C. C.,C.C.,true,60029157,15
true,2,https://api.elsevier.com/content/author/author_id/57212815474,57212815474,Newbery D.M.C.,Newbery,D. Mc C.,D.M.C.,true,60025200,15
true,3,https://api.elsevier.com/content/author/author_id/57207541711,57207541711,Poore M.E.D.,Poore,M. E.D.,M.E.D.,true,105401212,15
true,1,https://api.elsevier.com/content/author/author_id/7004385275,7004385275,Hodkinson I.,Hodkinson,I. D.,I.D.,true,60028355,16
true,2,https://api.elsevier.com/content/author/author_id/6603932995,6603932995,Casson D.,Casson,D. S.,D.S.,true,60028355,16
true,1,https://api.elsevier.com/content/author/author_id/6603500386,6603500386,Greller A.,Greller,A. M.,A.M.,true,60003937,17
true,2,https://api.elsevier.com/content/author/author_id/6602843852,6602843852,Gunatilleke I.,Gunatilleke,I. A.U.N.,I.A.U.N.,true,60071082,17
true,3,https://api.elsevier.com/content/author/author_id/6603444173,6603444173,Gunatilleke C.,Gunatilleke,C. V.S.,C.V.S.,true,60071082,17
true,4,https://api.elsevier.com/content/author/author_id/23069776700,23069776700,Balasubramaniam S.,Balasubramaniam,S.,S.,true,60071082,17
true,5,https://api.elsevier.com/content/author/author_id/55322610700,55322610700,Dassanayake M.,Dassanayake,M. D.,M.D.,true,60071082,17
true,6,https://api.elsevier.com/content/author/author_id/7004846692,7004846692,Jayasuriya A.,Jayasuriya,A. H.M.,A.H.M.,true,105776861,17
true,1,https://api.elsevier.com/content/author/author_id/36896316300,36896316300,Braithwaite R.,Braithwaite,Richard W.,R.W.,true,60032673,18
