@_fa,@seq,author-url,authid,authname,surname,given-name,initials,afid.@_fa,afid.$,entry_number
true,1,https://api.elsevier.com/content/author/author_id/6506419955,6506419955,Kay Q.O.N.,Kay,Q. O.N.,Q.O.N.,true,60004572,1
true,1,https://api.elsevier.com/content/author/author_id/7203057457,7203057457,Bishop G.,Bishop,G. F.,G.F.,true,60000112,2
true,2,https://api.elsevier.com/content/author/author_id/7006931326,7006931326,Davy A.,Davy,A. J.,A.J.,true,60000112,2
true,1,https://api.elsevier.com/content/author/author_id/7102870023,7102870023,Shea K.,Shea,K.,K.,true,60029241,3
true,2,https://api.elsevier.com/content/author/author_id/7201512419,7201512419,Rees M.,Rees,M.,M.,true,60029241,3
true,3,https://api.elsevier.com/content/author/author_id/57203027182,57203027182,Wood S.N.,Wood,S. N.,S.N.,true,60029241,3
true,1,https://api.elsevier.com/content/author/author_id/7202646927,7202646927,Franco M.,Franco,M.,M.,true,60032442,4
true,2,https://api.elsevier.com/content/author/author_id/7006821066,7006821066,Silvertown J.,Silvertown,J.,J.,true,60032442,4
true,1,https://api.elsevier.com/content/author/author_id/6602699620,6602699620,Smith-Ramirez C.,Smith-Ramirez,C.,C.,true,60012464,5
true,2,https://api.elsevier.com/content/author/author_id/7003982810,7003982810,Armesto J.,Armesto,J. J.,J.J.,true,60012464,5
true,1,https://api.elsevier.com/content/author/author_id/6602596626,6602596626,Oborny B.,Oborny,B.,B.,true,60025187,6
true,1,https://api.elsevier.com/content/author/author_id/16194799200,16194799200,Parsons A.,Parsons,A. N.,A.N.,true,60003771,7
true,2,https://api.elsevier.com/content/author/author_id/7005803643,7005803643,Welker J.,Welker,J. M.,J.M.,true,60003771,7
true,3,https://api.elsevier.com/content/author/author_id/7004647991,7004647991,Wookey P.,Wookey,P. A.,P.A.,true,60003771,7
true,4,https://api.elsevier.com/content/author/author_id/7101918716,7101918716,Press M.,Press,M. C.,M.C.,true,60003771,7
true,5,https://api.elsevier.com/content/author/author_id/7006279779,7006279779,Callaghan T.,Callaghan,T. V.,T.V.,true,60003771,7
true,6,https://api.elsevier.com/content/author/author_id/8531856300,8531856300,Lee J.,Lee,J. A.,J.A.,true,60003771,7
true,1,https://api.elsevier.com/content/author/author_id/7201778989,7201778989,Kohn D.,Kohn,D. D.,D.D.,true,60015150,8
true,2,https://api.elsevier.com/content/author/author_id/7402053747,7402053747,Walsh D.,Walsh,D. M.,D.M.,true,60015150,8
true,1,https://api.elsevier.com/content/author/author_id/7102997434,7102997434,Ernst W.H.O.,Ernst,W. H.O.,W.H.O.,true,60008734,9
true,2,https://api.elsevier.com/content/author/author_id/6602235565,6602235565,Malloch A.J.C.,Malloch,A. J.C.,A.J.C.,true,60008734,9
true,1,https://api.elsevier.com/content/author/author_id/6701360023,6701360023,Allsopp N.,Allsopp,N.,N.,true,60000356,10
true,2,https://api.elsevier.com/content/author/author_id/7101623805,7101623805,Stock W.,Stock,W. D.,W.D.,true,60000356,10
true,1,https://api.elsevier.com/content/author/author_id/7403014992,7403014992,James J.,James,J. C.,J.C.,true,60027272,11
true,2,https://api.elsevier.com/content/author/author_id/57203104307,57203104307,Grace J.,Grace,J.,J.,true,60027272,11
true,3,https://api.elsevier.com/content/author/author_id/55014405100,55014405100,Hoad S.,Hoad,S. P.,S.P.,true,60027272,11
true,1,https://api.elsevier.com/content/author/author_id/7202946573,7202946573,Nilsson C.,Nilsson,C.,C.,true,60031040,12
true,2,https://api.elsevier.com/content/author/author_id/6701573753,6701573753,Ekblad A.,Ekblad,A.,A.,true,60031040,12
true,3,https://api.elsevier.com/content/author/author_id/6602542751,6602542751,Dynesius M.,Dynesius,M.,M.,true,60031040,12
true,4,https://api.elsevier.com/content/author/author_id/6603191174,6603191174,Backe S.,Backe,S.,S.,true,60031040,12
true,5,https://api.elsevier.com/content/author/author_id/6507936490,6507936490,Gardfjell M.,Gardfjell,M.,M.,true,60031040,12
true,6,https://api.elsevier.com/content/author/author_id/6701865316,6701865316,Carlberg J.,Carlberg,J.,J.,true,60031040,12
true,7,https://api.elsevier.com/content/author/author_id/6602671827,6602671827,Hellqvist S.,Hellqvist,S.,S.,true,60031040,12
true,8,https://api.elsevier.com/content/author/author_id/7007160007,7007160007,Jansson R.,Jansson,R.,R.,true,60031040,12
true,1,https://api.elsevier.com/content/author/author_id/25637135400,25637135400,Bullock J.M.,Bullock,J. M.,J.M.,true,60007317,13
true,2,https://api.elsevier.com/content/author/author_id/7007126189,7007126189,Mortimer A.M.,Mortimer,A. M.,A.M.,true,60007317,13
true,3,https://api.elsevier.com/content/author/author_id/7006503936,7006503936,Begon M.,Begon,M.,M.,true,60007317,13
true,1,https://api.elsevier.com/content/author/author_id/7003507706,7003507706,Leishman M.,Leishman,M. R.,M.R.,true,60019544,14
true,2,https://api.elsevier.com/content/author/author_id/7004468655,7004468655,Westoby M.,Westoby,M.,M.,true,60019544,14
true,1,https://api.elsevier.com/content/author/author_id/7202565734,7202565734,Hochberg M.E.,Hochberg,M. E.,M.E.,true,60000179,15
true,2,https://api.elsevier.com/content/author/author_id/6603403986,6603403986,Menaut J.C.,Menaut,J. C.,J.C.,true,60000179,15
true,3,https://api.elsevier.com/content/author/author_id/57203154068,57203154068,Gignoux J.,Gignoux,J.,J.,true,60000179,15
true,1,https://api.elsevier.com/content/author/author_id/6701383573,6701383573,Lorimer C.,Lorimer,C. G.,C.G.,true,60032179,16
