@_fa,@seq,author-url,authid,authname,surname,given-name,initials,afid.@_fa,afid.$,entry_number
true,1,https://api.elsevier.com/content/author/author_id/9039487900,9039487900,Zuidema P.A.,Zuidema,Pieter A.,P.A.,true,60004156,1
true,2,https://api.elsevier.com/content/author/author_id/7202646927,7202646927,Franco M.,Franco,Miguel,M.,true,60174564,1
true,1,https://api.elsevier.com/content/author/author_id/6603663981,6603663981,Wijesinghe D.,Wijesinghe,Dushyantha K.,D.K.,true,60017317,2
true,2,https://api.elsevier.com/content/author/author_id/7102924682,7102924682,John E.,John,Elizabeth A.,E.A.,true,60017317,2
true,3,https://api.elsevier.com/content/author/author_id/18039320900,18039320900,Beurskens S.,Beurskens,Simone,S.,true,60017317,2
true,4,https://api.elsevier.com/content/author/author_id/7101756730,7101756730,Hutchings M.,Hutchings,Michael J.,M.J.,true,60017317,2
true,1,https://api.elsevier.com/content/author/author_id/8516427600,8516427600,Cullen L.,Cullen,Louise E.,L.E.,true,60006625,3
true,2,https://api.elsevier.com/content/author/author_id/7402287148,7402287148,Stewart G.,Stewart,Glenn H.,G.H.,true,60006625,3
true,3,https://api.elsevier.com/content/author/author_id/7401604644,7401604644,Duncan R.,Duncan,Richard P.,R.P.,true,60006625,3
true,4,https://api.elsevier.com/content/author/author_id/7403311041,7403311041,Palmer J.,Palmer,Jonathan G.,J.G.,true,60006625,3
true,1,https://api.elsevier.com/content/author/author_id/6603071963,6603071963,Olde Venterink H.,Olde Venterink,H.,H.,true,60007989,4
true,2,https://api.elsevier.com/content/author/author_id/7004243498,7004243498,Wassen M.,Wassen,M. J.,M.J.,true,60007989,4
true,3,https://api.elsevier.com/content/author/author_id/6507811072,6507811072,Belgers J.,Belgers,J. D.M.,J.D.M.,true,60007989,4
true,4,https://api.elsevier.com/content/author/author_id/7102915530,7102915530,Verhoeven J.,Verhoeven,J. T.A.,J.T.A.,true,60007989,4
true,1,https://api.elsevier.com/content/author/author_id/6701383573,6701383573,Lorimer C.,Lorimer,C. G.,C.G.,true,60032179,5
true,2,https://api.elsevier.com/content/author/author_id/6701792989,6701792989,Dahir S.,Dahir,S. E.,S.E.,true,60032179,5
true,3,https://api.elsevier.com/content/author/author_id/7003582349,7003582349,Nordheim E.,Nordheim,E. V.,E.V.,true,60032179,5
true,1,https://api.elsevier.com/content/author/author_id/7102502356,7102502356,Cornelissen J.H.C.,Cornelissen,J. H.C.,J.H.C.,true,60001881,6
true,2,https://api.elsevier.com/content/author/author_id/7006279779,7006279779,Callaghan T.V.,Callaghan,T. V.,T.V.,true,60001881,6
true,3,https://api.elsevier.com/content/author/author_id/6602792035,6602792035,Alatalo J.M.,Alatalo,J. M.,J.M.,true,60016437,6
true,4,https://api.elsevier.com/content/author/author_id/7005648605,7005648605,Michelsen A.,Michelsen,A.,A.,true,60030840,6
true,5,https://api.elsevier.com/content/author/author_id/6602234610,6602234610,Graglia E.,Graglia,E.,E.,true,60030840,6
true,6,https://api.elsevier.com/content/author/author_id/7102081003,7102081003,Hartley A.E.,Hartley,A. E.,A.E.,true,60003500,6
