@_fa,@seq,author-url,authid,authname,surname,given-name,initials,afid.@_fa,afid.$,entry_number
true,1,https://api.elsevier.com/content/author/author_id/7006077884,7006077884,Thorne B.,Thorne,Barbara L.,B.L.,true,60020304,1
true,2,https://api.elsevier.com/content/author/author_id/6603158862,6603158862,Breisch N.,Breisch,Nancy L.,N.L.,true,60020304,1
true,3,https://api.elsevier.com/content/author/author_id/7003718043,7003718043,Haverty M.,Haverty,Michael I.,M.I.,true,60002418,1
true,1,https://api.elsevier.com/content/author/author_id/57190415182,57190415182,Fesl C.,Fesl,Christian,C.,true,60025988,2
true,1,https://api.elsevier.com/content/author/author_id/7006291221,7006291221,Woodward G.,Woodward,Guy,G.,true,60022109,3
true,2,https://api.elsevier.com/content/author/author_id/7003604146,7003604146,Hildrew A.,Hildrew,Alan G.,A.G.,true,60022109,3
true,1,https://api.elsevier.com/content/author/author_id/55938079700,55938079700,Garrabou J.,Garrabou,J.,J.,true,60003800,4
true,2,https://api.elsevier.com/content/author/author_id/6701638637,6701638637,Harmelin J.,Harmelin,J. G.,J.G.,true,60003800,4
true,1,https://api.elsevier.com/content/author/author_id/6602316198,6602316198,Borer E.,Borer,Elizabeth T.,E.T.,true,60029241,5
true,1,https://api.elsevier.com/content/author/author_id/6507818571,6507818571,Byholm P.,Byholm,Patrik,P.,true,100357616,6
true,2,https://api.elsevier.com/content/author/author_id/7006950262,7006950262,Ranta E.,Ranta,Esa,E.,NA,NA,6
true,3,https://api.elsevier.com/content/author/author_id/35584843700,35584843700,Kaitala V.,Kaitala,Veijo,V.,true,60032398,6
true,4,https://api.elsevier.com/content/author/author_id/7006252730,7006252730,Lindén H.,Lindén,Harto,H.,true,60106157,6
true,5,https://api.elsevier.com/content/author/author_id/6603203877,6603203877,Saurola P.,Saurola,Pertti,P.,true,60022214,6
true,6,https://api.elsevier.com/content/author/author_id/6701632546,6701632546,Wikman M.,Wikman,Marcus,M.,true,60106157,6
true,1,https://api.elsevier.com/content/author/author_id/55686170400,55686170400,Jones W.,Jones,Wayne,W.,true,60024724,7
true,2,https://api.elsevier.com/content/author/author_id/7004778095,7004778095,Gurney W.S.C.,Gurney,William S.C.,W.S.C.,true,60024724,7
true,3,https://api.elsevier.com/content/author/author_id/36892794200,36892794200,Speirs D.C.,Speirs,Douglas C.,D.C.,true,60024724,7
true,4,https://api.elsevier.com/content/author/author_id/16193008600,16193008600,Bacon P.J.,Bacon,Philip J.,P.J.,true,60004708,7
true,5,https://api.elsevier.com/content/author/author_id/7003832763,7003832763,Youngson A.F.,Youngson,Alan F.,A.F.,true,60028167,7
true,1,https://api.elsevier.com/content/author/author_id/6603843205,6603843205,Schmid-Araya J.M.,Schmid-Araya,Jenny M.,J.M.,true,60022109,8
true,2,https://api.elsevier.com/content/author/author_id/16422908100,16422908100,Schmid P.E.,Schmid,Peter E.,P.E.,true,60022109,8
true,3,https://api.elsevier.com/content/author/author_id/7403042257,7403042257,Robertson A.,Robertson,Anne,A.,true,60026761,8
true,4,https://api.elsevier.com/content/author/author_id/7006665289,7006665289,Winterbottom J.,Winterbottom,Julie,J.,true,60022109,8
true,5,https://api.elsevier.com/content/author/author_id/6506572417,6506572417,Gjerløv C.,Gjerløv,Charlotte,C.,true,60022109,8
true,6,https://api.elsevier.com/content/author/author_id/7003604146,7003604146,Hildrew A.G.,Hildrew,Alan G.,A.G.,true,60022109,8
true,1,https://api.elsevier.com/content/author/author_id/7003925533,7003925533,Kark S.,Kark,Salit,S.,true,60012708,9
true,2,https://api.elsevier.com/content/author/author_id/7003413039,7003413039,Mukerji T.,Mukerji,Tapan,T.,true,60007903,9
true,3,https://api.elsevier.com/content/author/author_id/7004636151,7004636151,Safriel U.N.,Safriel,Uriel N.,U.N.,true,60012708,9
true,4,https://api.elsevier.com/content/author/author_id/56635153700,56635153700,Noy-Meir I.,Noy-Meir,Imanuel,I.,true,60007903,9
true,5,https://api.elsevier.com/content/author/author_id/57224435004,57224435004,Nissani R.,Nissani,Rachel,R.,true,60072454,9
true,6,https://api.elsevier.com/content/author/author_id/57195768802,57195768802,Darvasi A.,Darvasi,Ariel,A.,true,60012708,9
true,1,https://api.elsevier.com/content/author/author_id/7202751664,7202751664,Graham I.M.,Graham,Isla M.,I.M.,true,60015875,10
true,2,https://api.elsevier.com/content/author/author_id/7004822362,7004822362,Lambin X.,Lambin,Xavier,X.,true,60015875,10
true,1,https://api.elsevier.com/content/author/author_id/6603351993,6603351993,Stien A.,Stien,A.,A.,true,60004708,11
true,2,https://api.elsevier.com/content/author/author_id/57203233498,57203233498,Irvine R.J.,Irvine,R. J.,R.J.,true,60004708,11
true,3,https://api.elsevier.com/content/author/author_id/7003342291,7003342291,Ropstad E.,Ropstad,E.,E.,true,60007008,11
true,4,https://api.elsevier.com/content/author/author_id/7005266427,7005266427,Halvorsen O.,Halvorsen,O.,O.,true,60010348,11
true,5,https://api.elsevier.com/content/author/author_id/7003829050,7003829050,Langvatn R.,Langvatn,R.,R.,true,60080454,11
true,6,https://api.elsevier.com/content/author/author_id/7004484122,7004484122,Albon S.D.,Albon,S. D.,S.D.,true,60004708,11
true,1,https://api.elsevier.com/content/author/author_id/7003433637,7003433637,Bonsall M.,Bonsall,Michael B.,M.B.,true,60007317,12
true,2,https://api.elsevier.com/content/author/author_id/7203015775,7203015775,French D.,French,David R.,D.R.,true,60007317,12
true,3,https://api.elsevier.com/content/author/author_id/7004558366,7004558366,Hassell M.,Hassell,Michael P.,M.P.,true,60007317,12
true,1,https://api.elsevier.com/content/author/author_id/7004301142,7004301142,Nolet B.A.,Nolet,B. A.,B.A.,true,60021850,13
true,2,https://api.elsevier.com/content/author/author_id/7005223693,7005223693,Bevan R.M.,Bevan,R. M.,R.M.,true,60006222,13
true,3,https://api.elsevier.com/content/author/author_id/7004383496,7004383496,Klaassen M.,Klaassen,M.,M.,true,60021850,13
true,4,https://api.elsevier.com/content/author/author_id/6507379331,6507379331,Langevoord O.,Langevoord,O.,O.,true,60021850,13
true,5,https://api.elsevier.com/content/author/author_id/6506946297,6506946297,Van Der Heijden Y.G.J.T.,Van Der Heijden,Y. G.J.T.,Y.G.J.T.,true,60021850,13
true,1,https://api.elsevier.com/content/author/author_id/7004515891,7004515891,Forchhammer M.C.,Forchhammer,Mads C.,M.C.,true,60030840,14
true,2,https://api.elsevier.com/content/author/author_id/7005239042,7005239042,Post E.,Post,Eric,E.,true,60001439,14
true,3,https://api.elsevier.com/content/author/author_id/16040160500,16040160500,Stenseth N.C.,Stenseth,Nils Chr,N.C.,true,60010348,14
true,1,https://api.elsevier.com/content/author/author_id/7004241357,7004241357,Mysterud A.,Mysterud,Atle,A.,true,60010348,15
true,2,https://api.elsevier.com/content/author/author_id/55950822300,55950822300,Coulson T.,Coulson,Tim,T.,true,60031101,15
true,3,https://api.elsevier.com/content/author/author_id/16040160500,16040160500,Stenseth N.C.,Stenseth,Nils Chr,N.C.,true,60010348,15
true,1,https://api.elsevier.com/content/author/author_id/6602384060,6602384060,Yáber M.C.,Yáber,María Carolina,M.C.,true,60028629,16
true,2,https://api.elsevier.com/content/author/author_id/6602912767,6602912767,Rabenold K.N.,Rabenold,Kerry N.,K.N.,true,60028629,16
true,1,https://api.elsevier.com/content/author/author_id/7004509106,7004509106,Hellmann J.,Hellmann,Jessica J.,J.J.,true,60012708,17
true,1,https://api.elsevier.com/content/author/author_id/57204327488,57204327488,Tripet F.,Tripet,Frédéric,F.,true,60020486,18
true,2,https://api.elsevier.com/content/author/author_id/6603734301,6603734301,Christe P.,Christe,Philippe,P.,true,60000239,18
true,3,https://api.elsevier.com/content/author/author_id/55574503700,55574503700,Møller A.,Møller,Anders Pape,A.P.,true,60008134,18
true,1,https://api.elsevier.com/content/author/author_id/6506163012,6506163012,Hagemoen R.I.M.,Hagemoen,Rolf Iver M.,R.I.M.,true,101326050,19
true,2,https://api.elsevier.com/content/author/author_id/7004496741,7004496741,Reimers E.,Reimers,Eigil,E.,true,60007008,19
true,1,https://api.elsevier.com/content/author/author_id/7004569732,7004569732,Gosler A.,Gosler,Andrew G.,A.G.,true,60026851,20
true,1,https://api.elsevier.com/content/author/author_id/6602838046,6602838046,Gathmann A.,Gathmann,Achim,A.,true,60031514,21
true,2,https://api.elsevier.com/content/author/author_id/7003472839,7003472839,Tscharntke T.,Tscharntke,Teja,T.,true,60031514,21
true,1,https://api.elsevier.com/content/author/author_id/7202095176,7202095176,Hattori A.,Hattori,Akihisa,A.,true,60033365,22
true,1,https://api.elsevier.com/content/author/author_id/7101632660,7101632660,Holt A.,Holt,Alison R.,A.R.,true,60001881,23
true,2,https://api.elsevier.com/content/author/author_id/7201608085,7201608085,Warren P.,Warren,Philip H.,P.H.,true,60001881,23
true,3,https://api.elsevier.com/content/author/author_id/56582665400,56582665400,Gaston K.,Gaston,Kevin J.,K.J.,true,60001881,23
true,1,https://api.elsevier.com/content/author/author_id/6602691416,6602691416,Shertzer K.,Shertzer,Kyle W.,K.W.,true,60027716,24
true,2,https://api.elsevier.com/content/author/author_id/7005150817,7005150817,Ellner S.,Ellner,Stephen P.,S.P.,true,60007776,24
