@_fa,@seq,author-url,authid,authname,surname,given-name,initials,afid.@_fa,afid.$,entry_number
true,1,https://api.elsevier.com/content/author/author_id/6507480887,6507480887,Swarzenski C.,Swarzenski,C. M.,C.M.,true,60007652,1
true,2,https://api.elsevier.com/content/author/author_id/7102984947,7102984947,Swenson E.,Swenson,E. M.,E.M.,true,60007652,1
true,3,https://api.elsevier.com/content/author/author_id/6701785710,6701785710,Sasser C.,Sasser,C. E.,C.E.,true,60007652,1
true,4,https://api.elsevier.com/content/author/author_id/7003299661,7003299661,Gosselink J.,Gosselink,J. G.,J.G.,true,60007652,1
true,1,https://api.elsevier.com/content/author/author_id/7004436084,7004436084,Zobel D.,Zobel,D. B.,D.B.,true,60013402,2
true,2,https://api.elsevier.com/content/author/author_id/7102746132,7102746132,Antos J.,Antos,J. A.,J.A.,true,60013402,2
true,1,https://api.elsevier.com/content/author/author_id/6701355288,6701355288,Pigott C.D.,Pigott,C. D.,C.D.,true,60031101,3
true,1,https://api.elsevier.com/content/author/author_id/7103318214,7103318214,Carlsson B.,Carlsson,B. A.,B.A.,true,60029170,4
true,2,https://api.elsevier.com/content/author/author_id/7006279779,7006279779,Callaghan T.,Callaghan,T. V.,T.V.,true,60029170,4
true,1,https://api.elsevier.com/content/author/author_id/6701900493,6701900493,Valiente-Banuet A.,Valiente-Banuet,A.,A.,true,60032442,5
true,2,https://api.elsevier.com/content/author/author_id/35612496200,35612496200,Ezcurra E.,Ezcurra,E.,E.,true,60032442,5
true,1,https://api.elsevier.com/content/author/author_id/7103316822,7103316822,Marino P.,Marino,P. C.,P.C.,true,60023004,6
true,1,https://api.elsevier.com/content/author/author_id/6701909885,6701909885,Escarre J.,Escarre,J.,J.,true,60068952,7
true,2,https://api.elsevier.com/content/author/author_id/57678418500,57678418500,Thompson J.D.,Thompson,J. D.,J.D.,true,60068952,7
true,1,https://api.elsevier.com/content/author/author_id/7401631105,7401631105,Allen L.,Allen,L. J.S.,L.J.S.,true,60021285,8
true,2,https://api.elsevier.com/content/author/author_id/7202717530,7202717530,Allen E.,Allen,E. J.,E.J.,true,60021285,8
true,3,https://api.elsevier.com/content/author/author_id/57212951596,57212951596,Kunst C.,Kunst,C. R.G.,C.R.G.,true,60021285,8
true,4,https://api.elsevier.com/content/author/author_id/6701904111,6701904111,Sosebee R.,Sosebee,R. E.,R.E.,true,60021285,8
true,1,https://api.elsevier.com/content/author/author_id/7103316822,7103316822,Marino P.,Marino,P. C.,P.C.,true,60023004,9
true,1,https://api.elsevier.com/content/author/author_id/7403669728,7403669728,Dixon J.M.,Dixon,J. M.,J.M.,true,60008524,10
true,1,https://api.elsevier.com/content/author/author_id/6603743015,6603743015,Chazdon R.,Chazdon,R. L.,R.L.,true,60022659,11
true,1,https://api.elsevier.com/content/author/author_id/7102732245,7102732245,Figueroa M.,Figueroa,M. E.,M.E.,true,60033284,12
true,2,https://api.elsevier.com/content/author/author_id/7006931326,7006931326,Davy A.,Davy,A. J.,A.J.,true,60033284,12
true,1,https://api.elsevier.com/content/author/author_id/34975059800,34975059800,Hara T.,Hara,T.,T.,true,60005038,13
true,2,https://api.elsevier.com/content/author/author_id/36498380200,36498380200,Kimura M.,Kimura,M.,M.,true,60005038,13
true,3,https://api.elsevier.com/content/author/author_id/7003813069,7003813069,Kikuzawa K.,Kikuzawa,K.,K.,true,60005038,13
