@_fa,@seq,author-url,authid,authname,surname,given-name,initials,afid.@_fa,afid.$,entry_number
true,1,https://api.elsevier.com/content/author/author_id/57508339000,57508339000,Equihua M.,Equihua,M.,M.,true,60016418,1
true,1,https://api.elsevier.com/content/author/author_id/57210532175,57210532175,Jonsson B.G.,Jonsson,B. G.,B.G.,true,60031040,2
true,2,https://api.elsevier.com/content/author/author_id/6601981916,6601981916,Esseen P.A.,Esseen,P. A.,P.A.,true,60031040,2
true,1,https://api.elsevier.com/content/author/author_id/7101623805,7101623805,Stock W.,Stock,W. D.,W.D.,true,60031806,3
true,2,https://api.elsevier.com/content/author/author_id/7102300494,7102300494,Pate J.,Pate,J. S.,J.S.,true,60031806,3
true,3,https://api.elsevier.com/content/author/author_id/7004535571,7004535571,Delfs J.,Delfs,J.,J.,true,60031806,3
true,1,https://api.elsevier.com/content/author/author_id/7004260642,7004260642,Gurevitch J.,Gurevitch,J.,J.,true,60026415,4
true,2,https://api.elsevier.com/content/author/author_id/7404347759,7404347759,Wilson P.,Wilson,P.,P.,true,60026415,4
true,3,https://api.elsevier.com/content/author/author_id/7403061137,7403061137,Stone J.,Stone,J. L.,J.L.,true,60026415,4
true,4,https://api.elsevier.com/content/author/author_id/6507551707,6507551707,Teese P.,Teese,P.,P.,true,60026415,4
true,5,https://api.elsevier.com/content/author/author_id/6507596810,6507596810,Stoutenburgh R.,Stoutenburgh,R. J.,R.J.,true,60026415,4
true,1,https://api.elsevier.com/content/author/author_id/7003938350,7003938350,Navas M.,Navas,M. L.,M.L.,true,117181974,5
true,2,https://api.elsevier.com/content/author/author_id/7005300538,7005300538,Garnier E.,Garnier,E.,E.,true,117181974,5
true,1,https://api.elsevier.com/content/author/author_id/56211780300,56211780300,Weiner J.,Weiner,J.,J.,true,60002817,6
true,2,https://api.elsevier.com/content/author/author_id/7006336473,7006336473,Berntson G.,Berntson,G. M.,G.M.,true,60002817,6
true,3,https://api.elsevier.com/content/author/author_id/57203349428,57203349428,Thomas S.,Thomas,S. C.,S.C.,true,60002817,6
true,1,https://api.elsevier.com/content/author/author_id/16192996300,16192996300,Bartlett R.,Bartlett,R. M.,R.M.,true,60015881,7
true,2,https://api.elsevier.com/content/author/author_id/7402633655,7402633655,Larson D.,Larson,D. W.,D.W.,true,60015881,7
true,1,https://api.elsevier.com/content/author/author_id/7103093897,7103093897,Fowler N.,Fowler,N. L.,N.L.,true,60013372,8
true,1,https://api.elsevier.com/content/author/author_id/6603800187,6603800187,Tallis J.,Tallis,J. H.,J.H.,true,60003771,9
true,2,https://api.elsevier.com/content/author/author_id/6701701121,6701701121,Switsur V.,Switsur,V. R.,V.R.,true,60003771,9
true,1,https://api.elsevier.com/content/author/author_id/56240070800,56240070800,Berendse F.,Berendse,F.,F.,true,60004156,10
true,1,https://api.elsevier.com/content/author/author_id/56211926000,56211926000,Kellman M.,Kellman,M.,M.,true,60033420,11
true,2,https://api.elsevier.com/content/author/author_id/7004972596,7004972596,Roulet N.,Roulet,N.,N.,true,60033420,11
true,1,https://api.elsevier.com/content/author/author_id/7006633497,7006633497,Bartley D.,Bartley,D. D.,D.D.,true,60012070,12
