@_fa,@seq,author-url,authid,authname,surname,given-name,initials,afid.@_fa,afid.$,entry_number
true,1,https://api.elsevier.com/content/author/author_id/6603676695,6603676695,Marañón T.,Marañón,T.,T.,true,60006754,1
true,2,https://api.elsevier.com/content/author/author_id/7402429250,7402429250,García L.,García,L. V.,L.V.,true,60006754,1
true,1,https://api.elsevier.com/content/author/author_id/55951212500,55951212500,Lötscher M.,Lötscher,M.,M.,true,60032306,2
true,2,https://api.elsevier.com/content/author/author_id/7102837886,7102837886,Hay M.J.M.,Hay,M. J.M.,M.J.M.,true,60032306,2
true,1,https://api.elsevier.com/content/author/author_id/9134229200,9134229200,Kelly M.,Kelly,Martin G.,M.G.,true,60027561,3
true,2,https://api.elsevier.com/content/author/author_id/7202969199,7202969199,Levin D.,Levin,Donald A.,D.A.,true,60013372,3
true,1,https://api.elsevier.com/content/author/author_id/6701812410,6701812410,Westover K.M.,Westover,Kristi M.,K.M.,true,60018208,4
true,2,https://api.elsevier.com/content/author/author_id/56282466700,56282466700,Kennedy A.C.,Kennedy,Ann C.,A.C.,true,60018208,4
true,3,https://api.elsevier.com/content/author/author_id/7201814607,7201814607,Kelley S.E.,Kelley,Steven E.,S.E.,true,60000928,4
true,1,https://api.elsevier.com/content/author/author_id/7102030637,7102030637,Watson I.,Watson,I. W.,I.W.,true,60020840,5
true,2,https://api.elsevier.com/content/author/author_id/7004468655,7004468655,Westoby M.,Westoby,M.,M.,true,60019544,5
true,3,https://api.elsevier.com/content/author/author_id/7103201868,7103201868,Holm A.,Holm,A. Mc R.,A.M.R.,true,60020840,5
true,1,https://api.elsevier.com/content/author/author_id/7101902557,7101902557,Heil M.,Heil,Martin,M.,true,60108337,6
true,2,https://api.elsevier.com/content/author/author_id/56232207700,56232207700,Fiala B.,Fiala,Brigitte,B.,true,60108337,6
true,3,https://api.elsevier.com/content/author/author_id/7006684340,7006684340,Linsenmair K.E.,Linsenmair,K. Eduard,K.E.,true,60108337,6
true,4,https://api.elsevier.com/content/author/author_id/7004978335,7004978335,Zotz G.,Zotz,Gerhard,G.,true,60108337,6
true,5,https://api.elsevier.com/content/author/author_id/6603189031,6603189031,Menke P.,Menke,Petra,P.,true,60007762,6
true,6,https://api.elsevier.com/content/author/author_id/56265808500,56265808500,Maschwitz U.,Maschwitz,Ulrich,U.,true,60007762,6
true,1,https://api.elsevier.com/content/author/author_id/7004159021,7004159021,De Grandpré L.,De Grandpré,Louis,L.,true,60027863,7
true,2,https://api.elsevier.com/content/author/author_id/7006384506,7006384506,Bergeron Y.,Bergeron,Yves,Y.,true,60027863,7
true,1,https://api.elsevier.com/content/author/author_id/7102654692,7102654692,Cain M.L.,Cain,Michael L.,M.L.,true,60002162,8
true,2,https://api.elsevier.com/content/author/author_id/6602131715,6602131715,Damman H.,Damman,Hans,H.,true,60017592,8
true,1,https://api.elsevier.com/content/author/author_id/7006852417,7006852417,Buckland S.,Buckland,S. M.,S.M.,true,60001881,9
true,2,https://api.elsevier.com/content/author/author_id/35446436400,35446436400,Grime J.,Grime,J. P.,J.P.,true,60001881,9
true,3,https://api.elsevier.com/content/author/author_id/57209552644,57209552644,Hodgson J.,Hodgson,J. G.,J.G.,true,60001881,9
true,4,https://api.elsevier.com/content/author/author_id/7402891837,7402891837,Thompson K.,Thompson,K.,K.,true,60001881,9
true,1,https://api.elsevier.com/content/author/author_id/7006397399,7006397399,Ehrenfeld J.,Ehrenfeld,Joan G.,J.G.,true,60029503,10
true,2,https://api.elsevier.com/content/author/author_id/7402400922,7402400922,Han X.,Han,Xingguo,X.,true,60014773,10
true,3,https://api.elsevier.com/content/author/author_id/7101626577,7101626577,Parsons W.,Parsons,William F.J.,W.F.J.,true,60017825,10
true,4,https://api.elsevier.com/content/author/author_id/7404232710,7404232710,Zhu W.,Zhu,Weixing,W.,true,60015095,10
true,1,https://api.elsevier.com/content/author/author_id/7005369833,7005369833,De Groot W.,De Groot,W. J.,W.J.,true,60005522,11
true,2,https://api.elsevier.com/content/author/author_id/57203053201,57203053201,Thomas P.,Thomas,P. A.,P.A.,true,60005522,11
true,3,https://api.elsevier.com/content/author/author_id/7005283622,7005283622,Wein R.,Wein,Ross W.,R.W.,true,60005522,11
true,1,https://api.elsevier.com/content/author/author_id/6603663981,6603663981,Wijesinghe D.,Wijesinghe,Dushyantha K.,D.K.,true,60017825,12
true,2,https://api.elsevier.com/content/author/author_id/7004568885,7004568885,Whigham D.,Whigham,Dennis F.,D.F.,true,60017825,12
true,1,https://api.elsevier.com/content/author/author_id/7005902678,7005902678,Woodward F.,Woodward,F. I.,F.I.,true,60001881,13
true,1,https://api.elsevier.com/content/author/author_id/7003347702,7003347702,Thrall P.,Thrall,Peter H.,P.H.,true,60023392,14
true,2,https://api.elsevier.com/content/author/author_id/7103146303,7103146303,Burdon J.,Burdon,Jeremy J.,J.J.,true,60023392,14
true,1,https://api.elsevier.com/content/author/author_id/7102030637,7102030637,Watson I.,Watson,I. W.,I.W.,true,60020840,15
true,2,https://api.elsevier.com/content/author/author_id/7004468655,7004468655,Westoby M.,Westoby,M.,M.,true,60019544,15
true,3,https://api.elsevier.com/content/author/author_id/7103201868,7103201868,Holm A.,Holm,A. Mc R.,A.M.R.,true,60020840,15
true,1,https://api.elsevier.com/content/author/author_id/7003996720,7003996720,Olff H.,Olff,H.,H.,true,60004156,16
true,2,https://api.elsevier.com/content/author/author_id/54790529900,54790529900,De Leeuw J.,De Leeuw,J.,J.,true,60021850,16
true,3,https://api.elsevier.com/content/author/author_id/57203043862,57203043862,Bakker J.P.,Bakker,J. P.,J.P.,true,60010023,16
true,4,https://api.elsevier.com/content/author/author_id/6504093903,6504093903,Platerink R.J.,Platerink,R. J.,R.J.,true,60010023,16
true,5,https://api.elsevier.com/content/author/author_id/6603307378,6603307378,Van Wijnen H.J.,Van Wijnen,H. J.,H.J.,true,60010023,16
true,6,https://api.elsevier.com/content/author/author_id/6602257514,6602257514,De Munck W.,De Munck,W.,W.,true,60021850,16
true,1,https://api.elsevier.com/content/author/author_id/6603724288,6603724288,Hietz P.,Hietz,Peter,P.,true,60024895,17
true,1,https://api.elsevier.com/content/author/author_id/7006509854,7006509854,Oksanen J.,Oksanen,Jari,J.,true,60021255,18
true,1,https://api.elsevier.com/content/author/author_id/6603370775,6603370775,Rapson G.L.,Rapson,G. L.,G.L.,true,60001881,19
true,2,https://api.elsevier.com/content/author/author_id/7402891837,7402891837,Thompson K.,Thompson,K.,K.,true,60001881,19
true,3,https://api.elsevier.com/content/author/author_id/57209552644,57209552644,Hodgson J.G.,Hodgson,J. G.,J.G.,true,60001881,19
true,1,https://api.elsevier.com/content/author/author_id/6701418947,6701418947,Fragoso J.,Fragoso,José M.V.,J.M.V.,true,60013959,20
true,1,https://api.elsevier.com/content/author/author_id/7401442520,7401442520,Goldberg D.,Goldberg,Deborah,D.,true,60025778,21
true,2,https://api.elsevier.com/content/author/author_id/55957246700,55957246700,Novoplansky A.,Novoplansky,Ariel,A.,true,60025778,21
true,1,https://api.elsevier.com/content/author/author_id/56711666600,56711666600,Watkinson A.,Watkinson,A. R.,A.R.,true,60000112,22
true,2,https://api.elsevier.com/content/author/author_id/7003470045,7003470045,Freckleton R.,Freckleton,R. P.,R.P.,true,60000112,22
true,1,https://api.elsevier.com/content/author/author_id/7102924682,7102924682,John E.,John,Elizabeth,E.,true,60010365,23
