@_fa,@seq,author-url,authid,authname,surname,given-name,initials,afid.@_fa,afid.$,entry_number
true,1,https://api.elsevier.com/content/author/author_id/7103174892,7103174892,Carlson A.,Carlson,A.,A.,true,60003858,1
true,1,https://api.elsevier.com/content/author/author_id/7006252730,7006252730,Linden H.,Linden,H.,H.,NA,NA,2
true,2,https://api.elsevier.com/content/author/author_id/6701632546,6701632546,Wikman M.,Wikman,M.,M.,NA,NA,2
true,1,https://api.elsevier.com/content/author/author_id/6504134690,6504134690,Dryant D.M.,Dryant,D. M.,D.M.,true,60025200,3
true,2,https://api.elsevier.com/content/author/author_id/24470902700,24470902700,Westerterp K.R.,Westerterp,K. R.,K.R.,true,60025200,3
true,1,https://api.elsevier.com/content/author/author_id/7005961180,7005961180,Wells H.,Wells,H.,H.,true,60015573,4
true,2,https://api.elsevier.com/content/author/author_id/23056243700,23056243700,Wells P.,Wells,P. H.,P.H.,true,60015573,4
true,1,https://api.elsevier.com/content/author/author_id/7004378035,7004378035,Van Alphen J.J.M.,Van Alphen,J. J.M.,J.J.M.,true,101172253,5
true,2,https://api.elsevier.com/content/author/author_id/6504624078,6504624078,Galis G.,Galis,G.,G.,true,101172253,5
true,1,https://api.elsevier.com/content/author/author_id/7006124272,7006124272,Ottosson J.,Ottosson,J. G.,J.G.,true,60026479,6
true,2,https://api.elsevier.com/content/author/author_id/7407516842,7407516842,Anderson J.,Anderson,J. M.,J.M.,true,60026479,6
true,1,https://api.elsevier.com/content/author/author_id/55310141800,55310141800,Wolton R.,Wolton,R. J.,R.J.,true,100739866,7
true,1,https://api.elsevier.com/content/author/author_id/6603096010,6603096010,Gittins S.,Gittins,S. P.,S.P.,true,60023998,8
true,1,https://api.elsevier.com/content/author/author_id/7005942965,7005942965,Clutton-Brock T.,Clutton-Brock,T. H.,T.H.,true,60031101,9
true,2,https://api.elsevier.com/content/author/author_id/35563280800,35563280800,Guinness F.,Guinness,F. E.,F.E.,true,60031101,9
true,3,https://api.elsevier.com/content/author/author_id/7004484122,7004484122,Albon S.,Albon,S. D.,S.D.,true,60031101,9
true,1,https://api.elsevier.com/content/author/author_id/6603262685,6603262685,Birkhead M.,Birkhead,M.,M.,true,60026851,10
true,2,https://api.elsevier.com/content/author/author_id/16193008600,16193008600,Bacon P.,Bacon,P. J.,P.J.,true,60026851,10
true,3,https://api.elsevier.com/content/author/author_id/7202818316,7202818316,Walter P.,Walter,P.,P.,true,60026851,10
true,1,https://api.elsevier.com/content/author/author_id/57203194986,57203194986,Newton I.,Newton,I.,I.,NA,NA,11
true,2,https://api.elsevier.com/content/author/author_id/6603706764,6603706764,Marquiss M.,Marquiss,M.,M.,NA,NA,11
true,1,https://api.elsevier.com/content/author/author_id/6508170035,6508170035,Kipling C.,Kipling,C.,C.,true,60011185,12
true,1,https://api.elsevier.com/content/author/author_id/7006852414,7006852414,Buckland S.,Buckland,S. T.,S.T.,true,60015875,13
true,2,https://api.elsevier.com/content/author/author_id/6603949954,6603949954,Rowley I.,Rowley,I.,I.,true,60015875,13
true,3,https://api.elsevier.com/content/author/author_id/7407413045,7407413045,Williams D.,Williams,D. A.,D.A.,true,60015875,13
true,1,https://api.elsevier.com/content/author/author_id/7202809346,7202809346,Cole B.,Cole,B. J.,B.J.,NA,NA,14
true,1,https://api.elsevier.com/content/author/author_id/7202225552,7202225552,Bryant D.,Bryant,D. M.,D.M.,true,60025200,15
true,2,https://api.elsevier.com/content/author/author_id/24470902700,24470902700,Westerterp K.,Westerterp,K. R.,K.R.,true,60025200,15
true,1,https://api.elsevier.com/content/author/author_id/7006359599,7006359599,Boonstra R.,Boonstra,R.,R.,true,60016849,16
