@_fa,@seq,author-url,authid,authname,surname,given-name,initials,afid.@_fa,afid.$,entry_number
true,1,https://api.elsevier.com/content/author/author_id/6603907598,6603907598,Cappuccino N.,Cappuccino,N.,N.,true,60007776,1
true,2,https://api.elsevier.com/content/author/author_id/7005653835,7005653835,Kareiva P.,Kareiva,P.,P.,true,60007776,1
true,1,https://api.elsevier.com/content/author/author_id/7102650724,7102650724,Waring R.,Waring,R. H.,R.H.,true,60013402,2
true,2,https://api.elsevier.com/content/author/author_id/16510930100,16510930100,Pitman G.,Pitman,G. B.,G.B.,true,60013402,2
true,1,https://api.elsevier.com/content/author/author_id/7202687379,7202687379,Bowers M.,Bowers,M. A.,M.A.,true,60027550,3
true,1,https://api.elsevier.com/content/author/author_id/7102209776,7102209776,Charles D.,Charles,D. F.,D.F.,true,60021121,4
true,1,https://api.elsevier.com/content/author/author_id/6602506159,6602506159,McClaugherty C.A.,McClaugherty,C. A.,C.A.,true,60027090,5
true,2,https://api.elsevier.com/content/author/author_id/7201639608,7201639608,Pastor J.,Pastor,J.,J.,true,60027090,5
true,3,https://api.elsevier.com/content/author/author_id/7007157171,7007157171,Aber J.D.,Aber,J. D.,J.D.,true,60027090,5
true,4,https://api.elsevier.com/content/author/author_id/7004628271,7004628271,Melillo J.M.,Melillo,J. M.,J.M.,true,60027090,5
true,1,https://api.elsevier.com/content/author/author_id/6701721408,6701721408,Hupp C.,Hupp,C. R.,C.R.,true,60011347,6
true,2,https://api.elsevier.com/content/author/author_id/7003455582,7003455582,Osterkamp W.,Osterkamp,W. R.,W.R.,true,60011347,6
true,1,https://api.elsevier.com/content/author/author_id/6504029564,6504029564,Pim S.L.,Pim,S. L.,S.L.,true,60015574,7
true,2,https://api.elsevier.com/content/author/author_id/7101650731,7101650731,Rosenzweig M.L.,Rosenzweig,M. L.,M.L.,true,60015574,7
true,3,https://api.elsevier.com/content/author/author_id/7201633011,7201633011,Mitchell W.,Mitchell,W.,W.,true,60015574,7
true,1,https://api.elsevier.com/content/author/author_id/6603141703,6603141703,Kapos V.,Kapos,V.,V.,true,60001319,8
true,2,https://api.elsevier.com/content/author/author_id/7007134599,7007134599,Tanner E.,Tanner,E. V.J.,E.V.J.,true,60001319,8
true,1,https://api.elsevier.com/content/author/author_id/7006208224,7006208224,Erwin R.,Erwin,R. M.,R.M.,true,60004404,9
true,1,https://api.elsevier.com/content/author/author_id/7003988847,7003988847,Galen C.,Galen,C.,C.,true,60016849,10
true,1,https://api.elsevier.com/content/author/author_id/6602544327,6602544327,Spitze K.,Spitze,K.,K.,true,60000745,11
true,1,https://api.elsevier.com/content/author/author_id/6603927331,6603927331,Geber M.A.,Geber,M. A.,M.A.,true,60025488,12
true,1,https://api.elsevier.com/content/author/author_id/7102011602,7102011602,Bowman W.,Bowman,W. D.,W.D.,true,60008724,13
true,2,https://api.elsevier.com/content/author/author_id/55449037400,55449037400,Roberts S.,Roberts,S. W.,S.W.,true,60008724,13
true,1,https://api.elsevier.com/content/author/author_id/56211780300,56211780300,Weiner J.,Weiner,J.,J.,true,100455889,14
true,1,https://api.elsevier.com/content/author/author_id/7003664791,7003664791,Faeth S.H.,Faeth,S. H.,S.H.,true,60025928,15
true,1,https://api.elsevier.com/content/author/author_id/7005624522,7005624522,Pacala S.,Pacala,S. W.,S.W.,true,60022659,16
true,2,https://api.elsevier.com/content/author/author_id/7006132592,7006132592,Roughgarden J.,Roughgarden,J.,J.,true,60022659,16
true,1,https://api.elsevier.com/content/author/author_id/7004466151,7004466151,Gholz H.,Gholz,H. L.,H.L.,true,60013959,17
true,2,https://api.elsevier.com/content/author/author_id/7403556228,7403556228,Fisher R.,Fisher,R. F.,R.F.,true,60013959,17
true,3,https://api.elsevier.com/content/author/author_id/6603674180,6603674180,Pritchett W.,Pritchett,W. L.,W.L.,true,60013959,17
true,1,https://api.elsevier.com/content/author/author_id/57224652336,57224652336,Johnson R.A.,Johnson,R. A.,R.A.,NA,NA,18
true,2,https://api.elsevier.com/content/author/author_id/7006729171,7006729171,Willson M.F.,Willson,M. F.,M.F.,NA,NA,18
true,3,https://api.elsevier.com/content/author/author_id/7405819896,7405819896,Thompson J.N.,Thompson,J. N.,J.N.,NA,NA,18
true,4,https://api.elsevier.com/content/author/author_id/7006020581,7006020581,Bertin R.I.,Bertin,R. I.,R.I.,NA,NA,18
true,1,https://api.elsevier.com/content/author/author_id/57209227744,57209227744,Mulholland P.J.,Mulholland,P. J.,P.J.,true,60003029,19
true,2,https://api.elsevier.com/content/author/author_id/7006164021,7006164021,Newbold J.D.,Newbold,J. D.,J.D.,true,60003029,19
true,3,https://api.elsevier.com/content/author/author_id/7103277106,7103277106,Elwood J.W.,Elwood,J. W.,J.W.,true,60003029,19
true,4,https://api.elsevier.com/content/author/author_id/6603156084,6603156084,Ferren L.A.,Ferren,L. A.,L.A.,true,60003029,19
true,5,https://api.elsevier.com/content/author/author_id/7402197340,7402197340,Webster J.R.,Webster,J. R.,J.R.,true,60003029,19
true,1,https://api.elsevier.com/content/author/author_id/7005958495,7005958495,Schlesinger W.,Schlesinger,W. H.,W.H.,true,60008724,20
true,1,https://api.elsevier.com/content/author/author_id/55699193900,55699193900,Johnson D.,Johnson,D. M.,D.M.,true,60001426,21
true,2,https://api.elsevier.com/content/author/author_id/7005172049,7005172049,Crowley P.,Crowley,P. H.,P.H.,true,60001426,21
true,3,https://api.elsevier.com/content/author/author_id/6505841490,6505841490,Bohanan R.,Bohanan,R. E.,R.E.,true,60001426,21
true,4,https://api.elsevier.com/content/author/author_id/7402884049,7402884049,Watson C.,Watson,C. N.,C.N.,true,60001426,21
true,5,https://api.elsevier.com/content/author/author_id/7403463802,7403463802,Martin T.,Martin,T. H.,T.H.,true,60001426,21
true,1,https://api.elsevier.com/content/author/author_id/7006132592,7006132592,Roughgarden J.,Roughgarden,J.,J.,true,60012708,22
true,2,https://api.elsevier.com/content/author/author_id/57204609229,57204609229,Iwasa Y.,Iwasa,Y.,Y.,true,60012708,22
true,3,https://api.elsevier.com/content/author/author_id/7102322947,7102322947,Baxter C.,Baxter,C.,C.,true,60012708,22
true,1,https://api.elsevier.com/content/author/author_id/57197193173,57197193173,Brown R.,Brown,R. L.,R.L.,true,60028707,23
true,2,https://api.elsevier.com/content/author/author_id/6506831930,6506831930,Ashmun J.,Ashmun,J. W.,J.W.,true,60028707,23
true,3,https://api.elsevier.com/content/author/author_id/6603931851,6603931851,Pitelka L.,Pitelka,L. F.,L.F.,true,60028707,23
true,1,https://api.elsevier.com/content/author/author_id/7103185895,7103185895,Dickerson J.,Dickerson,J. E.,J.E.,true,60003467,24
true,2,https://api.elsevier.com/content/author/author_id/7405864272,7405864272,Robinson J.,Robinson,J. V.,J.V.,true,60003467,24
true,1,https://api.elsevier.com/content/author/author_id/57212524808,57212524808,Smith G.W.,Smith,G. W.,G.W.,true,60031706,25
true,2,https://api.elsevier.com/content/author/author_id/57223747124,57223747124,Johnson D.R.,Johnson,D. R.,D.R.,true,60031706,25
true,1,https://api.elsevier.com/content/author/author_id/7402602287,7402602287,Olson R.,Olson,R. R.,R.R.,true,60009982,26
true,1,https://api.elsevier.com/content/author/author_id/7202493724,7202493724,Rodgers R.S.,Rodgers,R. S.,R.S.,true,60073787,27
true,1,https://api.elsevier.com/content/author/author_id/57203600474,57203600474,Parker M.,Parker,M. A.,M.A.,true,60029278,28
true,1,https://api.elsevier.com/content/author/author_id/7003367713,7003367713,Kerfoot W.,Kerfoot,W. C.,W.C.,true,60025778,29
true,2,https://api.elsevier.com/content/author/author_id/6701554093,6701554093,Demott W.,Demott,W. R.,W.R.,true,60025778,29
true,3,https://api.elsevier.com/content/author/author_id/6602790280,6602790280,Levitan C.,Levitan,C.,C.,true,60025778,29
true,1,https://api.elsevier.com/content/author/author_id/7006871355,7006871355,Bertness M.,Bertness,M. D.,M.D.,true,60011460,30
true,1,https://api.elsevier.com/content/author/author_id/7403233602,7403233602,Thompson S.D.,Thompson,S. D.,S.D.,NA,NA,31
true,1,https://api.elsevier.com/content/author/author_id/7102563081,7102563081,Hodges C.,Hodges,C. M.,C.M.,true,60005837,32
true,1,https://api.elsevier.com/content/author/author_id/7102773800,7102773800,Mueller L.D.,Mueller,L. D.,L.D.,true,60012708,33
true,2,https://api.elsevier.com/content/author/author_id/57219497433,57219497433,Altenberg L.,Altenberg,L.,L.,true,60012708,33
true,1,https://api.elsevier.com/content/author/author_id/6602754434,6602754434,Teeri J.,Teeri,J. A.,J.A.,true,60000879,34
true,1,https://api.elsevier.com/content/author/author_id/7202139148,7202139148,Bull J.,Bull,J. J.,J.J.,true,60013372,35
true,1,https://api.elsevier.com/content/author/author_id/7005304539,7005304539,Waser P.M.,Waser,P. M.,P.M.,true,60028629,36
true,1,https://api.elsevier.com/content/author/author_id/6701774722,6701774722,Brokaw N.,Brokaw,N. V.L.,N.V.L.,true,100342361,37
true,1,https://api.elsevier.com/content/author/author_id/6603957831,6603957831,Wheelwright N.,Wheelwright,N. T.,N.T.,true,60007776,38
true,1,https://api.elsevier.com/content/author/author_id/6602137728,6602137728,Rathcke B.,Rathcke,B.,B.,true,60025778,39
true,1,https://api.elsevier.com/content/author/author_id/7201460761,7201460761,Fleming T.,Fleming,T. H.,T.H.,true,60029251,40
true,1,https://api.elsevier.com/content/author/author_id/7004214080,7004214080,Platt W.,Platt,W. J.,W.J.,true,101297213,41
true,2,https://api.elsevier.com/content/author/author_id/6603691441,6603691441,Weis I.,Weis,I. M.,I.M.,true,101297213,41
true,1,https://api.elsevier.com/content/author/author_id/7003982810,7003982810,Armesto J.,Armesto,J. J.,J.J.,true,60119141,42
true,2,https://api.elsevier.com/content/author/author_id/7004916681,7004916681,Pickett S.,Pickett,S. T.A.,S.T.A.,true,60119141,42
true,1,https://api.elsevier.com/content/author/author_id/7201917860,7201917860,Fulton R.,Fulton,R. S.,R.S.,true,60025111,43
true,1,https://api.elsevier.com/content/author/author_id/7201439382,7201439382,Schmitt R.,Schmitt,R. J.,R.J.,true,60029241,44
true,1,https://api.elsevier.com/content/author/author_id/7103272759,7103272759,McKnight D.,McKnight,D.,D.,true,60011347,45
true,2,https://api.elsevier.com/content/author/author_id/35553233300,35553233300,Thurman E.,Thurman,E. M.,E.M.,true,60011347,45
true,3,https://api.elsevier.com/content/author/author_id/7004200525,7004200525,Wershaw R.,Wershaw,R. L.,R.L.,true,60011347,45
true,4,https://api.elsevier.com/content/author/author_id/36934627300,36934627300,Hemond H.,Hemond,H.,H.,true,60011347,45
true,1,https://api.elsevier.com/content/author/author_id/6602124672,6602124672,Wilcove D.,Wilcove,D. S.,D.S.,true,60003269,46
true,1,https://api.elsevier.com/content/author/author_id/6507192057,6507192057,Loery G.,Loery,G.,G.,true,100556230,47
true,2,https://api.elsevier.com/content/author/author_id/35601925200,35601925200,Nichols J.,Nichols,J. D.,J.D.,true,100556230,47
true,1,https://api.elsevier.com/content/author/author_id/6602522884,6602522884,Berner T.,Berner,T. O.,T.O.,true,60003500,48
true,2,https://api.elsevier.com/content/author/author_id/7006559015,7006559015,Grubb T.,Grubb,T. C.,T.C.,true,60003500,48
true,1,https://api.elsevier.com/content/author/author_id/7402243717,7402243717,Mackay D.A.,Mackay,D. A.,D.A.,true,60020828,49
true,1,https://api.elsevier.com/content/author/author_id/7410390136,7410390136,Smith L.,Smith,L. M.,L.M.,true,60021285,50
true,2,https://api.elsevier.com/content/author/author_id/7005393267,7005393267,Kadlec J.,Kadlec,J. A.,J.A.,true,60021285,50
true,1,https://api.elsevier.com/content/author/author_id/7004558768,7004558768,Moyle P.,Moyle,P. B.,P.B.,true,60014439,51
true,2,https://api.elsevier.com/content/author/author_id/57193532360,57193532360,Vondracek B.,Vondracek,B.,B.,true,60014439,51
true,1,https://api.elsevier.com/content/author/author_id/7005465062,7005465062,Niemi G.,Niemi,G. J.,G.J.,true,60009875,52
true,1,https://api.elsevier.com/content/author/author_id/55704534600,55704534600,Smith K.,Smith,K. L.,K.L.,true,60121576,53
true,1,https://api.elsevier.com/content/author/author_id/7003675631,7003675631,Berryman A.A.,Berryman,A. A.,A.A.,true,60018208,54
true,2,https://api.elsevier.com/content/author/author_id/35364042800,35364042800,Dennis B.,Dennis,B.,B.,true,60018208,54
true,3,https://api.elsevier.com/content/author/author_id/7005133371,7005133371,Raffa K.F.,Raffa,K. F.,K.F.,true,60018208,54
true,4,https://api.elsevier.com/content/author/author_id/16040160500,16040160500,Stenseth N.C.,Stenseth,N. C.,N.C.,true,60018208,54
true,1,https://api.elsevier.com/content/author/author_id/7201601504,7201601504,Bradshaw R.H.W.,Bradshaw,R. H.W.,R.H.W.,true,60011149,55
true,2,https://api.elsevier.com/content/author/author_id/57225465320,57225465320,Webb T.,Webb,T.,T.,true,60011149,55
true,1,https://api.elsevier.com/content/author/author_id/7402443018,7402443018,Turner T.,Turner,T.,T.,true,60013402,56
true,1,https://api.elsevier.com/content/author/author_id/7003519426,7003519426,McClain E.,McClain,E.,E.,true,60025928,57
true,2,https://api.elsevier.com/content/author/author_id/55579449500,55579449500,Seely M.K.,Seely,M. K.,M.K.,true,60025928,57
true,3,https://api.elsevier.com/content/author/author_id/7003313824,7003313824,Hadley N.F.,Hadley,N. F.,N.F.,true,60025928,57
true,4,https://api.elsevier.com/content/author/author_id/7005631987,7005631987,Gray V.,Gray,V.,V.,true,60025928,57
true,1,https://api.elsevier.com/content/author/author_id/7102563081,7102563081,Hodges C.,Hodges,C. M.,C.M.,true,60005837,58
true,1,https://api.elsevier.com/content/author/author_id/7101840240,7101840240,Ebersole J.,Ebersole,J. P.,J.P.,true,60024063,59
true,1,https://api.elsevier.com/content/author/author_id/7004323148,7004323148,Stimson J.,Stimson,J.,J.,true,60013791,60
true,1,https://api.elsevier.com/content/author/author_id/36816910500,36816910500,Blanton C.,Blanton,C. M.,C.M.,true,60013959,61
true,2,https://api.elsevier.com/content/author/author_id/6603067550,6603067550,Ewel J.,Ewel,J. J.,J.J.,true,60013959,61
true,1,https://api.elsevier.com/content/author/author_id/6602732783,6602732783,Heltshe J.,Heltshe,J. F.,J.F.,true,60010806,62
true,2,https://api.elsevier.com/content/author/author_id/6701890766,6701890766,Forrester N.,Forrester,N. E.,N.E.,true,60010806,62
true,1,https://api.elsevier.com/content/author/author_id/56236588400,56236588400,Brewer R.,Brewer,R.,R.,NA,NA,63
true,2,https://api.elsevier.com/content/author/author_id/7102068429,7102068429,McCann M.,McCann,M. T.,M.T.,NA,NA,63
true,1,https://api.elsevier.com/content/author/author_id/7006275187,7006275187,Harder L.,Harder,L. D.,L.D.,true,60026415,64
true,1,https://api.elsevier.com/content/author/author_id/7202176654,7202176654,Foster S.,Foster,S. A.,S.A.,true,60026415,65
true,2,https://api.elsevier.com/content/author/author_id/7102628152,7102628152,Janson C.,Janson,C. H.,C.H.,true,60026415,65
true,1,https://api.elsevier.com/content/author/author_id/57203104769,57203104769,Alpert P.,Alpert,P.,P.,true,60014313,66
true,2,https://api.elsevier.com/content/author/author_id/7005554424,7005554424,Oechel W.,Oechel,W. C.,W.C.,true,60014313,66
true,1,https://api.elsevier.com/content/author/author_id/7004086189,7004086189,Swihart R.,Swihart,R. K.,R.K.,true,60015457,67
true,2,https://api.elsevier.com/content/author/author_id/7005512393,7005512393,Slade N.,Slade,N. A.,N.A.,true,60015457,67
