@_fa,@seq,author-url,authid,authname,surname,given-name,initials,afid.@_fa,afid.$,entry_number
true,1,https://api.elsevier.com/content/author/author_id/6603215413,6603215413,Bekkevold D.,Bekkevold,Dorte,D.,true,60011373,1
true,2,https://api.elsevier.com/content/author/author_id/7202041157,7202041157,André C.,André,Carl,C.,true,60110876,1
true,3,https://api.elsevier.com/content/author/author_id/6603067876,6603067876,Dahlgren T.,Dahlgren,Thomas G.,T.G.,true,60110876,1
true,4,https://api.elsevier.com/content/author/author_id/7003682545,7003682545,Clausen L.,Clausen,Lotte A.W.,L.A.W.,true,60011373,1
true,5,https://api.elsevier.com/content/author/author_id/11141860700,11141860700,Torstensen E.,Torstensen,Else,E.,true,60023659,1
true,6,https://api.elsevier.com/content/author/author_id/6603080022,6603080022,Mosegaard H.,Mosegaard,Henrik,H.,true,60011373,1
true,7,https://api.elsevier.com/content/author/author_id/7101668676,7101668676,Carvalho G.,Carvalho,Gary R.,G.R.,true,60025779,1
true,8,https://api.elsevier.com/content/author/author_id/11141633000,11141633000,Christensen T.,Christensen,Tina B.,T.B.,true,60011373,1
true,9,https://api.elsevier.com/content/author/author_id/11142093100,11142093100,Norlinder E.,Norlinder,Erika,E.,true,60110876,1
true,10,https://api.elsevier.com/content/author/author_id/7004211935,7004211935,Ruzzante D.,Ruzzante,Daniel E.,D.E.,true,60015913,1
true,1,https://api.elsevier.com/content/author/author_id/7004602701,7004602701,Hare M.P.,Hare,Matthew P.,M.P.,true,60020304,2
true,2,https://api.elsevier.com/content/author/author_id/35611264400,35611264400,Guenther C.,Guenther,Christopher,C.,true,60020304,2
true,3,https://api.elsevier.com/content/author/author_id/7004381231,7004381231,Fagan W.F.,Fagan,William F.,W.F.,true,60020304,2
true,1,https://api.elsevier.com/content/author/author_id/11139853500,11139853500,Streisfeld M.,Streisfeld,Matthew A.,M.A.,true,60121501,3
true,2,https://api.elsevier.com/content/author/author_id/7101736203,7101736203,Kohn J.,Kohn,Joshua R.,J.R.,true,60008724,3
true,1,https://api.elsevier.com/content/author/author_id/7402271496,7402271496,Peterson M.A.,Peterson,Merrill A.,M.A.,true,60003631,4
true,2,https://api.elsevier.com/content/author/author_id/11142269600,11142269600,Honchak B.M.,Honchak,Barbara M.,B.M.,true,60003631,4
true,3,https://api.elsevier.com/content/author/author_id/11141591800,11141591800,Locke S.E.,Locke,Stefanie E.,S.E.,true,60003631,4
true,4,https://api.elsevier.com/content/author/author_id/11142034600,11142034600,Beeman T.E.,Beeman,Timothy E.,T.E.,true,60003631,4
true,5,https://api.elsevier.com/content/author/author_id/11141766500,11141766500,Mendoza J.,Mendoza,Jessica,J.,true,60003631,4
true,6,https://api.elsevier.com/content/author/author_id/55463773600,55463773600,Green J.,Green,Jabin,J.,true,60003631,4
true,7,https://api.elsevier.com/content/author/author_id/11138935600,11138935600,Buckingham K.J.,Buckingham,Kati J.,K.J.,true,60003631,4
true,8,https://api.elsevier.com/content/author/author_id/57210230057,57210230057,White M.A.,White,Michael A.,M.A.,true,60003631,4
true,9,https://api.elsevier.com/content/author/author_id/6603685045,6603685045,Monsen K.J.,Monsen,Kirsten J.,K.J.,true,60003631,4
true,1,https://api.elsevier.com/content/author/author_id/7004753639,7004753639,Harmon L.,Harmon,Luke J.,L.J.,true,60010261,5
true,2,https://api.elsevier.com/content/author/author_id/26643015900,26643015900,Losos J.,Losos,Jonathan B.,J.B.,true,60010261,5
true,1,https://api.elsevier.com/content/author/author_id/7004225732,7004225732,Morrow E.,Morrow,Edward H.,E.H.,true,60029241,6
true,2,https://api.elsevier.com/content/author/author_id/55458028400,55458028400,Stewart A.,Stewart,Andrew D.,A.D.,true,60029241,6
true,3,https://api.elsevier.com/content/author/author_id/7102233953,7102233953,Rice W.,Rice,William R.,W.R.,true,60029241,6
true,1,https://api.elsevier.com/content/author/author_id/6603230581,6603230581,Riginos C.,Riginos,Cynthia,C.,true,60008724,7
true,1,https://api.elsevier.com/content/author/author_id/25643389400,25643389400,Young N.M.,Young,Nathan M.,N.M.,true,60002306,8
true,2,https://api.elsevier.com/content/author/author_id/6602184859,6602184859,Hallgrímsson B.,Hallgrímsson,Benedikt,B.,true,60002306,8
true,1,https://api.elsevier.com/content/author/author_id/7403017367,7403017367,James J.K.,James,Juliet K.,J.K.,true,60022132,9
true,2,https://api.elsevier.com/content/author/author_id/35794991300,35794991300,Abbott R.J.,Abbott,Richard J.,R.J.,true,60022132,9
true,1,https://api.elsevier.com/content/author/author_id/8928241600,8928241600,Sol D.,Sol,Daniel,D.,true,60002494,10
true,2,https://api.elsevier.com/content/author/author_id/7005445571,7005445571,Stirling D.G.,Stirling,D. Gray,D.G.,true,60002494,10
true,3,https://api.elsevier.com/content/author/author_id/34571062100,34571062100,Lefebvre L.,Lefebvre,Louis,L.,true,60002494,10
true,1,https://api.elsevier.com/content/author/author_id/7004566680,7004566680,Speed M.,Speed,Michael P.,M.P.,true,60020661,11
true,2,https://api.elsevier.com/content/author/author_id/7006352204,7006352204,Ruxton G.,Ruxton,Graeme D.,G.D.,true,60001490,11
true,1,https://api.elsevier.com/content/author/author_id/56287421100,56287421100,Johnson L.J.,Johnson,Louise J.,L.J.,true,60021918,12
true,2,https://api.elsevier.com/content/author/author_id/7006001084,7006001084,Antonovics J.,Antonovics,Janis,J.,true,60021918,12
true,3,https://api.elsevier.com/content/author/author_id/7006920231,7006920231,Hood M.E.,Hood,Michael E.,M.E.,true,60021918,12
true,1,https://api.elsevier.com/content/author/author_id/6603018651,6603018651,Llopart A.,Llopart,Ana,A.,true,60024324,13
true,2,https://api.elsevier.com/content/author/author_id/6701637656,6701637656,Lachaise D.,Lachaise,Daniel,D.,true,60008134,13
true,3,https://api.elsevier.com/content/author/author_id/57214397763,57214397763,Coyne J.,Coyne,Jerry A.,J.A.,true,60029278,13
true,1,https://api.elsevier.com/content/author/author_id/7006852961,7006852961,Hurd H.,Hurd,H.,H.,true,60030210,14
true,2,https://api.elsevier.com/content/author/author_id/7404774434,7404774434,Taylor P.J.,Taylor,P. J.,P.J.,true,60030210,14
true,3,https://api.elsevier.com/content/author/author_id/57225680761,57225680761,Adams D.,Adams,D.,D.,true,60030210,14
true,4,https://api.elsevier.com/content/author/author_id/17342814600,17342814600,Underhill A.,Underhill,A.,A.,true,60030210,14
true,5,https://api.elsevier.com/content/author/author_id/57207587096,57207587096,Eggleston P.,Eggleston,P.,P.,true,60030210,14
true,1,https://api.elsevier.com/content/author/author_id/7004676814,7004676814,Helms K.,Helms,Ken R.,K.R.,true,60000239,15
true,2,https://api.elsevier.com/content/author/author_id/7202271993,7202271993,Reuter M.,Reuter,Max,M.,true,60000239,15
true,3,https://api.elsevier.com/content/author/author_id/7202066299,7202066299,Keller L.,Keller,Laurent,L.,true,60000239,15
true,1,https://api.elsevier.com/content/author/author_id/6602832639,6602832639,Stireman J.,Stireman,John O.,J.O.,true,60004354,16
true,2,https://api.elsevier.com/content/author/author_id/7004277361,7004277361,Nason J.,Nason,John D.,J.D.,true,60004354,16
true,3,https://api.elsevier.com/content/author/author_id/7103177569,7103177569,Heard S.,Heard,Stephen B.,S.B.,true,60016983,16
true,1,https://api.elsevier.com/content/author/author_id/57202673428,57202673428,Wiley C.,Wiley,Chris,C.,true,60003858,17
true,2,https://api.elsevier.com/content/author/author_id/11142047300,11142047300,Bengtson J.,Bengtson,Jenny M.,J.M.,true,60003858,17
true,3,https://api.elsevier.com/content/author/author_id/8881214500,8881214500,Svedin N.,Svedin,Nina,N.,true,60003858,17
true,4,https://api.elsevier.com/content/author/author_id/6701417083,6701417083,Qvarnström A.,Qvarnström,Anna,A.,true,60003858,17
true,1,https://api.elsevier.com/content/author/author_id/57214397763,57214397763,Coyne J.,Coyne,Jerry A.,J.A.,true,60029278,18
true,2,https://api.elsevier.com/content/author/author_id/6506434081,6506434081,Elwyn S.,Elwyn,Susannah,S.,true,60029278,18
true,3,https://api.elsevier.com/content/author/author_id/6603920266,6603920266,Rolán-Alvarez E.,Rolán-Alvarez,Emilio,E.,true,60026134,18
true,1,https://api.elsevier.com/content/author/author_id/7403630402,7403630402,Schmidt P.,Schmidt,Paul S.,P.S.,true,60006297,19
true,2,https://api.elsevier.com/content/author/author_id/8980624600,8980624600,Paaby A.,Paaby,Annalise B.,A.B.,true,60006297,19
true,3,https://api.elsevier.com/content/author/author_id/6701672310,6701672310,Heschel M.,Heschel,M. Shane,M.S.,true,60009982,19
true,1,https://api.elsevier.com/content/author/author_id/11141450900,11141450900,Salvaudon L.,Salvaudon,Lucie,L.,true,60106100,20
true,2,https://api.elsevier.com/content/author/author_id/11140008400,11140008400,Héraudet V.,Héraudet,Virginie,V.,true,60106100,20
true,3,https://api.elsevier.com/content/author/author_id/7004242475,7004242475,Shykoff J.,Shykoff,Jacqui A.,J.A.,true,60106100,20
