@_fa,@seq,author-url,authid,authname,surname,given-name,initials,entry_number,afid.@_fa,afid.$
true,2,https://api.elsevier.com/content/author/author_id/57197897328,57197897328,Andersson T.,Andersson,Tord,T.,7,true,60029170
true,3,https://api.elsevier.com/content/author/author_id/56036164700,56036164700,Åkesson S.,Åkesson,Susanne,S.,7,true,60029170
true,1,https://api.elsevier.com/content/author/author_id/7006109407,7006109407,McPeek M.A.,McPeek,Mark A.,M.A.,8,true,60010756
true,1,https://api.elsevier.com/content/author/author_id/6603475871,6603475871,Dudycha J.L.,Dudycha,Jeffry L.,J.L.,9,true,60031707
true,2,https://api.elsevier.com/content/author/author_id/7006053687,7006053687,Tessier A.J.,Tessier,Alan J.,A.J.,9,true,60031707
true,1,https://api.elsevier.com/content/author/author_id/7005703801,7005703801,Knowles L.L.,Knowles,L. Lacey,L.L.,10,true,60026415
true,2,https://api.elsevier.com/content/author/author_id/6603828239,6603828239,Futuyma D.J.,Futuyma,Douglas J.,D.J.,10,true,60026415
true,3,https://api.elsevier.com/content/author/author_id/35608656900,35608656900,Eanes W.F.,Eanes,Walter F.,W.F.,10,true,60026415
true,4,https://api.elsevier.com/content/author/author_id/7003448780,7003448780,Rannala B.,Rannala,Bruce,B.,10,true,60026415
true,1,https://api.elsevier.com/content/author/author_id/57213798248,57213798248,Johnson S.G.,Johnson,Steven G.,S.G.,11,true,60022758
true,2,https://api.elsevier.com/content/author/author_id/6603548528,6603548528,Bragg E.,Bragg,Eric,E.,11,true,60022758
true,1,https://api.elsevier.com/content/author/author_id/7201534104,7201534104,Jenkins N.L.,Jenkins,Nicole L.,N.L.,12,true,60006925
true,2,https://api.elsevier.com/content/author/author_id/7401903027,7401903027,Hoffmann A.A.,Hoffmann,Ary A.,A.A.,12,true,60006925
true,1,https://api.elsevier.com/content/author/author_id/7004714127,7004714127,Cruickshank R.H.,Cruickshank,Robert H.,R.H.,13,true,60001490
true,2,https://api.elsevier.com/content/author/author_id/57214133515,57214133515,Thomas R.H.,Thomas,Richard H.,R.H.,13,true,60025352
true,1,https://api.elsevier.com/content/author/author_id/57198265007,57198265007,Camara M.D.,Camara,Mark D.,M.D.,14,true,60015574
true,2,https://api.elsevier.com/content/author/author_id/7006174146,7006174146,Pigliucci M.,Pigliucci,Massimo,M.,14,true,60015574
true,1,https://api.elsevier.com/content/author/author_id/6602158095,6602158095,Prenter J.,Prenter,John,J.,15,true,60029738
true,2,https://api.elsevier.com/content/author/author_id/7004801102,7004801102,Elwood R.W.,Elwood,Robert W.,R.W.,15,true,60029738
true,3,https://api.elsevier.com/content/author/author_id/7101969065,7101969065,Montgomery W.I.,Montgomery,W. Ian,W.I.,15,true,60029738
true,1,https://api.elsevier.com/content/author/author_id/7004099574,7004099574,Edmands S.,Edmands,Suzanne,S.,16,true,60012317
true,1,https://api.elsevier.com/content/author/author_id/6506124396,6506124396,Byun A.S.,Byun,A. S.,A.S.,17,true,60003122
true,2,https://api.elsevier.com/content/author/author_id/7006161280,7006161280,Koop B.,Koop,B.,B.,17,true,60003122
true,3,https://api.elsevier.com/content/author/author_id/7004529271,7004529271,Reimchen T.E.,Reimchen,T. E.,T.E.,17,true,60003122
true,1,https://api.elsevier.com/content/author/author_id/6603243416,6603243416,Buerkle C.A.,Buerkle,C. Alex,C.A.,18,true,60021121
true,1,https://api.elsevier.com/content/author/author_id/7102819029,7102819029,Turgeon J.,Turgeon,Julie,J.,19,true,60032619
true,2,https://api.elsevier.com/content/author/author_id/7003614674,7003614674,Estoup A.,Estoup,Arnaud,A.,19,true,60111811
true,3,https://api.elsevier.com/content/author/author_id/7005123164,7005123164,Bernatchez L.,Bernatchez,Louis,L.,19,true,60032619
true,1,https://api.elsevier.com/content/author/author_id/7004099574,7004099574,Edmands S.,Edmands,Suzanne,S.,20,true,60121576
true,2,https://api.elsevier.com/content/author/author_id/7402130360,7402130360,Burton R.S.,Burton,Ronald S.,R.S.,20,true,60121576
true,1,https://api.elsevier.com/content/author/author_id/7003504357,7003504357,Graff A.,Graff,Alison,A.,21,true,60010261
true,1,https://api.elsevier.com/content/author/author_id/7101656570,7101656570,Hendry A.P.,Hendry,Andrew P.,A.P.,22,true,60010365
true,2,https://api.elsevier.com/content/author/author_id/7004032143,7004032143,Kinnison M.T.,Kinnison,Michael T.,M.T.,22,true,60010756
true,1,https://api.elsevier.com/content/author/author_id/7102236741,7102236741,Hutchison D.W.,Hutchison,Delbert W.,D.W.,23,true,60010261
true,2,https://api.elsevier.com/content/author/author_id/7201988811,7201988811,Templeton A.R.,Templeton,Alan R.,A.R.,23,true,60010261
true,1,https://api.elsevier.com/content/author/author_id/7003337124,7003337124,Normark B.B.,Normark,B. B.,B.B.,24,NA,NA
true,1,https://api.elsevier.com/content/author/author_id/7402149552,7402149552,Klein E.K.,Klein,E. K.,E.K.,25,true,60008134
true,2,https://api.elsevier.com/content/author/author_id/6602752766,6602752766,Laredo C.,Laredo,C.,C.,25,true,60008134
true,1,https://api.elsevier.com/content/author/author_id/55950822300,55950822300,Coulson T.,Coulson,T.,T.,26,true,60009498
true,2,https://api.elsevier.com/content/author/author_id/7004484122,7004484122,Albon S.,Albon,S.,S.,26,true,60009498
true,3,https://api.elsevier.com/content/author/author_id/7005567334,7005567334,Slate J.,Slate,J.,J.,26,true,60009498
true,4,https://api.elsevier.com/content/author/author_id/7202115276,7202115276,Pemberton J.,Pemberton,J.,J.,26,true,60009498
true,1,https://api.elsevier.com/content/author/author_id/7402590016,7402590016,Willis J.H.,Willis,John H.,J.H.,27,true,60012317
true,1,https://api.elsevier.com/content/author/author_id/7003798710,7003798710,Holder K.,Holder,K.,K.,28,true,60016005
true,2,https://api.elsevier.com/content/author/author_id/7004263080,7004263080,Montgomerie R.,Montgomerie,R.,R.,28,true,60016005
true,3,https://api.elsevier.com/content/author/author_id/7003350901,7003350901,Friesen V.L.,Friesen,V. L.,V.L.,28,true,60016005
true,1,https://api.elsevier.com/content/author/author_id/55655325800,55655325800,Benzie J.A.H.,Benzie,John A.H.,J.A.H.,29,true,60014975
true,1,https://api.elsevier.com/content/author/author_id/7401498711,7401498711,James T.Y.,James,Timothy Y.,T.Y.,30,true,60029747
true,2,https://api.elsevier.com/content/author/author_id/7401830737,7401830737,Porter D.,Porter,David,D.,30,true,60029747
true,3,https://api.elsevier.com/content/author/author_id/7005259926,7005259926,Hamrick J.L.,Hamrick,James L.,J.L.,30,true,60029747
true,4,https://api.elsevier.com/content/author/author_id/7003830293,7003830293,Vilgalys R.,Vilgalys,Rytas,R.,30,true,60008724
true,1,https://api.elsevier.com/content/author/author_id/7102610024,7102610024,De Queiroz A.,De Queiroz,Alan,A.,31,true,60006064
true,1,https://api.elsevier.com/content/author/author_id/7004115883,7004115883,Leberg P.L.,Leberg,Paul L.,P.L.,32,true,60015161
true,2,https://api.elsevier.com/content/author/author_id/6701735634,6701735634,Neigel J.E.,Neigel,Joseph E.,J.E.,32,true,60015161
true,1,https://api.elsevier.com/content/author/author_id/6604046862,6604046862,Pitnick S.,Pitnick,Scott,S.,33,true,60030551
true,2,https://api.elsevier.com/content/author/author_id/7006623898,7006623898,Markow T.,Markow,Therese,T.,33,true,60025928
true,3,https://api.elsevier.com/content/author/author_id/7003451223,7003451223,Spicer G.S.,Spicer,Greg S.,G.S.,33,true,60027627
true,1,https://api.elsevier.com/content/author/author_id/7004430299,7004430299,Scheiner S.M.,Scheiner,Samuel M.,S.M.,34,true,60004683
true,2,https://api.elsevier.com/content/author/author_id/7005993868,7005993868,Callahan H.S.,Callahan,Hilary S.,H.S.,34,true,60015574
true,1,https://api.elsevier.com/content/author/author_id/6701687332,6701687332,Korona R.,Korona,Ryszard,R.,35,true,60021361
true,1,https://api.elsevier.com/content/author/author_id/6602980833,6602980833,Demboski J.R.,Demboski,J. R.,J.R.,36,true,60033389
true,2,https://api.elsevier.com/content/author/author_id/35584764100,35584764100,Stone K.D.,Stone,K. D.,K.D.,36,true,60033389
true,3,https://api.elsevier.com/content/author/author_id/7404184274,7404184274,Cook J.A.,Cook,J. A.,J.A.,36,true,60033389
true,1,https://api.elsevier.com/content/author/author_id/55898882900,55898882900,Assuncao R.,Assuncao,R.,R.,37,true,60030074
true,2,https://api.elsevier.com/content/author/author_id/9735291000,9735291000,Jacobi C.M.,Jacobi,C. M.,C.M.,37,true,60030074
true,1,https://api.elsevier.com/content/author/author_id/7003870920,7003870920,Parris M.J.,Parris,Matthew J.,M.J.,38,true,60006173
true,1,https://api.elsevier.com/content/author/author_id/7007159965,7007159965,Wiens J.J.,Wiens,John J.,J.J.,39,true,60008520
true,2,https://api.elsevier.com/content/author/author_id/7006946958,7006946958,Reeder T.W.,Reeder,Tod W.,T.W.,39,true,60018926
true,3,https://api.elsevier.com/content/author/author_id/6603331960,6603331960,De Oca A.N.M.,De Oca,Adrián Nieto Montes,A.N.M.,39,true,60032442
true,1,https://api.elsevier.com/content/author/author_id/7202500143,7202500143,Ishihara M.,Ishihara,Michihiro,M.,40,true,60025272
true,1,https://api.elsevier.com/content/author/author_id/7102571080,7102571080,Fishman L.,Fishman,Lila,L.,41,true,60003269
true,2,https://api.elsevier.com/content/author/author_id/7402848235,7402848235,Wyatt R.,Wyatt,Robert,R.,41,true,100327488
true,1,https://api.elsevier.com/content/author/author_id/7005467748,7005467748,Galloway L.F.,Galloway,Laura F.,L.F.,42,true,60021918
true,2,https://api.elsevier.com/content/author/author_id/56212633800,56212633800,Fenster C.B.,Fenster,Charles B.,C.B.,42,true,60020304
true,1,https://api.elsevier.com/content/author/author_id/7004020596,7004020596,Bohannan B.J.M.,Bohannan,Brendan J.M.,B.J.M.,43,true,60012708
true,2,https://api.elsevier.com/content/author/author_id/6603764717,6603764717,Travisano M.,Travisano,Michael,M.,43,true,60005837
true,3,https://api.elsevier.com/content/author/author_id/7007072284,7007072284,Lenski R.E.,Lenski,Richard E.,R.E.,43,true,60031707
true,1,https://api.elsevier.com/content/author/author_id/7004840804,7004840804,McMillan W.O.,McMillan,W. Owen,W.O.,44,true,60071503
true,2,https://api.elsevier.com/content/author/author_id/6602876023,6602876023,Weigt L.A.,Weigt,Lee A.,L.A.,44,true,60030002
true,3,https://api.elsevier.com/content/author/author_id/7004573915,7004573915,Palumbi S.R.,Palumbi,Stephen R.,S.R.,44,true,60006819
true,1,https://api.elsevier.com/content/author/author_id/7403630402,7403630402,Schmidt P.S.,Schmidt,Paul S.,P.S.,45,true,60011460
true,2,https://api.elsevier.com/content/author/author_id/57213819397,57213819397,Rand D.M.,Rand,David M.,D.M.,45,true,60011460
true,1,https://api.elsevier.com/content/author/author_id/7004207285,7004207285,Carbone I.,Carbone,Ignazio,I.,46,true,60016849
true,2,https://api.elsevier.com/content/author/author_id/55731004500,55731004500,Anderson J.B.,Anderson,James B.,J.B.,46,true,60016849
true,3,https://api.elsevier.com/content/author/author_id/7101859765,7101859765,Kohn L.M.,Kohn,Linda M.,L.M.,46,true,60016849
true,1,https://api.elsevier.com/content/author/author_id/7004170267,7004170267,Nunney L.,Nunney,Leonard,L.,47,true,60029526
true,1,https://api.elsevier.com/content/author/author_id/7102511884,7102511884,Rosenthal G.G.,Rosenthal,G. G.,G.G.,48,true,60013372
true,2,https://api.elsevier.com/content/author/author_id/6701441805,6701441805,Servedio M.R.,Servedio,M. R.,M.R.,48,true,60007776
true,1,https://api.elsevier.com/content/author/author_id/7102865167,7102865167,Miyatake T.,Miyatake,Takahisa,T.,49,true,60010429
true,2,https://api.elsevier.com/content/author/author_id/57198690199,57198690199,Shimizu T.,Shimizu,Toru,T.,49,true,60010429
true,1,https://api.elsevier.com/content/author/author_id/56677321000,56677321000,Douglas M.E.,Douglas,Michael E.,M.E.,50,true,60003892
true,2,https://api.elsevier.com/content/author/author_id/6701703083,6701703083,Minckley W.L.,Minckley,W. L.,W.L.,50,true,60003892
true,3,https://api.elsevier.com/content/author/author_id/6602315389,6602315389,DeMarais B.D.,DeMarais,Bruce D.,B.D.,50,true,60003892
true,1,https://api.elsevier.com/content/author/author_id/7004938795,7004938795,Blanckenhorn W.U.,Blanckenhorn,Wolf U.,W.U.,51,true,60012614
true,2,https://api.elsevier.com/content/author/author_id/7202271993,7202271993,Reuter M.,Reuter,Max,M.,51,true,60012614
true,3,https://api.elsevier.com/content/author/author_id/7402102257,7402102257,Ward P.I.,Ward,Paul I.,P.I.,51,true,60012614
true,4,https://api.elsevier.com/content/author/author_id/7103410981,7103410981,Barbour A.D.,Barbour,Andrew D.,A.D.,51,true,60012614
true,1,https://api.elsevier.com/content/author/author_id/7003807904,7003807904,Potti J.,Potti,Jaime,J.,52,true,60027800
true,1,https://api.elsevier.com/content/author/author_id/7004588456,7004588456,Klingenberg C.P.,Klingenberg,Christian Peter,C.P.,53,true,60008724
true,2,https://api.elsevier.com/content/author/author_id/35492280100,35492280100,Nijhout H.F.,Nijhout,H. Frederik,H.F.,53,true,60008724
true,1,https://api.elsevier.com/content/author/author_id/7404902781,7404902781,Kelly J.K.,Kelly,John K.,J.K.,54,true,60012317
true,1,https://api.elsevier.com/content/author/author_id/7006090761,7006090761,Goulson D.,Goulson,Dave,D.,55,true,60025225
true,2,https://api.elsevier.com/content/author/author_id/7005927070,7005927070,Bristow L.,Bristow,Lucy,L.,55,true,60025225
true,3,https://api.elsevier.com/content/author/author_id/6504702275,6504702275,Elderfield E.,Elderfield,Emma,E.,55,true,60025225
true,4,https://api.elsevier.com/content/author/author_id/6504624222,6504624222,Brinklow K.,Brinklow,Karen,K.,55,true,60025225
true,5,https://api.elsevier.com/content/author/author_id/6602071141,6602071141,Parry-Jones B.,Parry-Jones,Beca,B.,55,true,60025225
true,6,https://api.elsevier.com/content/author/author_id/7402661080,7402661080,Chapman J.W.,Chapman,Jason W.,J.W.,55,true,60025225
true,1,https://api.elsevier.com/content/author/author_id/34770539600,34770539600,Fox C.W.,Fox,Charles W.,C.W.,56,true,60015095
true,2,https://api.elsevier.com/content/author/author_id/6602960128,6602960128,Czesak M.E.,Czesak,Mary Ellen,M.E.,56,true,60015095
true,3,https://api.elsevier.com/content/author/author_id/7004473969,7004473969,Mousseau T.A.,Mousseau,Timothy A.,T.A.,56,true,60018179
true,4,https://api.elsevier.com/content/author/author_id/7005855030,7005855030,Roff D.A.,Roff,Derek A.,D.A.,56,true,60002494
true,1,https://api.elsevier.com/content/author/author_id/7003365248,7003365248,Bettencourt B.R.,Bettencourt,Brian R.,B.R.,57,true,60117707
true,2,https://api.elsevier.com/content/author/author_id/7103362838,7103362838,Feder M.E.,Feder,Martin E.,M.E.,57,true,60117707
true,3,https://api.elsevier.com/content/author/author_id/6603953120,6603953120,Cavicchi S.,Cavicchi,Sandro,S.,57,true,60028218
true,1,https://api.elsevier.com/content/author/author_id/6602705946,6602705946,Mongold J.A.,Mongold,Judith A.,J.A.,58,true,60031707
true,2,https://api.elsevier.com/content/author/author_id/57206960117,57206960117,Bennett A.F.,Bennett,Albert F.,A.F.,58,true,60007278
true,3,https://api.elsevier.com/content/author/author_id/7007072284,7007072284,Lenski R.E.,Lenski,Richard E.,R.E.,58,true,60031707
true,1,https://api.elsevier.com/content/author/author_id/57191102779,57191102779,Lynch M.,Lynch,Michael,M.,59,true,60012317
true,2,https://api.elsevier.com/content/author/author_id/6603132922,6603132922,Pfrender M.,Pfrender,Michael,M.,59,true,60012317
true,3,https://api.elsevier.com/content/author/author_id/6602544327,6602544327,Spitze K.,Spitze,Ken,K.,59,true,60029251
true,4,https://api.elsevier.com/content/author/author_id/7003596005,7003596005,Lehman N.,Lehman,Niles,N.,59,true,60011666
true,5,https://api.elsevier.com/content/author/author_id/7202879502,7202879502,Hicks J.,Hicks,Justin,J.,59,true,60012317
true,6,https://api.elsevier.com/content/author/author_id/7404328274,7404328274,Allen D.,Allen,Deborah,D.,59,true,60012317
true,7,https://api.elsevier.com/content/author/author_id/7003885002,7003885002,Latta L.,Latta,Leigh,L.,59,true,60012317
true,8,https://api.elsevier.com/content/author/author_id/6504793193,6504793193,Ottene M.,Ottene,Marcos,M.,59,true,60029251
true,9,https://api.elsevier.com/content/author/author_id/6505668814,6505668814,Bogue F.,Bogue,Farris,F.,59,true,60012317
true,10,https://api.elsevier.com/content/author/author_id/7005213323,7005213323,Colbourne J.,Colbourne,John,J.,59,true,60015881
true,1,https://api.elsevier.com/content/author/author_id/55665626100,55665626100,Ledig F.T.,Ledig,F. Thomas,F.T.,60,true,60002418
true,2,https://api.elsevier.com/content/author/author_id/6506248431,6506248431,Conkle M.T.,Conkle,M. Thompson,M.T.,60,true,60002418
true,3,https://api.elsevier.com/content/author/author_id/6504381531,6504381531,Bermejo-Veláquez B.,Bermejo-Veláquez,Basilio,B.,60,true,60010597
true,4,https://api.elsevier.com/content/author/author_id/6505780335,6505780335,Eguiluz-Piedra T.,Eguiluz-Piedra,Teobaldo,T.,60,true,60010597
true,5,https://api.elsevier.com/content/author/author_id/6506924280,6506924280,Hodgskiss P.D.,Hodgskiss,Paul D.,P.D.,60,true,60002418
true,6,https://api.elsevier.com/content/author/author_id/57059608200,57059608200,Johnson D.R.,Johnson,David R.,D.R.,60,true,60002418
true,7,https://api.elsevier.com/content/author/author_id/7004459414,7004459414,Dvorak W.S.,Dvorak,William S.,W.S.,60,true,60004923
true,1,https://api.elsevier.com/content/author/author_id/57217532043,57217532043,Hunt J.H.,Hunt,James H.,J.H.,61,true,60030171
true,1,https://api.elsevier.com/content/author/author_id/6507392550,6507392550,Capillon C.,Capillon,Caroline,C.,62,true,60005370
true,2,https://api.elsevier.com/content/author/author_id/6603829910,6603829910,Atlan A.,Atlan,Anne,A.,62,true,60005370
true,1,https://api.elsevier.com/content/author/author_id/6602199700,6602199700,Pernet B.,Pernet,Bruno,B.,63,true,60014462
true,1,https://api.elsevier.com/content/author/author_id/7005855030,7005855030,Roff D.A.,Roff,Derek A.,D.A.,64,true,60002494
true,2,https://api.elsevier.com/content/author/author_id/7004473969,7004473969,Mousseau T.A.,Mousseau,Timothy A.,T.A.,64,true,60018179
true,3,https://api.elsevier.com/content/author/author_id/7202305292,7202305292,Howard D.J.,Howard,Daniel J.,D.J.,64,true,60002162
true,1,https://api.elsevier.com/content/author/author_id/7202799497,7202799497,Nielsen E.E.,Nielsen,E. E.,E.E.,65,true,60029616
true,2,https://api.elsevier.com/content/author/author_id/7401874465,7401874465,Hansen M.M.,Hansen,M. M.,M.M.,65,true,60011373
true,3,https://api.elsevier.com/content/author/author_id/7006743514,7006743514,Loeschcke V.,Loeschcke,V.,V.,65,true,60029616
true,1,https://api.elsevier.com/content/author/author_id/7201656275,7201656275,Richards C.M.,Richards,Christopher M.,C.M.,66,true,60008724
true,2,https://api.elsevier.com/content/author/author_id/7103168545,7103168545,Church S.,Church,Sheri,S.,66,true,60003915
true,3,https://api.elsevier.com/content/author/author_id/7005731291,7005731291,McCauley D.E.,McCauley,David E.,D.E.,66,true,60003915
true,1,https://api.elsevier.com/content/author/author_id/7003711967,7003711967,Arnqvist G.,Arnqvist,Göran,G.,67,true,60031040
true,2,https://api.elsevier.com/content/author/author_id/6603856198,6603856198,Danielsson I.,Danielsson,Ingela,I.,67,true,60016437
true,1,https://api.elsevier.com/content/author/author_id/7003977236,7003977236,Comes H.P.,Comes,Hans Peter,H.P.,68,true,60031216
true,2,https://api.elsevier.com/content/author/author_id/35794991300,35794991300,Abbott R.J.,Abbott,Richard J.,R.J.,68,true,60022132
true,1,https://api.elsevier.com/content/author/author_id/7006440923,7006440923,Crandall K.A.,Crandall,Keith A.,K.A.,69,true,60006832
true,2,https://api.elsevier.com/content/author/author_id/7201988811,7201988811,Templeton A.R.,Templeton,Alan R.,A.R.,69,true,60010261
true,1,https://api.elsevier.com/content/author/author_id/7004748998,7004748998,Tomkins J.L.,Tomkins,Joseph L.,J.L.,70,true,60020661
true,1,https://api.elsevier.com/content/author/author_id/7402049098,7402049098,Rogers D.L.,Rogers,Deborah L.,D.L.,71,true,60002418
true,2,https://api.elsevier.com/content/author/author_id/7103211909,7103211909,Millar C.I.,Millar,Constance I.,C.I.,71,true,60002418
true,3,https://api.elsevier.com/content/author/author_id/7004888444,7004888444,Westfall R.D.,Westfall,Robert D.,R.D.,71,true,60002418
true,1,https://api.elsevier.com/content/author/author_id/7003801026,7003801026,Rosenheim J.A.,Rosenheim,Jay A.,J.A.,72,true,60014439
true,1,https://api.elsevier.com/content/author/author_id/6601912302,6601912302,Autumn K.,Autumn,Kellar,K.,73,true,60025038
true,2,https://api.elsevier.com/content/author/author_id/13805733900,13805733900,Jindrich D.,Jindrich,Devin,D.,73,true,60025038
true,3,https://api.elsevier.com/content/author/author_id/7003504562,7003504562,DeNardo D.,DeNardo,Dale,D.,73,true,60025038
true,4,https://api.elsevier.com/content/author/author_id/8881490600,8881490600,Mueller R.,Mueller,Rachel,R.,73,true,60025038
true,1,https://api.elsevier.com/content/author/author_id/56744358800,56744358800,Brodie E.D.,Brodie,Edmund D.,E.D.,74,true,60021121
true,2,https://api.elsevier.com/content/author/author_id/57216586040,57216586040,Brodie E.D.,Brodie,Edmund D.,E.D.,74,true,60031706
true,1,https://api.elsevier.com/content/author/author_id/7007089160,7007089160,Abell A.J.,Abell,Allison J.,A.J.,75,true,60005837
true,2,https://api.elsevier.com/content/author/author_id/7202809346,7202809346,Cole B.J.,Cole,Blaine J.,B.J.,75,true,60005837
true,3,https://api.elsevier.com/content/author/author_id/7102095254,7102095254,Reyes R.,Reyes,Ruth,R.,75,true,60005837
true,4,https://api.elsevier.com/content/author/author_id/6603554101,6603554101,Wiernasz D.C.,Wiernasz,Diane C.,D.C.,75,true,60005837
true,1,https://api.elsevier.com/content/author/author_id/57191102779,57191102779,Lynch M.,Lynch,Michael,M.,76,true,60012317
true,1,https://api.elsevier.com/content/author/author_id/56858481900,56858481900,Wedell N.,Wedell,Nina,N.,77,true,60020661
true,2,https://api.elsevier.com/content/author/author_id/7003555901,7003555901,Tregenza T.,Tregenza,T.,T.,77,true,60012070
true,1,https://api.elsevier.com/content/author/author_id/6602269653,6602269653,Hochwender C.G.,Hochwender,Cris G.,C.G.,78,true,60024878
true,2,https://api.elsevier.com/content/author/author_id/7103383274,7103383274,Fritz R.S.,Fritz,Robert S.,R.S.,78,true,60024878
true,1,https://api.elsevier.com/content/author/author_id/7401707417,7401707417,Woods R.E.,Woods,Richard E.,R.E.,79,true,60006925
true,2,https://api.elsevier.com/content/author/author_id/7006413382,7006413382,Sgrò C.M.,Sgrò,Carla M.,C.M.,79,true,60006925
true,3,https://api.elsevier.com/content/author/author_id/6603305042,6603305042,Hercus M.J.,Hercus,Miriam J.,M.J.,79,true,60006925
true,4,https://api.elsevier.com/content/author/author_id/7401903027,7401903027,Hoffmann A.A.,Hoffmann,Ary A.,A.A.,79,true,60006925
true,1,https://api.elsevier.com/content/author/author_id/55424243100,55424243100,Briggs J.C.,Briggs,John C.,J.C.,80,true,60029747
true,1,https://api.elsevier.com/content/author/author_id/6701667917,6701667917,Shpak M.,Shpak,Max,M.,81,true,60005455
true,2,https://api.elsevier.com/content/author/author_id/7005697795,7005697795,Kondrashov A.S.,Kondrashov,Alexey S.,A.S.,81,true,60007776
true,1,https://api.elsevier.com/content/author/author_id/7005822595,7005822595,Schmid-Hempel P.,Schmid-Hempel,Paul,P.,82,true,60025858
true,2,https://api.elsevier.com/content/author/author_id/6503975684,6503975684,Puhr K.,Puhr,Katina,K.,82,true,60022132
true,3,https://api.elsevier.com/content/author/author_id/7004442774,7004442774,Krüger N.,Krüger,Nadja,N.,82,true,60025858
true,4,https://api.elsevier.com/content/author/author_id/7006042814,7006042814,Reber C.,Reber,Christine,C.,82,true,60025858
true,5,https://api.elsevier.com/content/author/author_id/6602176502,6602176502,Schmid-Hempel R.,Schmid-Hempel,Regula,R.,82,true,60025858
true,1,https://api.elsevier.com/content/author/author_id/57203081185,57203081185,Guralnick R.P.,Guralnick,R. P.,R.P.,83,true,60025038
true,2,https://api.elsevier.com/content/author/author_id/7006428844,7006428844,Lindberg D.R.,Lindberg,D. R.,D.R.,83,true,60025038
true,1,https://api.elsevier.com/content/author/author_id/7406868057,7406868057,Taylor D.R.,Taylor,Douglas R.,D.R.,84,true,60021918
true,1,https://api.elsevier.com/content/author/author_id/7402562346,7402562346,Santos M.,Santos,Mauro,M.,85,true,60023020
true,2,https://api.elsevier.com/content/author/author_id/6603876747,6603876747,Eisses K.T.,Eisses,Karel T.,K.T.,85,true,60007989
true,3,https://api.elsevier.com/content/author/author_id/7004261463,7004261463,Fontdevila A.,Fontdevila,Antonio,A.,85,true,60023020
true,1,https://api.elsevier.com/content/author/author_id/6602776212,6602776212,Elle E.,Elle,Elizabeth,E.,86,true,60029526
true,2,https://api.elsevier.com/content/author/author_id/7004083597,7004083597,Van Dam N.M.,Van Dam,Nicole M.,N.M.,86,true,60029526
true,3,https://api.elsevier.com/content/author/author_id/57208635099,57208635099,Hare J.D.,Hare,J. Daniel,J.D.,86,true,60029526
true,1,https://api.elsevier.com/content/author/author_id/7006604702,7006604702,Jaenike J.,Jaenike,John,J.,87,true,60027165
true,1,https://api.elsevier.com/content/author/author_id/6506156081,6506156081,Filchak K.E.,Filchak,Kenneth E.,K.E.,88,true,60021508
true,2,https://api.elsevier.com/content/author/author_id/7103319673,7103319673,Feder J.L.,Feder,Jeffrey L.,J.L.,88,true,60021508
