@_fa,@seq,author-url,authid,authname,surname,given-name,initials,afid.@_fa,afid.$,entry_number
true,1,https://api.elsevier.com/content/author/author_id/7402870273,7402870273,Schreiber S.,Schreiber,Sebastian J.,S.J.,true,60016114,1
true,2,https://api.elsevier.com/content/author/author_id/15520813700,15520813700,Kelton M.,Kelton,Molly,M.,true,60024878,1
true,1,https://api.elsevier.com/content/author/author_id/7003895907,7003895907,Kitchen A.,Kitchen,Ann M.,A.M.,true,60031706,2
true,2,https://api.elsevier.com/content/author/author_id/7004401324,7004401324,Gese E.,Gese,Eric M.,E.M.,true,60031706,2
true,3,https://api.elsevier.com/content/author/author_id/6701328434,6701328434,Waits L.,Waits,Lisette P.,L.P.,true,60033389,2
true,4,https://api.elsevier.com/content/author/author_id/7004600121,7004600121,Karki S.,Karki,Seija M.,S.M.,true,60031706,2
true,5,https://api.elsevier.com/content/author/author_id/6602695850,6602695850,Schauster E.,Schauster,Edward R.,E.R.,true,60031706,2
true,1,https://api.elsevier.com/content/author/author_id/6602982226,6602982226,Gols R.,Gols,R.,R.,true,60004156,3
true,2,https://api.elsevier.com/content/author/author_id/8417608400,8417608400,Bukovinszky T.,Bukovinszky,T.,T.,true,60004156,3
true,3,https://api.elsevier.com/content/author/author_id/6701705132,6701705132,Hemerik L.,Hemerik,L.,L.,true,60004156,3
true,4,https://api.elsevier.com/content/author/author_id/55708310400,55708310400,Harvey J.A.,Harvey,J. A.,J.A.,true,60021850,3
true,5,https://api.elsevier.com/content/author/author_id/7003776137,7003776137,Van Lenteren J.C.,Van Lenteren,J. C.,J.C.,true,60004156,3
true,6,https://api.elsevier.com/content/author/author_id/7003530925,7003530925,Vet L.E.M.,Vet,L. E.M.,L.E.M.,true,60004156,3
true,1,https://api.elsevier.com/content/author/author_id/6701374123,6701374123,Lingle S.,Lingle,Susan,S.,true,60024776,4
true,2,https://api.elsevier.com/content/author/author_id/7006561600,7006561600,Pellis S.,Pellis,Sergio M.,S.M.,true,60024776,4
true,3,https://api.elsevier.com/content/author/author_id/15521485400,15521485400,Wilson W.,Wilson,W. Finbarr,W.F.,true,60024776,4
true,1,https://api.elsevier.com/content/author/author_id/7102950435,7102950435,Winkler D.W.,Winkler,David W.,D.W.,true,60007776,5
true,2,https://api.elsevier.com/content/author/author_id/6602093468,6602093468,Wrege P.H.,Wrege,Peter H.,P.H.,true,60007776,5
true,3,https://api.elsevier.com/content/author/author_id/55421605600,55421605600,Allen P.E.,Allen,Paul E.,P.E.,true,60011997,5
true,4,https://api.elsevier.com/content/author/author_id/6602427121,6602427121,Kast T.L.,Kast,Tracey L.,T.L.,true,60011997,5
true,5,https://api.elsevier.com/content/author/author_id/6506812686,6506812686,Senesac P.,Senesac,Pixie,P.,true,60011997,5
true,6,https://api.elsevier.com/content/author/author_id/8763385500,8763385500,Wasson M.F.,Wasson,Matthew F.,M.F.,true,60007776,5
true,7,https://api.elsevier.com/content/author/author_id/7402033614,7402033614,Sullivan P.J.,Sullivan,Patrick J.,P.J.,true,60007776,5
true,1,https://api.elsevier.com/content/author/author_id/6603550350,6603550350,Ruscoe W.A.,Ruscoe,Wendy A.,W.A.,true,60017806,6
true,2,https://api.elsevier.com/content/author/author_id/7005687163,7005687163,Elkinton J.S.,Elkinton,Joseph S.,J.S.,true,60014313,6
true,3,https://api.elsevier.com/content/author/author_id/7004148444,7004148444,Choquenot D.,Choquenot,David,D.,true,60015235,6
true,4,https://api.elsevier.com/content/author/author_id/7404224031,7404224031,Allen R.B.,Allen,Robert B.,R.B.,true,60017806,6
true,1,https://api.elsevier.com/content/author/author_id/6603610637,6603610637,Shurin J.,Shurin,Jonathan B.,J.B.,true,60010365,7
true,2,https://api.elsevier.com/content/author/author_id/6603788907,6603788907,Seabloom E.,Seabloom,Eric W.,E.W.,true,60010365,7
true,1,https://api.elsevier.com/content/author/author_id/7003396699,7003396699,Tinbergen J.M.,Tinbergen,Joost M.,J.M.,true,60010023,8
true,1,https://api.elsevier.com/content/author/author_id/6505718601,6505718601,Woxvold I.,Woxvold,Iain A.,I.A.,true,60026553,9
true,2,https://api.elsevier.com/content/author/author_id/6602078531,6602078531,Magrath M.,Magrath,Michael J.L.,M.J.L.,true,60026553,9
true,1,https://api.elsevier.com/content/author/author_id/16032448800,16032448800,Soler R.,Soler,Roxina,R.,true,60021850,10
true,2,https://api.elsevier.com/content/author/author_id/6701666841,6701666841,Bezemer T.M.,Bezemer,T. Martijn,T.M.,true,60021850,10
