@_fa,@seq,author-url,authid,authname,surname,given-name,initials,afid.@_fa,afid.$,entry_number
true,1,https://api.elsevier.com/content/author/author_id/6602184647,6602184647,Quesada R.,Quesada,R.,R.,true,60071924,1
true,2,https://api.elsevier.com/content/author/author_id/6508336766,6508336766,Madriz L.,Madriz,L. F.,L.F.,true,60071924,1
true,3,https://api.elsevier.com/content/author/author_id/7004180598,7004180598,Fernández W.,Fernández,W. A.,W.A.,true,60071924,1
true,1,https://api.elsevier.com/content/author/author_id/6602374181,6602374181,Tuk B.,Tuk,B.,B.,true,60032064,2
true,2,https://api.elsevier.com/content/author/author_id/7801377103,7801377103,Corrales D.,Corrales,D.,D.,true,60032064,2
true,1,https://api.elsevier.com/content/author/author_id/34975051900,34975051900,Gutiérrez J.,Gutiérrez,J. M.,J.M.,true,60071929,3
true,2,https://api.elsevier.com/content/author/author_id/35083230800,35083230800,Chaves F.,Chaves,F.,F.,true,60071929,3
true,3,https://api.elsevier.com/content/author/author_id/6701827192,6701827192,Cerdas L.,Cerdas,L.,L.,true,60071929,3
true,1,https://api.elsevier.com/content/author/author_id/6602184647,6602184647,Quesada R.,Quesada,R.,R.,true,60071924,4
true,2,https://api.elsevier.com/content/author/author_id/6508336766,6508336766,Madriz L.,Madriz,L. F.,L.F.,true,60071924,4
true,1,https://api.elsevier.com/content/author/author_id/6601981488,6601981488,Wujek D.,Wujek,D. E.,D.E.,true,60009841,5
true,2,https://api.elsevier.com/content/author/author_id/36946793800,36946793800,Cocuzza J.,Cocuzza,J. M.,J.M.,true,60009841,5
true,1,https://api.elsevier.com/content/author/author_id/57197480243,57197480243,Hernández F.,Hernández,F.,F.,true,60071929,6
true,2,https://api.elsevier.com/content/author/author_id/14632286800,14632286800,Rivera P.,Rivera,P.,P.,true,60071929,6
true,3,https://api.elsevier.com/content/author/author_id/7202049868,7202049868,Herrera M.,Herrera,M. L.,M.L.,true,60071929,6
true,4,https://api.elsevier.com/content/author/author_id/56420523900,56420523900,Rodríguez R.,Rodríguez,R. M.,R.M.,true,60071929,6
true,1,https://api.elsevier.com/content/author/author_id/6505812699,6505812699,Günther Nonell J.,Günther Nonell,J.,J.,true,60071924,7
true,2,https://api.elsevier.com/content/author/author_id/6504229761,6504229761,Howell Aguilar A.,Howell Aguilar,A. L.,A.L.,true,60071924,7
true,1,https://api.elsevier.com/content/author/author_id/57197480243,57197480243,Hernández F.,Hernández,F.,F.,true,60071929,8
true,2,https://api.elsevier.com/content/author/author_id/7003622458,7003622458,Akahori H.,Akahori,H.,H.,true,60071929,8
true,1,https://api.elsevier.com/content/author/author_id/6506014501,6506014501,Misael Chinchilla C.,Misael Chinchilla,C.,C.,true,60071929,9
true,2,https://api.elsevier.com/content/author/author_id/6504697782,6504697782,Olga Marta Guerrero B.,Olga Marta Guerrero,B.,B.,true,60071929,9
true,3,https://api.elsevier.com/content/author/author_id/6505677234,6505677234,Roberto Marín R.,Roberto Marín,R.,R.,true,60071929,9
true,1,https://api.elsevier.com/content/author/author_id/7003774874,7003774874,Chinchilla M.,Chinchilla,M.,M.,true,60071929,10
true,2,https://api.elsevier.com/content/author/author_id/6602677919,6602677919,Portilla E.,Portilla,E.,E.,true,60071929,10
true,3,https://api.elsevier.com/content/author/author_id/7003354052,7003354052,Guerrero O.,Guerrero,O. M.,O.M.,true,60071929,10
true,1,https://api.elsevier.com/content/author/author_id/7003828869,7003828869,Vallejo G.,Vallejo,G. A.,G.A.,true,60056455,11
true,2,https://api.elsevier.com/content/author/author_id/7004095605,7004095605,Marinkelle C.,Marinkelle,C. J.,C.J.,true,60056455,11
true,3,https://api.elsevier.com/content/author/author_id/55581213200,55581213200,Guhl F.,Guhl,F.,F.,true,60056455,11
true,4,https://api.elsevier.com/content/author/author_id/6602852666,6602852666,de Sánchez N.,de Sánchez,N.,N.,true,60056455,11
true,1,https://api.elsevier.com/content/author/author_id/55971741100,55971741100,Barquero M.,Barquero,M.,M.,true,60071929,12
true,2,https://api.elsevier.com/content/author/author_id/36921821000,36921821000,Constenla M.,Constenla,M. A.,M.A.,true,60071929,12
true,1,https://api.elsevier.com/content/author/author_id/6508158754,6508158754,Gómez Leiva M.,Gómez Leiva,M. A.,M.A.,true,60071929,13
true,2,https://api.elsevier.com/content/author/author_id/6603418785,6603418785,Aragón-Ortiz F.,Aragón-Ortiz,F.,F.,true,60071929,13
true,1,https://api.elsevier.com/content/author/author_id/6603418785,6603418785,Aragón-Ortiz F.,Aragón-Ortiz,F.,F.,true,60071929,14
