@_fa,@seq,author-url,authid,authname,surname,given-name,initials,afid.@_fa,afid.$,entry_number
true,1,https://api.elsevier.com/content/author/author_id/7004616381,7004616381,Tutin C.E.G.,Tutin,Caroline E.G.,C.E.G.,true,60072021,1
true,2,https://api.elsevier.com/content/author/author_id/35865812300,35865812300,Williamson E.A.,Williamson,Elizabeth A.,E.A.,true,60072021,1
true,3,https://api.elsevier.com/content/author/author_id/7402696908,7402696908,Rogers M.E.,Rogers,M. Elizabeth,M.E.,true,60072021,1
true,4,https://api.elsevier.com/content/author/author_id/55463153400,55463153400,Fernandez M.,Fernandez,Michel,M.,true,60072021,1
NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,3
true,1,https://api.elsevier.com/content/author/author_id/7004404288,7004404288,Yeates G.W.,Yeates,G. W.,G.W.,true,60016302,3
true,1,https://api.elsevier.com/content/author/author_id/6602547773,6602547773,Del-Claro K.,Del-Claro,Kleber,K.,true,60029570,4
true,2,https://api.elsevier.com/content/author/author_id/57152858400,57152858400,Brasil B.,Brasil,B.,B.,true,60029570,4
true,1,https://api.elsevier.com/content/author/author_id/7201420538,7201420538,Choudhury A.,Choudhury,Anwaruddin,A.,NA,NA,5
true,1,https://api.elsevier.com/content/author/author_id/7101732172,7101732172,Johns A.,Johns,Andrew D.,A.D.,true,60011474,6
true,1,https://api.elsevier.com/content/author/author_id/7004665056,7004665056,Primack R.,Primack,Richard B.,R.B.,true,60019674,7
true,1,https://api.elsevier.com/content/author/author_id/7004287493,7004287493,Estrada A.,Estrada,Alejandro,A.,true,60019333,8
true,2,https://api.elsevier.com/content/author/author_id/6602186567,6602186567,Coates-ESTRADA R.,Coates-ESTRADA,Rosamond,R.,true,60019333,8
true,1,https://api.elsevier.com/content/author/author_id/7004004184,7004004184,Allmon W.,Allmon,Warren D.,W.D.,true,60009982,9
true,1,https://api.elsevier.com/content/author/author_id/6701525624,6701525624,Greig-Smith P.,Greig-Smith,P.,P.,true,60025779,10
true,1,https://api.elsevier.com/content/author/author_id/57153139300,57153139300,Gontijo T.A.,Gontijo,Terezinha Abreu,T.A.,true,116410298,11
true,2,https://api.elsevier.com/content/author/author_id/57152719900,57152719900,Junqueira D.,Junqueira,Denize,D.,true,116410298,11
true,3,https://api.elsevier.com/content/author/author_id/57152736600,57152736600,Domingos D.,Domingos,D.,D.,true,60030074,11
true,1,https://api.elsevier.com/content/author/author_id/7202365776,7202365776,Lam P.K.,Lam,Paul K.,P.K.,true,60002798,12
true,2,https://api.elsevier.com/content/author/author_id/7006559840,7006559840,Dudgeon D.,Dudgeon,David,D.,true,60002798,12
true,1,https://api.elsevier.com/content/author/author_id/7005857836,7005857836,O'dowd D.J.,O'dowd,Dennis J.,D.J.,true,60019578,13
