@_fa,@seq,author-url,authid,authname,surname,given-name,initials,afid.@_fa,afid.$,entry_number
true,1,https://api.elsevier.com/content/author/author_id/8414578000,8414578000,Eshiamwata G.,Eshiamwata,G. W.,G.W.,true,60000356,1
true,2,https://api.elsevier.com/content/author/author_id/23395963500,23395963500,Berens D.,Berens,D. G.,D.G.,true,60037596,1
true,3,https://api.elsevier.com/content/author/author_id/6506125861,6506125861,Bleher B.,Bleher,B.,B.,true,60037596,1
true,4,https://api.elsevier.com/content/author/author_id/7102166701,7102166701,Dean W.,Dean,W. R.J.,W.R.J.,true,60000356,1
true,5,https://api.elsevier.com/content/author/author_id/7004273617,7004273617,Böhning-Gaese K.,Böhning-Gaese,K.,K.,true,60037596,1
true,1,https://api.elsevier.com/content/author/author_id/6602205640,6602205640,Silman M.,Silman,Miles R.,M.R.,true,60033114,2
true,2,https://api.elsevier.com/content/author/author_id/15045045400,15045045400,Krisel C.,Krisel,Carolyn,C.,true,60033114,2
true,1,https://api.elsevier.com/content/author/author_id/15045779200,15045779200,Rannestad O.,Rannestad,Ole Tobias,O.T.,true,60007008,3
true,2,https://api.elsevier.com/content/author/author_id/15044058500,15044058500,Danielsen T.,Danielsen,Torbjørn,T.,true,60007008,3
true,3,https://api.elsevier.com/content/author/author_id/7006851439,7006851439,Moe S.,Moe,Stein R.,S.R.,true,60007008,3
true,4,https://api.elsevier.com/content/author/author_id/56488360300,56488360300,Stokke S.,Stokke,Sigbjørn,S.,true,60020071,3
true,1,https://api.elsevier.com/content/author/author_id/8612605000,8612605000,Lahoreau G.,Lahoreau,Gaëlle,G.,true,60000179,4
true,2,https://api.elsevier.com/content/author/author_id/6701718214,6701718214,Barot S.,Barot,Sébastien,S.,true,60023581,4
true,3,https://api.elsevier.com/content/author/author_id/57203154068,57203154068,Gignoux J.,Gignoux,Jacques,J.,true,60000179,4
true,4,https://api.elsevier.com/content/author/author_id/7202758244,7202758244,Hoffmann W.A.,Hoffmann,William A.,W.A.,true,60004923,4
true,5,https://api.elsevier.com/content/author/author_id/6602362659,6602362659,Setterfield S.A.,Setterfield,Samantha A.,S.A.,true,60004655,4
true,6,https://api.elsevier.com/content/author/author_id/55465318200,55465318200,Williams P.R.,Williams,Paul R.,P.R.,true,60019870,4
true,1,https://api.elsevier.com/content/author/author_id/55646467800,55646467800,Khurana E.,Khurana,E.,E.,true,60008721,5
true,2,https://api.elsevier.com/content/author/author_id/56341233800,56341233800,Singh J.,Singh,J. S.,J.S.,true,60008721,5
true,1,https://api.elsevier.com/content/author/author_id/56030635200,56030635200,Rengifo C.,Rengifo,Carlos,C.,true,100792246,6
true,2,https://api.elsevier.com/content/author/author_id/15043926100,15043926100,Cornejo L.,Cornejo,Luis,L.,true,100792246,6
true,3,https://api.elsevier.com/content/author/author_id/15043763500,15043763500,Akirov I.,Akirov,Iván,I.,true,100792246,6
