@_fa,@seq,author-url,authid,authname,surname,given-name,initials,afid.@_fa,afid.$,entry_number
true,1,https://api.elsevier.com/content/author/author_id/57220954349,57220954349,Smith S.M.,Smith,S. M.,S.M.,true,60029251,1
true,2,https://api.elsevier.com/content/author/author_id/6603968620,6603968620,Snedaker S.C.,Snedaker,S. C.,S.C.,true,60029251,1
true,1,https://api.elsevier.com/content/author/author_id/6701797733,6701797733,Gerwing J.,Gerwing,J. J.,J.J.,true,60013959,2
true,1,https://api.elsevier.com/content/author/author_id/7003504890,7003504890,Stocker G.,Stocker,G. C.,G.C.,NA,NA,3
true,2,https://api.elsevier.com/content/author/author_id/24582503200,24582503200,Thompson W.,Thompson,W. A.,W.A.,NA,NA,3
true,3,https://api.elsevier.com/content/author/author_id/7103233786,7103233786,Irvine A.,Irvine,A. K.,A.K.,NA,NA,3
true,4,https://api.elsevier.com/content/author/author_id/6602904678,6602904678,Fitzsimon J.,Fitzsimon,J. D.,J.D.,NA,NA,3
true,5,https://api.elsevier.com/content/author/author_id/56210019000,56210019000,Thomas P.,Thomas,P. R.,P.R.,NA,NA,3
true,1,https://api.elsevier.com/content/author/author_id/7005246201,7005246201,Lott R.H.,Lott,R. H.,R.H.,true,60017837,4
true,2,https://api.elsevier.com/content/author/author_id/7007122998,7007122998,Harrington G.N.,Harrington,G. N.,G.N.,true,60017837,4
true,3,https://api.elsevier.com/content/author/author_id/7103233786,7103233786,Irvine A.K.,Irvine,A. K.,A.K.,true,60017837,4
true,4,https://api.elsevier.com/content/author/author_id/7004921755,7004921755,McIntyre S.,McIntyre,S.,S.,true,60017837,4
true,1,https://api.elsevier.com/content/author/author_id/7201610959,7201610959,Ferguson B.,Ferguson,B. G.,B.G.,NA,NA,5
true,2,https://api.elsevier.com/content/author/author_id/57204401015,57204401015,Boucher D.,Boucher,D. H.,D.H.,NA,NA,5
true,3,https://api.elsevier.com/content/author/author_id/7006309946,7006309946,Pizzi M.,Pizzi,M.,M.,NA,NA,5
true,4,https://api.elsevier.com/content/author/author_id/7004373653,7004373653,Rivera C.,Rivera,C.,C.,NA,NA,5
true,1,https://api.elsevier.com/content/author/author_id/7501419777,7501419777,Brown S.,Brown,S.,S.,true,60021439,6
true,2,https://api.elsevier.com/content/author/author_id/12242254700,12242254700,Lenart M.,Lenart,M.,M.,true,60021439,6
true,3,https://api.elsevier.com/content/author/author_id/7409724212,7409724212,Jiangming Mo,Jiangming Mo,NA,NA,true,60021439,6
true,4,https://api.elsevier.com/content/author/author_id/7409841762,7409841762,Guohui Kong,Guohui Kong,NA,NA,true,60021439,6
