@_fa,@seq,author-url,authid,authname,surname,given-name,initials,entry_number,afid.@_fa,afid.$
true,1,https://api.elsevier.com/content/author/author_id/7101823067,7101823067,Dunne J.A.,Dunne,Jennifer A.,J.A.,219,true,60121456
true,2,https://api.elsevier.com/content/author/author_id/6602315637,6602315637,Saleska S.R.,Saleska,Scott R.,S.R.,219,true,60009982
true,3,https://api.elsevier.com/content/author/author_id/7402919163,7402919163,Fischer M.L.,Fischer,Marc L.,M.L.,219,true,60007174
true,4,https://api.elsevier.com/content/author/author_id/7005624196,7005624196,Harte J.,Harte,John,J.,219,true,60121456
true,1,https://api.elsevier.com/content/author/author_id/6602087914,6602087914,Maherali H.,Maherali,Hafiz,H.,220,true,60015881
true,2,https://api.elsevier.com/content/author/author_id/6602877476,6602877476,Pockman W.,Pockman,William T.,W.T.,220,true,60033021
true,3,https://api.elsevier.com/content/author/author_id/7404310503,7404310503,Jackson R.,Jackson,Robert B.,R.B.,220,true,60008724
true,1,https://api.elsevier.com/content/author/author_id/6701776928,6701776928,Blüthgen N.,Blüthgen,Nico,N.,221,true,60023208
true,2,https://api.elsevier.com/content/author/author_id/7102213596,7102213596,Fiedler K.,Fiedler,Konrad,K.,221,true,60023208
true,1,https://api.elsevier.com/content/author/author_id/6601997441,6601997441,Berkeley S.,Berkeley,Steven A.,S.A.,222,true,60013402
true,2,https://api.elsevier.com/content/author/author_id/36856379900,36856379900,Chapman C.,Chapman,Colin,C.,222,true,60013402
true,3,https://api.elsevier.com/content/author/author_id/7003329461,7003329461,Sogard S.,Sogard,Susan M.,S.M.,222,true,60029222
true,1,https://api.elsevier.com/content/author/author_id/55638151300,55638151300,Jonsson P.,Jonsson,Per R.,P.R.,223,true,60110876
true,2,https://api.elsevier.com/content/author/author_id/6602987648,6602987648,Berntsson K.,Berntsson,Kent M.,K.M.,223,true,60110876
true,3,https://api.elsevier.com/content/author/author_id/36818889500,36818889500,Larsson A.,Larsson,Ann I.,A.I.,223,true,60110876
true,1,https://api.elsevier.com/content/author/author_id/6602745872,6602745872,Ewanchuk P.,Ewanchuk,Patrick J.,P.J.,224,true,60011460
true,2,https://api.elsevier.com/content/author/author_id/7006871355,7006871355,Bertness M.,Bertness,Mark D.,M.D.,224,true,60011460
true,1,https://api.elsevier.com/content/author/author_id/7102066323,7102066323,Vázquez D.,Vázquez,Diego P.,D.P.,225,true,60020760
true,2,https://api.elsevier.com/content/author/author_id/7007135615,7007135615,Aizen M.,Aizen,Marcelo A.,M.A.,225,true,60017346
true,1,https://api.elsevier.com/content/author/author_id/7004262340,7004262340,Marzluff J.M.,Marzluff,John M.,J.M.,226,true,60015481
true,2,https://api.elsevier.com/content/author/author_id/7004625579,7004625579,Millspaugh J.J.,Millspaugh,Joshua J.,J.J.,226,true,60006173
true,3,https://api.elsevier.com/content/author/author_id/6504347404,6504347404,Hurvitz P.,Hurvitz,Philip,P.,226,true,60015481
true,4,https://api.elsevier.com/content/author/author_id/6603858417,6603858417,Handcock M.S.,Handcock,Mark S.,M.S.,226,true,60015481
true,1,https://api.elsevier.com/content/author/author_id/57205865494,57205865494,Jacobson A.,Jacobson,Andrew R.,A.R.,227,true,60003269
true,2,https://api.elsevier.com/content/author/author_id/7003798680,7003798680,Provenzale A.,Provenzale,Antonello,A.,227,true,60021199
true,3,https://api.elsevier.com/content/author/author_id/6603186894,6603186894,Von Hardenberg A.,Von Hardenberg,Achaz,A.,227,true,60011832
true,4,https://api.elsevier.com/content/author/author_id/6602996668,6602996668,Bassano B.,Bassano,Bruno,B.,227,true,100511675
true,5,https://api.elsevier.com/content/author/author_id/7005924250,7005924250,Festa-Bianchet M.,Festa-Bianchet,Marco,M.,227,true,60011832
true,1,https://api.elsevier.com/content/author/author_id/7403200273,7403200273,Williamson J.,Williamson,Jane E.,J.E.,228,true,60028333
true,2,https://api.elsevier.com/content/author/author_id/7201742292,7201742292,Carson D.,Carson,David G.,D.G.,228,true,60028333
true,3,https://api.elsevier.com/content/author/author_id/7004519521,7004519521,De Nys R.,De Nys,Rocky,R.,228,true,60028333
true,4,https://api.elsevier.com/content/author/author_id/7102612386,7102612386,Steinberg P.,Steinberg,Peter D.,P.D.,228,true,60028333
true,1,https://api.elsevier.com/content/author/author_id/8875888200,8875888200,Mattingly W.,Mattingly,W. Brett,W.B.,229,true,60025152
true,2,https://api.elsevier.com/content/author/author_id/7003431690,7003431690,Jayne B.,Jayne,Bruce C.,B.C.,229,true,60025152
true,1,https://api.elsevier.com/content/author/author_id/6701852277,6701852277,Jobbágy E.,Jobbágy,Esteban G.,E.G.,230,true,60004518
true,2,https://api.elsevier.com/content/author/author_id/7404310503,7404310503,Jackson R.,Jackson,Robert B.,R.B.,230,true,60008724
true,1,https://api.elsevier.com/content/author/author_id/8056703700,8056703700,Moore R.,Moore,Randall P.,R.P.,231,true,60013402
true,2,https://api.elsevier.com/content/author/author_id/57197159475,57197159475,Robinson W.,Robinson,W. Douglas,W.D.,231,true,60013402
true,1,https://api.elsevier.com/content/author/author_id/7409452001,7409452001,Brown J.H.,Brown,James H.,J.H.,232,true,60033021
true,2,https://api.elsevier.com/content/author/author_id/6701469257,6701469257,Gillooly J.F.,Gillooly,James F.,J.F.,232,true,60033021
true,3,https://api.elsevier.com/content/author/author_id/7402802295,7402802295,Allen A.P.,Allen,Andrew P.,A.P.,232,true,60033021
true,4,https://api.elsevier.com/content/author/author_id/7003551258,7003551258,Savage V.M.,Savage,Van M.,V.M.,232,true,60030961
true,5,https://api.elsevier.com/content/author/author_id/7201945802,7201945802,West G.B.,West,Geoffrey B.,G.B.,232,true,60030961
true,1,https://api.elsevier.com/content/author/author_id/6603268922,6603268922,Laforsch C.,Laforsch,Christian,C.,233,true,60028717
true,2,https://api.elsevier.com/content/author/author_id/6701583327,6701583327,Tollrian R.,Tollrian,Ralph,R.,233,true,60028717
true,1,https://api.elsevier.com/content/author/author_id/7404351316,7404351316,Bailey J.,Bailey,Joseph K.,J.K.,234,true,60023517
true,2,https://api.elsevier.com/content/author/author_id/7102296218,7102296218,Schweitzer J.,Schweitzer,Jennifer A.,J.A.,234,true,60023517
true,3,https://api.elsevier.com/content/author/author_id/6602494844,6602494844,Rehill B.,Rehill,Brian J.,B.J.,234,true,60032179
true,4,https://api.elsevier.com/content/author/author_id/7004653622,7004653622,Lindroth R.,Lindroth,Richard L.,R.L.,234,true,60032179
true,5,https://api.elsevier.com/content/author/author_id/6701327741,6701327741,Martinsen G.,Martinsen,Gregory D.,G.D.,234,true,60023517
true,6,https://api.elsevier.com/content/author/author_id/7004648942,7004648942,Whitham T.,Whitham,Thomas G.,T.G.,234,true,60023517
true,1,https://api.elsevier.com/content/author/author_id/7005838893,7005838893,Munday P.,Munday,Philip L.,P.L.,235,true,60019870
true,1,https://api.elsevier.com/content/author/author_id/56240716200,56240716200,Gibb H.,Gibb,Heloise,H.,236,true,60025709
true,2,https://api.elsevier.com/content/author/author_id/6602227360,6602227360,Hochuli D.F.,Hochuli,Dieter F.,D.F.,236,true,60025709
true,1,https://api.elsevier.com/content/author/author_id/6701715010,6701715010,Bultman T.,Bultman,Thomas L.,T.L.,237,true,60000480
true,2,https://api.elsevier.com/content/author/author_id/55419855100,55419855100,Bell G.,Bell,Gregory,G.,237,true,60000480
true,3,https://api.elsevier.com/content/author/author_id/8128695500,8128695500,Martin W.,Martin,Wendy D.,W.D.,237,true,60000480
true,1,https://api.elsevier.com/content/author/author_id/6602651846,6602651846,Fréville H.,Fréville,Hélène,H.,238,true,60083827
true,2,https://api.elsevier.com/content/author/author_id/7005991972,7005991972,Colas B.,Colas,Bruno,B.,238,true,60001422
true,3,https://api.elsevier.com/content/author/author_id/7006137147,7006137147,Riba M.,Riba,Miquel,M.,238,true,60023020
true,4,https://api.elsevier.com/content/author/author_id/7006504025,7006504025,Caswell H.,Caswell,Hal,H.,238,true,60013609
true,5,https://api.elsevier.com/content/author/author_id/7003806316,7003806316,Mignot A.,Mignot,Agnès,A.,238,true,60083827
true,6,https://api.elsevier.com/content/author/author_id/7004545351,7004545351,Imbert E.,Imbert,Eric,E.,238,true,60083827
true,7,https://api.elsevier.com/content/author/author_id/7102494382,7102494382,Olivieri I.,Olivieri,Isabelle,I.,238,true,60083827
true,1,https://api.elsevier.com/content/author/author_id/7005923007,7005923007,Rodrigo A.,Rodrigo,Anselm,A.,239,true,60023020
true,2,https://api.elsevier.com/content/author/author_id/7004606725,7004606725,Retana J.,Retana,Javier,J.,239,true,60023020
true,3,https://api.elsevier.com/content/author/author_id/57202362263,57202362263,Picó F.X.,Picó,F. Xavier,F.X.,239,true,60016529
true,1,https://api.elsevier.com/content/author/author_id/7005597462,7005597462,Zabel R.,Zabel,Richard W.,R.W.,240,true,60020873
true,2,https://api.elsevier.com/content/author/author_id/6506017405,6506017405,Achord S.,Achord,Stephen,S.,240,true,60020873
true,1,https://api.elsevier.com/content/author/author_id/35551536200,35551536200,Ter Braak C.,Ter Braak,Cajo J.F.,C.J.F.,241,true,60004156
true,2,https://api.elsevier.com/content/author/author_id/6603179009,6603179009,Schaffers A.,Schaffers,André P.,A.P.,241,true,60004156
true,1,https://api.elsevier.com/content/author/author_id/7006405233,7006405233,Kay K.,Kay,Kathleen M.,K.M.,242,true,60031707
true,2,https://api.elsevier.com/content/author/author_id/7003289416,7003289416,Schemske D.,Schemske,Douglas W.,D.W.,242,true,60031707
true,1,https://api.elsevier.com/content/author/author_id/57208635099,57208635099,Hare J.,Hare,J. Daniel,J.D.,243,true,60029526
true,2,https://api.elsevier.com/content/author/author_id/6602776212,6602776212,Elle E.,Elle,Elizabeth,E.,243,true,60029526
true,1,https://api.elsevier.com/content/author/author_id/7402455799,7402455799,Hoffman A.L.,Hoffman,Aaron L.,A.L.,244,true,60009226
true,2,https://api.elsevier.com/content/author/author_id/7007159962,7007159962,Wiens J.A.,Wiens,John A.,J.A.,244,true,60009226
true,1,https://api.elsevier.com/content/author/author_id/8514120500,8514120500,Tylianakis J.,Tylianakis,Jason M.,J.M.,245,true,60020585
true,2,https://api.elsevier.com/content/author/author_id/6602239899,6602239899,Didham R.,Didham,Raphael K.,R.K.,245,true,60020585
true,3,https://api.elsevier.com/content/author/author_id/55407705200,55407705200,Wratten S.,Wratten,Steve D.,S.D.,245,true,60006625
true,1,https://api.elsevier.com/content/author/author_id/35614808500,35614808500,Schnurr J.,Schnurr,Jaclyn L.,J.L.,246,true,60015073
true,2,https://api.elsevier.com/content/author/author_id/7004357945,7004357945,Canham C.,Canham,Charles D.,C.D.,246,true,60017474
true,3,https://api.elsevier.com/content/author/author_id/7006957295,7006957295,Ostfeld R.,Ostfeld,Richard S.,R.S.,246,true,60017474
true,4,https://api.elsevier.com/content/author/author_id/6603779828,6603779828,Inouye R.,Inouye,Richard S.,R.S.,246,true,60005437
true,1,https://api.elsevier.com/content/author/author_id/6602282694,6602282694,Carrer M.,Carrer,Marco,M.,247,true,60000481
true,2,https://api.elsevier.com/content/author/author_id/6701758453,6701758453,Urbinati C.,Urbinati,Carlo,C.,247,true,60000481
true,1,https://api.elsevier.com/content/author/author_id/6602979895,6602979895,Usio N.,Usio,Nisikawa,N.,248,true,60017311
true,2,https://api.elsevier.com/content/author/author_id/7202535733,7202535733,Townsend C.,Townsend,Colin R.,C.R.,248,true,60017311
true,1,https://api.elsevier.com/content/author/author_id/7007116229,7007116229,MacKenzie B.R.,MacKenzie,Brian R.,B.R.,249,true,60011373
true,2,https://api.elsevier.com/content/author/author_id/7005142670,7005142670,Köster F.W.,Köster,Friedrich W.,F.W.,249,true,60079129
true,1,https://api.elsevier.com/content/author/author_id/7005126171,7005126171,Schimel J.P.,Schimel,Joshua P.,J.P.,250,true,60029241
true,2,https://api.elsevier.com/content/author/author_id/7404251590,7404251590,Bennett J.,Bennett,Jennifer,J.,250,true,60004923
true,1,https://api.elsevier.com/content/author/author_id/6507747386,6507747386,Huntzinger M.,Huntzinger,Mikaela,M.,251,true,60014439
true,2,https://api.elsevier.com/content/author/author_id/7005966616,7005966616,Karban R.,Karban,Richard,R.,251,true,60014439
true,3,https://api.elsevier.com/content/author/author_id/55755053200,55755053200,Young T.,Young,Truman P.,T.P.,251,true,60014439
true,4,https://api.elsevier.com/content/author/author_id/7202750247,7202750247,Palmer T.,Palmer,Todd M.,T.M.,251,true,60055985
true,1,https://api.elsevier.com/content/author/author_id/57212858533,57212858533,Evans E.,Evans,Edward W.,E.W.,252,true,60031706
true,1,https://api.elsevier.com/content/author/author_id/6602316198,6602316198,Borer E.,Borer,Elizabeth T.,E.T.,253,true,60029241
true,2,https://api.elsevier.com/content/author/author_id/7102193955,7102193955,Murdoch W.,Murdoch,William W.,W.W.,253,true,60029241
true,3,https://api.elsevier.com/content/author/author_id/6603365673,6603365673,Swarbrick S.,Swarbrick,Susan L.,S.L.,253,true,60029241
true,1,https://api.elsevier.com/content/author/author_id/6701534901,6701534901,Vanderwerf E.,Vanderwerf,Eric A.,E.A.,254,true,60013791
true,1,https://api.elsevier.com/content/author/author_id/57191195081,57191195081,Petchey O.,Petchey,Owen L.,O.L.,255,true,60001881
true,2,https://api.elsevier.com/content/author/author_id/35229762800,35229762800,Hector A.,Hector,Andy,A.,255,true,60015150
true,3,https://api.elsevier.com/content/author/author_id/56582665400,56582665400,Gaston K.,Gaston,Kevin J.,K.J.,255,true,60001881
true,1,https://api.elsevier.com/content/author/author_id/55898785700,55898785700,Pulkkinen K.,Pulkkinen,Katja,K.,256,true,60044069
true,2,https://api.elsevier.com/content/author/author_id/25521490000,25521490000,Ebert D.,Ebert,Dieter,D.,256,true,60044069
true,1,https://api.elsevier.com/content/author/author_id/6603467842,6603467842,Warton D.,Warton,David I.,D.I.,257,true,60019544
true,2,https://api.elsevier.com/content/author/author_id/7101664856,7101664856,Malcolm Hudson H.,Malcolm Hudson,H.,H.,257,true,60019544
true,1,https://api.elsevier.com/content/author/author_id/6701455719,6701455719,Underwood N.,Underwood,Nora,N.,258,true,60002092
true,1,https://api.elsevier.com/content/author/author_id/56008582900,56008582900,Blundell A.,Blundell,Arthur G.,A.G.,259,true,60010756
true,2,https://api.elsevier.com/content/author/author_id/7003567119,7003567119,Peart D.,Peart,David R.,D.R.,259,true,60010756
true,1,https://api.elsevier.com/content/author/author_id/7402498223,7402498223,Wolf M.,Wolf,Mosheh,M.,260,true,60000745
true,2,https://api.elsevier.com/content/author/author_id/6603680336,6603680336,Batzli G.,Batzli,George,G.,260,true,60000745
true,1,https://api.elsevier.com/content/author/author_id/7005265132,7005265132,Hessen D.O.,Hessen,Dag O.,D.O.,261,true,60010348
true,2,https://api.elsevier.com/content/author/author_id/7007023416,7007023416,Ågren G.I.,Ågren,Göran I.,G.I.,261,true,60027152
true,3,https://api.elsevier.com/content/author/author_id/7403303191,7403303191,Anderson T.R.,Anderson,Thomas R.,T.R.,261,true,60010934
true,4,https://api.elsevier.com/content/author/author_id/7006151096,7006151096,Elser J.J.,Elser,James J.,J.J.,261,true,60025928
true,5,https://api.elsevier.com/content/author/author_id/7005979719,7005979719,De Ruiter P.C.,De Ruiter,Peter C.,P.C.,261,true,60007989
true,1,https://api.elsevier.com/content/author/author_id/7005223441,7005223441,Englund G.,Englund,Göran,G.,262,true,60031040
true,2,https://api.elsevier.com/content/author/author_id/6602158129,6602158129,Hambäck P.A.,Hambäck,Peter A.,P.A.,262,true,60027152
true,1,https://api.elsevier.com/content/author/author_id/6602690651,6602690651,DeWalt S.,DeWalt,Saara J.,S.J.,263,true,60007566
true,2,https://api.elsevier.com/content/author/author_id/7003502176,7003502176,Denslow J.,Denslow,Julie S.,J.S.,263,true,60007566
true,3,https://api.elsevier.com/content/author/author_id/6603314098,6603314098,Ickes K.,Ickes,Kalan,K.,263,true,60007566
true,1,https://api.elsevier.com/content/author/author_id/56046487000,56046487000,Elger A.,Elger,Arnaud,A.,264,true,60023578
true,2,https://api.elsevier.com/content/author/author_id/7003628254,7003628254,Bornette G.,Bornette,Gudrun,G.,264,true,60023578
true,3,https://api.elsevier.com/content/author/author_id/6603845202,6603845202,Barrat-Segretain M.H.,Barrat-Segretain,Marie Hélène,M.H.,264,true,60023578
true,4,https://api.elsevier.com/content/author/author_id/7003282896,7003282896,Amoros C.,Amoros,Claude,C.,264,true,60023578
true,1,https://api.elsevier.com/content/author/author_id/7404367462,7404367462,Wagner H.H.,Wagner,Helene H.,H.H.,265,true,60009226
true,1,https://api.elsevier.com/content/author/author_id/7101975791,7101975791,Romero G.,Romero,Gustavo Q.,G.Q.,266,true,60029570
true,2,https://api.elsevier.com/content/author/author_id/6602877928,6602877928,Vasconcellos-Neto J.,Vasconcellos-Neto,João,J.,266,true,60029570
true,1,https://api.elsevier.com/content/author/author_id/8640004900,8640004900,Thomson D.,Thomson,Diane,D.,267,true,60024941
true,1,https://api.elsevier.com/content/author/author_id/7202646927,7202646927,Franco M.,Franco,Miguel,M.,268,true,60024779
true,2,https://api.elsevier.com/content/author/author_id/7006821066,7006821066,Silvertown J.,Silvertown,Jonathan,J.,268,true,60012113
true,1,https://api.elsevier.com/content/author/author_id/7004521271,7004521271,Ivey C.,Ivey,Christopher T.,C.T.,269,true,60016970
true,2,https://api.elsevier.com/content/author/author_id/7403224867,7403224867,Carr D.,Carr,David E.,D.E.,269,true,60016970
true,3,https://api.elsevier.com/content/author/author_id/7004053816,7004053816,Eubanks M.,Eubanks,Micky D.,M.D.,269,true,60011754
true,1,https://api.elsevier.com/content/author/author_id/7005181045,7005181045,Vandermeer J.,Vandermeer,John,J.,270,true,60025778
true,2,https://api.elsevier.com/content/author/author_id/6506702625,6506702625,Granzow De La Cerda I.,Granzow De La Cerda,Iñigo,I.,270,true,60025778
true,3,https://api.elsevier.com/content/author/author_id/6701702950,6701702950,Perfecto I.,Perfecto,Ivette,I.,270,true,60025778
true,4,https://api.elsevier.com/content/author/author_id/57204401015,57204401015,Boucher D.,Boucher,Douglas,D.,270,true,60006547
true,5,https://api.elsevier.com/content/author/author_id/7401444905,7401444905,Ruiz J.,Ruiz,Javier,J.,270,true,101052459
true,6,https://api.elsevier.com/content/author/author_id/36840981400,36840981400,Kaufmann A.,Kaufmann,Andrew,A.,270,true,60025388
true,1,https://api.elsevier.com/content/author/author_id/7402646381,7402646381,Fraser D.,Fraser,Douglas F.,D.F.,271,true,60005738
true,2,https://api.elsevier.com/content/author/author_id/7103103266,7103103266,Gilliam J.,Gilliam,James F.,J.F.,271,true,60004923
true,3,https://api.elsevier.com/content/author/author_id/7004293130,7004293130,Akkara J.,Akkara,Jeena T.,J.T.,271,true,60005738
true,4,https://api.elsevier.com/content/author/author_id/6603944754,6603944754,Albanese B.,Albanese,Brett W.,B.W.,271,true,60004923
true,5,https://api.elsevier.com/content/author/author_id/7006519285,7006519285,Snider S.,Snider,Sunny B.,S.B.,271,true,60004923
true,1,https://api.elsevier.com/content/author/author_id/57194711811,57194711811,Melián C.,Melián,Carlos J.,C.J.,272,true,60006627
true,2,https://api.elsevier.com/content/author/author_id/7003606712,7003606712,Bascompte J.,Bascompte,Jordi,J.,272,true,60006627
true,1,https://api.elsevier.com/content/author/author_id/7003807507,7003807507,Roxburgh S.H.,Roxburgh,Stephen H.,S.H.,273,true,60159889
true,2,https://api.elsevier.com/content/author/author_id/7102870023,7102870023,Shea K.,Shea,Katriona,K.,273,true,60001439
true,3,https://api.elsevier.com/content/author/author_id/7406639791,7406639791,Wilson J.B.,Wilson,J. Bastow,J.B.,273,true,60017311
true,1,https://api.elsevier.com/content/author/author_id/7102154244,7102154244,Abrams P.,Abrams,Peter A.,P.A.,274,true,60016849
true,1,https://api.elsevier.com/content/author/author_id/7404283567,7404283567,Fox J.,Fox,Jeremy W.,J.W.,275,true,60015150
true,1,https://api.elsevier.com/content/author/author_id/6602413431,6602413431,Safford H.,Safford,Hugh D.,H.D.,276,true,60003342
true,2,https://api.elsevier.com/content/author/author_id/34770387300,34770387300,Harrison S.,Harrison,Susan,S.,276,true,60014439
true,1,https://api.elsevier.com/content/author/author_id/7102413648,7102413648,Brunner J.L.,Brunner,Jesse L.,J.L.,277,true,60025928
true,2,https://api.elsevier.com/content/author/author_id/6601979165,6601979165,Schock D.M.,Schock,Danna M.,D.M.,277,true,60025928
true,3,https://api.elsevier.com/content/author/author_id/7402237046,7402237046,Davidson E.W.,Davidson,Elizabeth W.,E.W.,277,true,60025928
true,4,https://api.elsevier.com/content/author/author_id/35474977700,35474977700,Collins J.P.,Collins,James P.,J.P.,277,true,60025928
true,1,https://api.elsevier.com/content/author/author_id/7004596144,7004596144,Sabo J.L.,Sabo,John L.,J.L.,278,true,60003723
true,2,https://api.elsevier.com/content/author/author_id/7201667382,7201667382,Holmes E.E.,Holmes,Elizabeth E.,E.E.,278,true,60003723
true,3,https://api.elsevier.com/content/author/author_id/7005653835,7005653835,Kareiva P.,Kareiva,Peter,P.,278,true,60017383
true,1,https://api.elsevier.com/content/author/author_id/7004195532,7004195532,Kelt D.,Kelt,Douglas A.,D.A.,279,true,60014439
true,2,https://api.elsevier.com/content/author/author_id/6701685022,6701685022,Meserve P.,Meserve,Peter L.,P.L.,279,true,60009550
true,3,https://api.elsevier.com/content/author/author_id/7005755403,7005755403,Nabors L.,Nabors,L. Karina,L.K.,279,true,60014439
true,4,https://api.elsevier.com/content/author/author_id/6602762348,6602762348,Forister M.,Forister,Matthew L.,M.L.,279,true,60014439
true,5,https://api.elsevier.com/content/author/author_id/7401653234,7401653234,Gutiérrez J.,Gutiérrez,Julio R.,J.R.,279,true,60016754
true,1,https://api.elsevier.com/content/author/author_id/35501275000,35501275000,Mori Y.,Mori,Yoshihisa,Y.,280,true,60022132
true,2,https://api.elsevier.com/content/author/author_id/55982305400,55982305400,Boyd I.L.,Boyd,Ian L.,I.L.,280,true,60022132
true,1,https://api.elsevier.com/content/author/author_id/7003309528,7003309528,Rohwer S.,Rohwer,Sievert,S.,281,true,60015481
true,1,https://api.elsevier.com/content/author/author_id/55950822300,55950822300,Coulson T.,Coulson,Tim,T.,282,true,60031101
true,2,https://api.elsevier.com/content/author/author_id/35563280800,35563280800,Guinness F.,Guinness,Fiona,F.,282,true,60031101
true,3,https://api.elsevier.com/content/author/author_id/7202115276,7202115276,Pemberton J.,Pemberton,Josephine,J.,282,true,60027272
true,4,https://api.elsevier.com/content/author/author_id/7005942965,7005942965,Clutton-Brock T.,Clutton-Brock,Tim,T.,282,true,60031101
true,1,https://api.elsevier.com/content/author/author_id/24365971400,24365971400,Bidart-Bouzat M.G.,Bidart-Bouzat,M. Gabriela,M.G.,283,true,60000745
true,1,https://api.elsevier.com/content/author/author_id/7402449616,7402449616,Marshall M.,Marshall,Matthew R.,M.R.,284,true,60029747
true,2,https://api.elsevier.com/content/author/author_id/24334365200,24334365200,Cooper R.,Cooper,Robert J.,R.J.,284,true,60029747
true,1,https://api.elsevier.com/content/author/author_id/7404005339,7404005339,Wright S.,Wright,S. Joseph,S.J.,285,true,60030522
true,2,https://api.elsevier.com/content/author/author_id/7003695352,7003695352,Calderón O.,Calderón,Osvaldo,O.,285,true,60030522
true,3,https://api.elsevier.com/content/author/author_id/7401831147,7401831147,Hernandéz A.,Hernandéz,Andrés,A.,285,true,60030522
true,4,https://api.elsevier.com/content/author/author_id/7003747833,7003747833,Paton S.,Paton,Steven,S.,285,true,60030522
true,1,https://api.elsevier.com/content/author/author_id/8893006400,8893006400,McEuen A.,McEuen,Amy B.,A.B.,286,true,60025778
true,2,https://api.elsevier.com/content/author/author_id/7006188966,7006188966,Curran L.,Curran,Lisa M.,L.M.,286,true,60025778
true,1,https://api.elsevier.com/content/author/author_id/6507952158,6507952158,Hickler T.,Hickler,Thomas,T.,287,true,60118617
true,2,https://api.elsevier.com/content/author/author_id/7501689274,7501689274,Smith B.,Smith,Benjamin,B.,287,true,60118617
true,3,https://api.elsevier.com/content/author/author_id/57203257682,57203257682,Sykes M.T.,Sykes,Martin T.,M.T.,287,true,60118617
true,4,https://api.elsevier.com/content/author/author_id/57206194753,57206194753,Davis M.B.,Davis,Margaret B.,M.B.,287,true,60029445
true,5,https://api.elsevier.com/content/author/author_id/7102862669,7102862669,Sugita S.,Sugita,Shinya,S.,287,true,60029445
true,6,https://api.elsevier.com/content/author/author_id/7202489359,7202489359,Walker K.,Walker,Karen,K.,287,true,60029445
true,1,https://api.elsevier.com/content/author/author_id/7403541337,7403541337,Powell J.A.,Powell,James A.,J.A.,288,true,60031706
true,2,https://api.elsevier.com/content/author/author_id/7005513010,7005513010,Zimmermann N.E.,Zimmermann,Niklaus E.,N.E.,288,true,60008588
true,1,https://api.elsevier.com/content/author/author_id/7201547672,7201547672,Strong D.R.,Strong,Donald R.,D.R.,289,NA,NA
true,2,https://api.elsevier.com/content/author/author_id/7402662987,7402662987,Baldwin J.D.,Baldwin,J. David,J.D.,289,NA,NA
true,1,https://api.elsevier.com/content/author/author_id/7005620389,7005620389,Farnsworth E.,Farnsworth,Elizabeth,E.,290,true,100370220
true,1,https://api.elsevier.com/content/author/author_id/6701691714,6701691714,Mopper S.,Mopper,Susan,S.,291,true,60015161
true,2,https://api.elsevier.com/content/author/author_id/8902113100,8902113100,Wang Y.,Wang,Yongyin,Y.,291,true,60015161
true,3,https://api.elsevier.com/content/author/author_id/6505466829,6505466829,Criner C.,Criner,Cecil,C.,291,true,60015161
true,4,https://api.elsevier.com/content/author/author_id/7003942717,7003942717,Hasenstein K.,Hasenstein,Karl,K.,291,true,60015161
true,1,https://api.elsevier.com/content/author/author_id/7102257771,7102257771,Steiner C.,Steiner,Christopher F.,C.F.,292,true,60029278
true,2,https://api.elsevier.com/content/author/author_id/7003301903,7003301903,Leibold M.,Leibold,Mathew A.,M.A.,292,true,60029278
true,1,https://api.elsevier.com/content/author/author_id/7003931369,7003931369,Medel R.,Medel,Rodrigo,R.,293,true,60012464
true,2,https://api.elsevier.com/content/author/author_id/6701421568,6701421568,Vergara E.,Vergara,Eliseo,E.,293,true,60012464
true,3,https://api.elsevier.com/content/author/author_id/7403221697,7403221697,Silva A.,Silva,Arturo,A.,293,true,60174564
true,4,https://api.elsevier.com/content/author/author_id/6507253126,6507253126,Kalin-Arroyo M.,Kalin-Arroyo,Mary,M.,293,true,60012464
true,1,https://api.elsevier.com/content/author/author_id/6506275942,6506275942,O'Hanlon-Manners D.,O'Hanlon-Manners,D. L.,D.L.,294,true,60016849
true,2,https://api.elsevier.com/content/author/author_id/7003404449,7003404449,Kotanen P.,Kotanen,P. M.,P.M.,294,true,60016849
true,1,https://api.elsevier.com/content/author/author_id/7403303191,7403303191,Anderson T.,Anderson,Thomas R.,T.R.,295,true,60010934
true,2,https://api.elsevier.com/content/author/author_id/7005849520,7005849520,Boersma M.,Boersma,Maarten,M.,295,true,60023131
true,3,https://api.elsevier.com/content/author/author_id/56962706600,56962706600,Raubenheimer D.,Raubenheimer,David,D.,295,true,60026851
true,1,https://api.elsevier.com/content/author/author_id/6701691714,6701691714,Mopper S.,Mopper,Susan,S.,296,true,60015161
true,2,https://api.elsevier.com/content/author/author_id/7202770069,7202770069,Agrawal A.,Agrawal,Anurag A.,A.A.,296,true,60016849
true,1,https://api.elsevier.com/content/author/author_id/7101737622,7101737622,Hatcher P.,Hatcher,Paul E.,P.E.,297,true,60012197
true,2,https://api.elsevier.com/content/author/author_id/57207008558,57207008558,Moore J.,Moore,Jason,J.,297,true,60023643
true,3,https://api.elsevier.com/content/author/author_id/8755410700,8755410700,Taylor J.,Taylor,Jane E.,J.E.,297,true,60023643
true,4,https://api.elsevier.com/content/author/author_id/7801438985,7801438985,Tinney G.,Tinney,Glenda W.,G.W.,297,true,60023643
true,5,https://api.elsevier.com/content/author/author_id/7102636685,7102636685,Paul N.,Paul,Nigel D.,N.D.,297,true,60023643
