@_fa,@seq,author-url,authid,authname,surname,given-name,initials,afid.@_fa,afid.$,entry_number
true,1,https://api.elsevier.com/content/author/author_id/7402361326,7402361326,Walker L.,Walker,L. R.,L.R.,true,60071503,1
true,1,https://api.elsevier.com/content/author/author_id/7006803781,7006803781,Rabinowitz A.,Rabinowitz,A.,A.,true,60001012,2
true,1,https://api.elsevier.com/content/author/author_id/7006857631,7006857631,Janzen D.,Janzen,D. H.,D.H.,true,60006297,3
true,2,https://api.elsevier.com/content/author/author_id/7004741537,7004741537,Fellows L.,Fellows,L. E.,L.E.,true,60006297,3
true,3,https://api.elsevier.com/content/author/author_id/26029725300,26029725300,Waterman P.,Waterman,P. G.,P.G.,true,60006297,3
true,1,https://api.elsevier.com/content/author/author_id/7003411894,7003411894,Frith D.,Frith,D.,D.,NA,NA,4
true,2,https://api.elsevier.com/content/author/author_id/7202825540,7202825540,Frith C.,Frith,C.,C.,NA,NA,4
true,1,https://api.elsevier.com/content/author/author_id/7102475384,7102475384,Peck S.,Peck,S. B.,S.B.,true,60017592,5
true,1,https://api.elsevier.com/content/author/author_id/6603668522,6603668522,Williams-Linera G.,Williams-Linera,G.,G.,true,60024712,6
true,1,https://api.elsevier.com/content/author/author_id/7202867269,7202867269,Cox P.,Cox,P. A.,P.A.,true,60006832,7
true,2,https://api.elsevier.com/content/author/author_id/6701768312,6701768312,Elmqvist T.,Elmqvist,T.,T.,true,60006832,7
true,3,https://api.elsevier.com/content/author/author_id/7006827783,7006827783,Tomlinson P.,Tomlinson,P. B.,P.B.,true,60006832,7
true,1,https://api.elsevier.com/content/author/author_id/7202358526,7202358526,Byrne M.,Byrne,M.,M.,true,60029241,8
true,2,https://api.elsevier.com/content/author/author_id/7004055938,7004055938,Mazer S.,Mazer,S. J.,S.J.,true,60029241,8
true,1,https://api.elsevier.com/content/author/author_id/6701736456,6701736456,Westman W.,Westman,W. E.,W.E.,true,60007174,9
true,1,https://api.elsevier.com/content/author/author_id/6505840534,6505840534,Gryj E.,Gryj,E.,E.,true,60032442,10
true,2,https://api.elsevier.com/content/author/author_id/7003648101,7003648101,Martinez Del Rio C.,Martinez Del Rio,C.,C.,true,60032442,10
true,3,https://api.elsevier.com/content/author/author_id/7102890130,7102890130,Baker I.,Baker,I.,I.,true,60032442,10
true,1,https://api.elsevier.com/content/author/author_id/7101730267,7101730267,Wootton J.,Wootton,J. T.,J.T.,true,60015481,11
true,2,https://api.elsevier.com/content/author/author_id/7006239389,7006239389,Sun I.,Sun,I. F.,I.F.,true,60015481,11
true,1,https://api.elsevier.com/content/author/author_id/6603655559,6603655559,Julien-Laferriere D.,Julien-Laferriere,D.,D.,true,60029089,12
true,2,https://api.elsevier.com/content/author/author_id/6507197536,6507197536,Atramentowicz M.,Atramentowicz,M.,M.,true,60029089,12
true,1,https://api.elsevier.com/content/author/author_id/55731059200,55731059200,Oyama K.,Oyama,K.,K.,true,60011001,13
