@_fa,@seq,author-url,authid,authname,surname,given-name,initials,afid.@_fa,afid.$,entry_number
true,1,https://api.elsevier.com/content/author/author_id/7004525157,7004525157,Graur D.,Graur,Dan,D.,true,60027512,1
true,1,https://api.elsevier.com/content/author/author_id/7006084498,7006084498,Wooten M.C.,Wooten,M. C.,M.C.,true,60009225,2
true,2,https://api.elsevier.com/content/author/author_id/55495908700,55495908700,Smith M.H.,Smith,M. H.,M.H.,true,60009225,2
true,1,https://api.elsevier.com/content/author/author_id/7401858645,7401858645,Turner B.J.,Turner,B. J.,B.J.,true,60027090,3
true,2,https://api.elsevier.com/content/author/author_id/6602364096,6602364096,Grudzien T.A.,Grudzien,T. A.,T.A.,true,60027090,3
true,3,https://api.elsevier.com/content/author/author_id/57220264339,57220264339,Adkisson K.P.,Adkisson,K. P.,K.P.,true,60027090,3
true,4,https://api.elsevier.com/content/author/author_id/7006385704,7006385704,Worrell R.A.,Worrell,R. A.,R.A.,true,60027090,3
true,1,https://api.elsevier.com/content/author/author_id/6701774065,6701774065,Cohan F.M.,Cohan,F. M.,F.M.,true,60010065,4
true,2,https://api.elsevier.com/content/author/author_id/7102778293,7102778293,Graf J.D.,Graf,J. D.,J.D.,true,60010065,4
true,1,https://api.elsevier.com/content/author/author_id/7003289416,7003289416,Schemske D.W.,Schemske,D. W.,D.W.,true,60029278,5
true,2,https://api.elsevier.com/content/author/author_id/7006511894,7006511894,Lande R.,Lande,R.,R.,true,60029278,5
true,1,https://api.elsevier.com/content/author/author_id/7006241006,7006241006,Rummel J.D.,Rummel,J. D.,J.D.,true,60004179,6
true,2,https://api.elsevier.com/content/author/author_id/7006132592,7006132592,Roughgarden J.,Roughgarden,J.,J.,true,60004179,6
true,1,https://api.elsevier.com/content/author/author_id/7003493391,7003493391,Damuth J.,Damuth,J.,J.,true,60007670,7
true,1,https://api.elsevier.com/content/author/author_id/7006511894,7006511894,Lande R.,Lande,R.,R.,true,60029278,8
true,2,https://api.elsevier.com/content/author/author_id/7003289416,7003289416,Schemske D.W.,Schemske,D. W.,D.W.,true,60029278,8
true,1,https://api.elsevier.com/content/author/author_id/7102950435,7102950435,Winkler D.W.,Winkler,D. W.,D.W.,true,60026851,9
true,1,https://api.elsevier.com/content/author/author_id/6603080777,6603080777,Prevosti A.,Prevosti,A.,A.,true,60001576,10
true,2,https://api.elsevier.com/content/author/author_id/35866671700,35866671700,Serra L.,Serra,L.,L.,true,60001576,10
true,3,https://api.elsevier.com/content/author/author_id/6602339192,6602339192,Ribo G.,Ribo,G.,G.,true,60001576,10
true,4,https://api.elsevier.com/content/author/author_id/57192389560,57192389560,Aguade M.,Aguade,M.,M.,true,60001576,10
true,5,https://api.elsevier.com/content/author/author_id/57500540000,57500540000,Sagarra E.,Sagarra,E.,E.,true,60001576,10
true,6,https://api.elsevier.com/content/author/author_id/6701923162,6701923162,Monclus M.,Monclus,M.,M.,true,60001576,10
true,7,https://api.elsevier.com/content/author/author_id/6507042034,6507042034,Pilar Garcia M.,Pilar Garcia,M.,M.,true,60001576,10
true,1,https://api.elsevier.com/content/author/author_id/6507835778,6507835778,Wourms M.K.,Wourms,M. K.,M.K.,true,60019674,11
true,2,https://api.elsevier.com/content/author/author_id/24558044000,24558044000,Wasserman F.E.,Wasserman,F. E.,F.E.,true,60019674,11
true,1,https://api.elsevier.com/content/author/author_id/57203379762,57203379762,Campbell D.R.,Campbell,D. R.,D.R.,true,60021918,12
true,1,https://api.elsevier.com/content/author/author_id/7102861735,7102861735,Leary R.F.,Leary,R. F.,R.F.,true,60022355,13
true,2,https://api.elsevier.com/content/author/author_id/7006030514,7006030514,Allendorf F.W.,Allendorf,F. W.,F.W.,true,60022355,13
true,3,https://api.elsevier.com/content/author/author_id/7102975121,7102975121,Knudsen K.L.,Knudsen,K. L.,K.L.,true,60022355,13
true,1,https://api.elsevier.com/content/author/author_id/57198877192,57198877192,Brown K.M.,Brown,K. M.,K.M.,true,60122603,14
true,1,https://api.elsevier.com/content/author/author_id/7003339277,7003339277,Uyenoyama M.K.,Uyenoyama,M. K.,M.K.,true,60008724,15
true,1,https://api.elsevier.com/content/author/author_id/7102861735,7102861735,Leary R.F.,Leary,R. F.,R.F.,true,60022355,16
true,2,https://api.elsevier.com/content/author/author_id/7006030514,7006030514,Allendorf F.W.,Allendorf,F. W.,F.W.,true,60022355,16
true,3,https://api.elsevier.com/content/author/author_id/7102975121,7102975121,Knudsen K.L.,Knudsen,K. L.,K.L.,true,60022355,16
true,1,https://api.elsevier.com/content/author/author_id/6603009626,6603009626,Helenurm K.,Helenurm,K.,K.,true,60010365,17
true,2,https://api.elsevier.com/content/author/author_id/6603285975,6603285975,Ganders F.R.,Ganders,F. R.,F.R.,true,60010365,17
true,1,https://api.elsevier.com/content/author/author_id/6603757875,6603757875,Silander J.A.,Silander,J. A.,J.A.,true,60022659,18
true,1,https://api.elsevier.com/content/author/author_id/7004411069,7004411069,Schoen D.J.,Schoen,D. J.,D.J.,true,60002494,19
true,2,https://api.elsevier.com/content/author/author_id/7005922278,7005922278,Clegg M.T.,Clegg,M. T.,M.T.,true,60002494,19
true,1,https://api.elsevier.com/content/author/author_id/7102233953,7102233953,Rice W.R.,Rice,W. R.,W.R.,true,60033021,20
true,1,https://api.elsevier.com/content/author/author_id/7004043558,7004043558,Brower L.P.,Brower,L. P.,L.P.,true,60013959,21
true,2,https://api.elsevier.com/content/author/author_id/7006811544,7006811544,Calvert W.H.,Calvert,W. H.,W.H.,true,60013959,21
true,1,https://api.elsevier.com/content/author/author_id/7006604702,7006604702,Jaenike J.,Jaenike,J.,J.,true,60027165,22
true,1,https://api.elsevier.com/content/author/author_id/7102573582,7102573582,McKinney M.L.,McKinney,M. L.,M.L.,true,60015574,23
true,2,https://api.elsevier.com/content/author/author_id/36899448200,36899448200,Schoch R.M.,Schoch,R. M.,R.M.,true,60015574,23
true,1,https://api.elsevier.com/content/author/author_id/7201982686,7201982686,Barrett S.C.H.,Barrett,S. C.H.,S.C.H.,true,60016849,24
true,2,https://api.elsevier.com/content/author/author_id/7202955496,7202955496,Glover D.E.,Glover,D. E.,D.E.,true,60016849,24
true,1,https://api.elsevier.com/content/author/author_id/7403906799,7403906799,Harrison R.G.,Harrison,R. G.,R.G.,true,60005455,25
true,1,https://api.elsevier.com/content/author/author_id/7005494176,7005494176,Milligan B.G.,Milligan,B. G.,B.G.,true,60025778,26
true,1,https://api.elsevier.com/content/author/author_id/7403216356,7403216356,Nishikawa K.C.,Nishikawa,K. C.,K.C.,true,60025038,27
true,1,https://api.elsevier.com/content/author/author_id/7202969199,7202969199,Levin D.A.,Levin,D. A.,D.A.,true,60013372,28
true,1,https://api.elsevier.com/content/author/author_id/7006680247,7006680247,Cheverud J.M.,Cheverud,J. M.,J.M.,true,60007363,29
true,2,https://api.elsevier.com/content/author/author_id/22634344600,22634344600,Dow M.M.,Dow,M. M.,M.M.,true,60007363,29
true,3,https://api.elsevier.com/content/author/author_id/6701830842,6701830842,Leutenegger W.,Leutenegger,W.,W.,true,60007363,29
true,1,https://api.elsevier.com/content/author/author_id/7004347903,7004347903,Easteal S.,Easteal,S.,S.,true,60030931,30
true,1,https://api.elsevier.com/content/author/author_id/7006243049,7006243049,Seger J.,Seger,J.,J.,true,60003269,31
true,1,https://api.elsevier.com/content/author/author_id/57207748422,57207748422,Henry C.S.,Henry,C. S.,C.S.,true,60022659,32
true,1,https://api.elsevier.com/content/author/author_id/7003512116,7003512116,Caccone A.,Caccone,A.,A.,true,60005455,33
true,1,https://api.elsevier.com/content/author/author_id/55464630900,55464630900,Schmidt K.P.,Schmidt,K. P.,K.P.,true,60013372,34
true,2,https://api.elsevier.com/content/author/author_id/7202969199,7202969199,Levin D.A.,Levin,D. A.,D.A.,true,60013372,34
true,1,https://api.elsevier.com/content/author/author_id/7004953409,7004953409,Gyllensten U.,Gyllensten,U.,U.,true,60028378,35
true,1,https://api.elsevier.com/content/author/author_id/7202688293,7202688293,Bowers M.D.,Bowers,M. D.,M.D.,true,60009982,36
true,2,https://api.elsevier.com/content/author/author_id/16490348600,16490348600,Brown I.L.,Brown,I. L.,I.L.,true,60009982,36
true,3,https://api.elsevier.com/content/author/author_id/6508034586,6508034586,Wheye D.,Wheye,D.,D.,true,60009982,36
true,1,https://api.elsevier.com/content/author/author_id/6603712232,6603712232,Goodnight C.J.,Goodnight,C. J.,C.J.,true,60029278,37
true,1,https://api.elsevier.com/content/author/author_id/7004373570,7004373570,Ayre D.J.,Ayre,D. J.,D.J.,NA,NA,38
true,1,https://api.elsevier.com/content/author/author_id/57202976962,57202976962,Grant B.R.,Grant,B. R.,B.R.,true,60025778,39
true,1,https://api.elsevier.com/content/author/author_id/7005705727,7005705727,Juliano S.A.,Juliano,S. A.,S.A.,true,60001439,40
true,2,https://api.elsevier.com/content/author/author_id/7402531805,7402531805,Williams F.M.,Williams,F. M.,F.M.,true,60001439,40
true,1,https://api.elsevier.com/content/author/author_id/57203643592,57203643592,Slatkin M.,Slatkin,M.,M.,true,60015481,41
true,1,https://api.elsevier.com/content/author/author_id/6701778709,6701778709,Alberch P.,Alberch,P.,P.,true,60009982,42
true,2,https://api.elsevier.com/content/author/author_id/57198017468,57198017468,Gale E.A.,Gale,E. A.,E.A.,true,60009982,42
true,1,https://api.elsevier.com/content/author/author_id/7004229907,7004229907,Warwick S.I.,Warwick,S. I.,S.I.,true,60019967,43
true,2,https://api.elsevier.com/content/author/author_id/7101653659,7101653659,Gottlieb L.D.,Gottlieb,L. D.,L.D.,true,60019967,43
true,1,https://api.elsevier.com/content/author/author_id/36953839800,36953839800,Heywood J.S.,Heywood,J. S.,J.S.,true,60029251,44
true,2,https://api.elsevier.com/content/author/author_id/7202969199,7202969199,Levin D.A.,Levin,D. A.,D.A.,true,60029251,44
true,1,https://api.elsevier.com/content/author/author_id/7004475040,7004475040,Archie J.,Archie,J.,J.,true,60013791,45
true,2,https://api.elsevier.com/content/author/author_id/57203231025,57203231025,Simon C.,Simon,C.,C.,true,60013791,45
true,3,https://api.elsevier.com/content/author/author_id/57204337226,57204337226,Wartenberg D.,Wartenberg,D.,D.,true,60013791,45
true,1,https://api.elsevier.com/content/author/author_id/7005550880,7005550880,Armbruster W.S.,Armbruster,W. S.,W.S.,true,60011976,46
true,1,https://api.elsevier.com/content/author/author_id/7005186422,7005186422,McLain D.K.,McLain,D. K.,D.K.,true,60021508,47
true,2,https://api.elsevier.com/content/author/author_id/7101764416,7101764416,Rai K.S.,Rai,K. S.,K.S.,true,60021508,47
