@_fa,@seq,author-url,authid,authname,surname,given-name,initials,afid.@_fa,afid.$,entry_number
true,1,https://api.elsevier.com/content/author/author_id/7402108698,7402108698,Gillespie J.,Gillespie,J. H.,J.H.,true,60006297,1
true,1,https://api.elsevier.com/content/author/author_id/7006329584,7006329584,Ringo J.M.,Ringo,J. M.,J.M.,true,60008279,2
true,1,https://api.elsevier.com/content/author/author_id/6701332494,6701332494,Val F.C.,Val,F. C.,F.C.,true,60008088,3
true,1,https://api.elsevier.com/content/author/author_id/7103215050,7103215050,Wasserman M.,Wasserman,M.,M.,true,60003937,4
true,2,https://api.elsevier.com/content/author/author_id/6508385365,6508385365,Koepfer H.R.,Koepfer,H. R.,H.R.,true,60003937,4
true,1,https://api.elsevier.com/content/author/author_id/6602611949,6602611949,Salthe S.N.,Salthe,S. N.,S.N.,true,60023814,5
true,2,https://api.elsevier.com/content/author/author_id/7005419226,7005419226,Crump M.L.,Crump,M. L.,M.L.,true,60023814,5
true,1,https://api.elsevier.com/content/author/author_id/6506643476,6506643476,Ralin D.B.,Ralin,D. B.,D.B.,true,60011749,6
true,1,https://api.elsevier.com/content/author/author_id/6701398382,6701398382,Kodric-Brown A.,Kodric-Brown,A.,A.,true,60010065,7
true,1,https://api.elsevier.com/content/author/author_id/7103075585,7103075585,Partridge L.,Partridge,L.,L.,NA,NA,8
true,2,https://api.elsevier.com/content/author/author_id/6504384924,6504384924,Pring Mill F.,Pring Mill,F.,F.,NA,NA,8
true,1,https://api.elsevier.com/content/author/author_id/6603909686,6603909686,Tsakas S.C.,Tsakas,S. C.,S.C.,true,60018592,9
true,1,https://api.elsevier.com/content/author/author_id/6603903988,6603903988,Hoenigsberg H.F.,Hoenigsberg,H. F.,H.F.,true,60052106,10
true,2,https://api.elsevier.com/content/author/author_id/7003519355,7003519355,Palomino J.J.,Palomino,J. J.,J.J.,true,60052106,10
