@_fa,@seq,author-url,authid,authname,surname,given-name,initials,afid.@_fa,afid.$,entry_number
true,1,https://api.elsevier.com/content/author/author_id/55460478800,55460478800,Yoon J.,Yoon,J. S.,J.S.,true,60013372,1
true,2,https://api.elsevier.com/content/author/author_id/7103309011,7103309011,Resch K.,Resch,K.,K.,true,60013372,1
true,3,https://api.elsevier.com/content/author/author_id/7403129249,7403129249,Wheeler M.,Wheeler,M. R.,M.R.,true,60013372,1
true,4,https://api.elsevier.com/content/author/author_id/14027393300,14027393300,Richardson R.,Richardson,R. H.,R.H.,true,60013372,1
true,1,https://api.elsevier.com/content/author/author_id/57225362835,57225362835,Dobzhansky T.,Dobzhansky,T.,T.,true,60014439,2
true,2,https://api.elsevier.com/content/author/author_id/6701657276,6701657276,Pavlovsky O.,Pavlovsky,O.,O.,true,60014439,2
true,1,https://api.elsevier.com/content/author/author_id/16478175800,16478175800,Petit C.,Petit,C.,C.,true,60123796,3
true,2,https://api.elsevier.com/content/author/author_id/6602245598,6602245598,Nouaud D.,Nouaud,D.,D.,true,60123796,3
true,1,https://api.elsevier.com/content/author/author_id/7202576214,7202576214,Wallace B.,Wallace,B.,B.,true,60007776,4
true,1,https://api.elsevier.com/content/author/author_id/7005412627,7005412627,Charnov E.,Charnov,E. L.,E.L.,true,60025488,5
true,1,https://api.elsevier.com/content/author/author_id/6507409518,6507409518,Eckstrand I.,Eckstrand,I. A.,I.A.,true,60018306,6
true,2,https://api.elsevier.com/content/author/author_id/6602444960,6602444960,Seiger M.,Seiger,M. B.,M.B.,true,60018306,6
true,1,https://api.elsevier.com/content/author/author_id/57205383975,57205383975,Ayala F.J.,Ayala,F. J.,F.J.,true,60014439,7
true,2,https://api.elsevier.com/content/author/author_id/57204293428,57204293428,Valentine J.W.,Valentine,J. W.,J.W.,true,60014439,7
true,3,https://api.elsevier.com/content/author/author_id/57207549447,57207549447,Hedgecock D.,Hedgecock,D.,D.,true,60014439,7
true,4,https://api.elsevier.com/content/author/author_id/7101642658,7101642658,Barr L.G.,Barr,L. G.,L.G.,true,60014439,7
true,1,https://api.elsevier.com/content/author/author_id/7006875567,7006875567,Hedrick P.,Hedrick,P. W.,P.W.,true,60015457,8
true,1,https://api.elsevier.com/content/author/author_id/6506951107,6506951107,Bantock C.R.,Bantock,C. R.,C.R.,NA,NA,9
