@_fa,@seq,author-url,authid,authname,surname,given-name,initials,afid.@_fa,afid.$,entry_number
true,1,https://api.elsevier.com/content/author/author_id/11440636200,11440636200,Quintero I.,Quintero,Ingrid,I.,true,100546974,1
true,2,https://api.elsevier.com/content/author/author_id/6603524750,6603524750,Roslin T.,Roslin,Tomas,T.,true,60002952,1
true,1,https://api.elsevier.com/content/author/author_id/7006706627,7006706627,Ives A.R.,Ives,Anthony R.,A.R.,true,122529637,2
true,2,https://api.elsevier.com/content/author/author_id/7202770069,7202770069,Agrawal A.A.,Agrawal,Anurag A.,A.A.,true,60007776,2
true,1,https://api.elsevier.com/content/author/author_id/7005550880,7005550880,Armbruster W.S.,Armbruster,W. Scott,W.S.,true,60025475,3
true,2,https://api.elsevier.com/content/author/author_id/9268669200,9268669200,Antonsen L.,Antonsen,Liv,L.,true,60013141,3
true,3,https://api.elsevier.com/content/author/author_id/6701516440,6701516440,Pélabon C.,Pélabon,Christophe,C.,true,60013141,3
true,1,https://api.elsevier.com/content/author/author_id/6602591097,6602591097,Carlo T.,Carlo,Tomás A.,T.A.,true,60000221,4
true,2,https://api.elsevier.com/content/author/author_id/6602240273,6602240273,Aukema J.,Aukema,Juliann Eve,J.E.,true,60071509,4
true,1,https://api.elsevier.com/content/author/author_id/7005483704,7005483704,Finzi A.,Finzi,Adrien C.,A.C.,true,60019674,5
true,2,https://api.elsevier.com/content/author/author_id/11338980400,11338980400,Berthrong S.,Berthrong,Sean T.,S.T.,true,60019674,5
true,1,https://api.elsevier.com/content/author/author_id/7003749674,7003749674,Miklós I.,Miklós,István,I.,true,60025187,6
true,2,https://api.elsevier.com/content/author/author_id/6506786816,6506786816,Somodi I.,Somodi,Imelda,I.,true,60025187,6
true,3,https://api.elsevier.com/content/author/author_id/6701538786,6701538786,Podani J.,Podani,János,J.,true,60025187,6
true,1,https://api.elsevier.com/content/author/author_id/56029221900,56029221900,Costanzo K.S.,Costanzo,Katie S.,K.S.,true,60031975,7
true,2,https://api.elsevier.com/content/author/author_id/6506858827,6506858827,Kesavaraju B.,Kesavaraju,Banugopan,B.,true,60031975,7
true,3,https://api.elsevier.com/content/author/author_id/7005705727,7005705727,Juliano S.A.,Juliano,Steven A.,S.A.,true,60031975,7
true,1,https://api.elsevier.com/content/author/author_id/7101992214,7101992214,Briggs C.J.,Briggs,Cheryl J.,C.J.,true,60025038,8
true,2,https://api.elsevier.com/content/author/author_id/6603494790,6603494790,Vredenburg V.T.,Vredenburg,Vance T.,V.T.,true,60025038,8
true,3,https://api.elsevier.com/content/author/author_id/7201853267,7201853267,Knapp R.A.,Knapp,Roland A.,R.A.,true,123938982,8
true,4,https://api.elsevier.com/content/author/author_id/7801522490,7801522490,Rachowicz L.J.,Rachowicz,Lara J.,L.J.,true,60025038,8
true,1,https://api.elsevier.com/content/author/author_id/7003430732,7003430732,MacDougall A.,MacDougall,Andrew S.,A.S.,true,60010365,9
true,1,https://api.elsevier.com/content/author/author_id/11339325300,11339325300,Lehmann-Ziebarth N.,Lehmann-Ziebarth,Nicolas,N.,true,60032179,10
true,2,https://api.elsevier.com/content/author/author_id/55200810100,55200810100,Heideman P.P.,Heideman,Paul P.,P.P.,true,60032179,10
true,3,https://api.elsevier.com/content/author/author_id/34974832700,34974832700,Shapiro R.A.,Shapiro,Rebecca A.,R.A.,true,60032179,10
true,4,https://api.elsevier.com/content/author/author_id/34974773400,34974773400,Stoddart S.L.,Stoddart,Sonia L.,S.L.,true,60032179,10
true,5,https://api.elsevier.com/content/author/author_id/34974185400,34974185400,Hsiao C.C.L.,Hsiao,Chien Ching Lilian,C.C.L.,true,60032179,10
true,6,https://api.elsevier.com/content/author/author_id/23971684600,23971684600,Stephenson G.R.,Stephenson,Gordon R.,G.R.,true,60032179,10
true,7,https://api.elsevier.com/content/author/author_id/7006718746,7006718746,Milewski P.A.,Milewski,Paul A.,P.A.,true,60032179,10
true,8,https://api.elsevier.com/content/author/author_id/7006706627,7006706627,Ives A.R.,Ives,Anthony R.,A.R.,true,60032179,10
true,1,https://api.elsevier.com/content/author/author_id/8514120500,8514120500,Tylianakis J.,Tylianakis,Jason M.,J.M.,true,60031514,11
true,2,https://api.elsevier.com/content/author/author_id/37122198500,37122198500,Klein A.,Klein,Alexandra Maria,A.M.,true,60031514,11
true,3,https://api.elsevier.com/content/author/author_id/7003472839,7003472839,Tscharntke T.,Tscharntke,Teja,T.,true,60031514,11
true,1,https://api.elsevier.com/content/author/author_id/6603345340,6603345340,Efford M.G.,Efford,Murray G.,M.G.,true,60015473,12
true,2,https://api.elsevier.com/content/author/author_id/7003520954,7003520954,Pradel R.,Pradel,Roger,R.,true,60068952,12
true,3,https://api.elsevier.com/content/author/author_id/7005094402,7005094402,Schaub M.,Schaub,Michael,M.,true,60026673,12
true,4,https://api.elsevier.com/content/author/author_id/7006920615,7006920615,Jenni L.,Jenni,Lukas,L.,true,60026673,12
true,5,https://api.elsevier.com/content/author/author_id/7102957083,7102957083,Lebreton J.D.,Lebreton,Jean Dominique,J.D.,true,60068952,12
true,1,https://api.elsevier.com/content/author/author_id/6507390698,6507390698,Alto B.W.,Alto,Barry W.,B.W.,true,60026237,13
true,2,https://api.elsevier.com/content/author/author_id/7004746450,7004746450,Lounibos L.P.,Lounibos,L. Philip,L.P.,true,60026237,13
true,3,https://api.elsevier.com/content/author/author_id/34975082700,34975082700,Higgs S.,Higgs,Stephen,S.,true,60014569,13
true,4,https://api.elsevier.com/content/author/author_id/7005705727,7005705727,Juliano S.A.,Juliano,Steven A.,S.A.,true,60031975,13
true,1,https://api.elsevier.com/content/author/author_id/7004550090,7004550090,Knorr M.,Knorr,M.,M.,true,60027576,14
true,2,https://api.elsevier.com/content/author/author_id/7102490558,7102490558,Frey S.,Frey,S. D.,S.D.,true,60027576,14
true,3,https://api.elsevier.com/content/author/author_id/55588386900,55588386900,Curtis P.,Curtis,P. S.,P.S.,true,60003500,14
true,1,https://api.elsevier.com/content/author/author_id/8402280300,8402280300,Gamfeldt L.,Gamfeldt,Lars,L.,true,60110876,15
true,2,https://api.elsevier.com/content/author/author_id/34974868600,34974868600,Wallén J.,Wallén,Johan,J.,true,60110876,15
true,3,https://api.elsevier.com/content/author/author_id/55638151300,55638151300,Jonsson P.R.,Jonsson,Per R.,P.R.,true,60110876,15
true,4,https://api.elsevier.com/content/author/author_id/6602987648,6602987648,Berntsson K.M.,Berntsson,Kent M.,K.M.,true,60110876,15
true,5,https://api.elsevier.com/content/author/author_id/6603945786,6603945786,Havenhand J.N.,Havenhand,Jon N.,J.N.,true,60110876,15
true,1,https://api.elsevier.com/content/author/author_id/6602619265,6602619265,Von Holle B.,Von Holle,Betsy,B.,true,60015574,16
true,2,https://api.elsevier.com/content/author/author_id/7005175455,7005175455,Simberloff D.,Simberloff,Daniel,D.,true,60015574,16
true,1,https://api.elsevier.com/content/author/author_id/7202058950,7202058950,Morris W.,Morris,William F.,W.F.,true,60008724,17
true,2,https://api.elsevier.com/content/author/author_id/7404032087,7404032087,Wilson W.,Wilson,William G.,W.G.,true,60008724,17
true,3,https://api.elsevier.com/content/author/author_id/7103191823,7103191823,Bronstein J.,Bronstein,Judith L.,J.L.,true,60010065,17
true,4,https://api.elsevier.com/content/author/author_id/7005802663,7005802663,Ness J.,Ness,Joshua H.,J.H.,true,60010065,17
true,1,https://api.elsevier.com/content/author/author_id/7005761260,7005761260,Tewfik A.,Tewfik,A.,A.,NA,NA,18
true,2,https://api.elsevier.com/content/author/author_id/7402620351,7402620351,Rasmussen J.,Rasmussen,J. B.,J.B.,NA,NA,18
