@_fa,@seq,author-url,authid,authname,surname,given-name,initials,afid.@_fa,afid.$,entry_number
true,1,https://api.elsevier.com/content/author/author_id/6602185006,6602185006,Frankie G.,Frankie,G. W.,G.W.,true,60025038,1
true,2,https://api.elsevier.com/content/author/author_id/6508282315,6508282315,Newstrom L.,Newstrom,L.,L.,true,60025038,1
true,3,https://api.elsevier.com/content/author/author_id/7006727340,7006727340,Vinson S.,Vinson,S. B.,S.B.,true,60025038,1
true,4,https://api.elsevier.com/content/author/author_id/6601957483,6601957483,Barthell J.,Barthell,J. F.,J.F.,true,60025038,1
true,1,https://api.elsevier.com/content/author/author_id/35562676200,35562676200,Lacerda L.,Lacerda,L. D.,L.D.,true,60001865,2
true,2,https://api.elsevier.com/content/author/author_id/57197543407,57197543407,Carvalho C.,Carvalho,C. E.V.,C.E.V.,true,60001865,2
true,3,https://api.elsevier.com/content/author/author_id/6603696844,6603696844,Tanizaki K.,Tanizaki,K. F.,K.F.,true,60001865,2
true,4,https://api.elsevier.com/content/author/author_id/36728276300,36728276300,Ovalle A.,Ovalle,A. R.C.,A.R.C.,true,60001865,2
true,5,https://api.elsevier.com/content/author/author_id/7004919328,7004919328,Rezende C.,Rezende,C. E.,C.E.,true,60001865,2
true,1,https://api.elsevier.com/content/author/author_id/6701553756,6701553756,Vetaas O.,Vetaas,O. R.,O.R.,true,60029622,3
true,1,https://api.elsevier.com/content/author/author_id/6602972360,6602972360,Jans L.,Jans,L.,L.,true,60004156,4
true,2,https://api.elsevier.com/content/author/author_id/56005805300,56005805300,Poorter L.,Poorter,L.,L.,true,60004156,4
true,3,https://api.elsevier.com/content/author/author_id/6603009163,6603009163,Van Rompaey R.,Van Rompaey,R. S.A.R.,R.S.A.R.,true,60004156,4
true,4,https://api.elsevier.com/content/author/author_id/7003843226,7003843226,Bongers F.,Bongers,F.,F.,true,60004156,4
true,1,https://api.elsevier.com/content/author/author_id/7005086284,7005086284,Borges R.M.,Borges,R. M.,R.M.,true,60029251,5
true,1,https://api.elsevier.com/content/author/author_id/7402573626,7402573626,Alvarez J.,Alvarez,J.,J.,true,60021285,6
true,2,https://api.elsevier.com/content/author/author_id/7003499228,7003499228,Willig M.,Willig,M. R.,M.R.,true,60021285,6
true,1,https://api.elsevier.com/content/author/author_id/7202083301,7202083301,Gibbs J.,Gibbs,J. P.,J.P.,true,60005455,7
true,2,https://api.elsevier.com/content/author/author_id/35262167600,35262167600,Hunter M.,Hunter,M. L.,M.L.,true,60005455,7
true,3,https://api.elsevier.com/content/author/author_id/7007065037,7007065037,Melvin S.,Melvin,S. M.,S.M.,true,60005455,7
true,1,https://api.elsevier.com/content/author/author_id/6701833700,6701833700,Debrot A.,Debrot,A. O.,A.O.,true,60072829,8
true,2,https://api.elsevier.com/content/author/author_id/7103032122,7103032122,De Freitas J.,De Freitas,J. A.,J.A.,true,60072829,8
true,1,https://api.elsevier.com/content/author/author_id/57213490214,57213490214,Kress W.J.,Kress,W. J.,W.J.,true,60007670,9
true,2,https://api.elsevier.com/content/author/author_id/25022660000,25022660000,Stone D.E.,Stone,D. E.,D.E.,true,60007670,9
true,1,https://api.elsevier.com/content/author/author_id/6603011492,6603011492,Charles-Dominique P.,Charles-Dominique,P.,P.,true,60029089,10
true,1,https://api.elsevier.com/content/author/author_id/7005556770,7005556770,Pinard M.,Pinard,M.,M.,true,60013959,11
true,1,https://api.elsevier.com/content/author/author_id/57213303797,57213303797,Calley M.,Calley,M.,M.,true,60019939,12
true,2,https://api.elsevier.com/content/author/author_id/57196913425,57196913425,Braithwaite R.,Braithwaite,R. W.,R.W.,true,60019939,12
true,3,https://api.elsevier.com/content/author/author_id/7004846059,7004846059,Ladd P.,Ladd,P. G.,P.G.,true,60019939,12
true,1,https://api.elsevier.com/content/author/author_id/57225224982,57225224982,Thurber D.K.,Thurber,D. K.,D.K.,true,60006832,13
true,2,https://api.elsevier.com/content/author/author_id/6701609595,6701609595,Belk M.C.,Belk,M. C.,M.C.,true,60006832,13
true,3,https://api.elsevier.com/content/author/author_id/7202864000,7202864000,Black H.L.,Black,H. L.,H.L.,true,60006832,13
true,4,https://api.elsevier.com/content/author/author_id/16453001500,16453001500,Jorgensen C.D.,Jorgensen,C. D.,C.D.,true,60006832,13
true,5,https://api.elsevier.com/content/author/author_id/7005492658,7005492658,Hubbell S.P.,Hubbell,S. P.,S.P.,true,60006832,13
true,6,https://api.elsevier.com/content/author/author_id/36907511000,36907511000,Foster R.B.,Foster,R. B.,R.B.,true,60006832,13
true,1,https://api.elsevier.com/content/author/author_id/55666328500,55666328500,Rico-Gray V.,Rico-Gray,V.,V.,true,60024712,14
true,1,https://api.elsevier.com/content/author/author_id/6603967182,6603967182,Macedo D.,Macedo,D. S.,D.S.,true,60011474,15
true,2,https://api.elsevier.com/content/author/author_id/7403370042,7403370042,Anderson A.,Anderson,A. B.,A.B.,true,60011474,15
true,1,https://api.elsevier.com/content/author/author_id/6506502177,6506502177,Donnay T.,Donnay,T. J.,T.J.,true,60005455,16
true,2,https://api.elsevier.com/content/author/author_id/7003831942,7003831942,Beissinger S.,Beissinger,S. R.,S.R.,true,60005455,16
true,1,https://api.elsevier.com/content/author/author_id/35968625900,35968625900,Ramirez N.,Ramirez,N.,N.,true,60039702,17
true,1,https://api.elsevier.com/content/author/author_id/7004438121,7004438121,Letourneau D.K.,Letourneau,D. K.,D.K.,true,60024941,18
true,2,https://api.elsevier.com/content/author/author_id/7006660962,7006660962,Arias G. F.,Arias G.,F.,F.,true,60024941,18
true,3,https://api.elsevier.com/content/author/author_id/57218384718,57218384718,Jebb M.,Jebb,M.,M.,true,60024941,18
true,1,https://api.elsevier.com/content/author/author_id/57206348562,57206348562,Lugo A.E.,Lugo,A. E.,A.E.,true,60003342,19
