@_fa,@seq,author-url,authid,authname,surname,given-name,initials,afid.@_fa,afid.$,entry_number
true,1,https://api.elsevier.com/content/author/author_id/6507049515,6507049515,Dibog L.,Dibog,Luc,L.,true,60025352,1
true,2,https://api.elsevier.com/content/author/author_id/7006176421,7006176421,Eggleton P.,Eggleton,Paul,P.,true,60025352,1
true,3,https://api.elsevier.com/content/author/author_id/7801414045,7801414045,Forzi F.,Forzi,Francis,F.,true,100644951,1
true,1,https://api.elsevier.com/content/author/author_id/6507422396,6507422396,Horeau V.,Horeau,Véronique,V.,true,100779508,2
true,2,https://api.elsevier.com/content/author/author_id/55929255900,55929255900,Cerdan P.,Cerdan,Philippe,P.,true,100779508,2
true,3,https://api.elsevier.com/content/author/author_id/6508250046,6508250046,Champeau A.,Champeau,Antoine,A.,true,100779508,2
true,4,https://api.elsevier.com/content/author/author_id/7102035532,7102035532,Richard S.,Richard,Sandrine,S.,true,100779508,2
true,1,https://api.elsevier.com/content/author/author_id/7102241581,7102241581,Klaus G.,Klaus,Gregor,G.,true,60012614,3
true,2,https://api.elsevier.com/content/author/author_id/6507040260,6507040260,Klaus-Hügi C.,Klaus-Hügi,Corinne,C.,true,60012614,3
true,3,https://api.elsevier.com/content/author/author_id/7102653764,7102653764,Schmid B.,Schmid,Bernhard,B.,true,60012614,3
true,1,https://api.elsevier.com/content/author/author_id/7004978335,7004978335,Zotz G.,Zotz,Gerhard,G.,true,60012689,4
true,1,https://api.elsevier.com/content/author/author_id/6603221198,6603221198,Velez V.,Velez,Virginia,V.,true,60052106,5
true,2,https://api.elsevier.com/content/author/author_id/7004563994,7004563994,Cavelier J.,Cavelier,Jaime,J.,true,60052106,5
true,3,https://api.elsevier.com/content/author/author_id/6506400869,6506400869,Devia B.,Devia,Beatriz,B.,true,60052106,5
true,1,https://api.elsevier.com/content/author/author_id/6603316592,6603316592,Salvador-Van Eysenrode D.,Salvador-Van Eysenrode,David,D.,true,60012937,6
true,2,https://api.elsevier.com/content/author/author_id/8988844700,8988844700,Bogaert J.,Bogaert,Jan,J.,true,60012937,6
true,3,https://api.elsevier.com/content/author/author_id/16497940100,16497940100,Van Hecke P.,Van Hecke,Piet,P.,true,60012937,6
true,4,https://api.elsevier.com/content/author/author_id/6603688097,6603688097,Impens I.,Impens,Ivan,I.,true,60012937,6
true,1,https://api.elsevier.com/content/author/author_id/7004261649,7004261649,Herwitz S.R.,Herwitz,Stanley R.,S.R.,true,60026910,7
true,2,https://api.elsevier.com/content/author/author_id/6602610062,6602610062,Slye R.E.,Slye,Robert E.,R.E.,true,60004179,7
