@_fa,@seq,author-url,authid,authname,surname,given-name,initials,afid.@_fa,afid.$,entry_number
true,1,https://api.elsevier.com/content/author/author_id/7005161482,7005161482,Lücking R.,Lücking,Robert,R.,true,60023208,1
true,1,https://api.elsevier.com/content/author/author_id/7004488779,7004488779,Alvarez-Sánchez J.,Alvarez-Sánchez,J.,J.,true,60032442,2
true,2,https://api.elsevier.com/content/author/author_id/55606614400,55606614400,Guevara S.,Guevara,S.,S.,true,60032442,2
true,1,https://api.elsevier.com/content/author/author_id/6507034565,6507034565,García-Abad M.C.,García-Abad,M. C.,M.C.,true,60014923,3
true,2,https://api.elsevier.com/content/author/author_id/6508187474,6508187474,Tapia-García M.,Tapia-García,Margarito,M.,true,60014923,3
true,3,https://api.elsevier.com/content/author/author_id/6602555851,6602555851,Yáñez-Arancibia A.,Yáñez-Arancibia,A.,A.,true,60024712,3
true,4,https://api.elsevier.com/content/author/author_id/7801596241,7801596241,Sánchez-Gil P.,Sánchez-Gil,P.,P.,true,101723794,3
true,1,https://api.elsevier.com/content/author/author_id/36939347400,36939347400,Rödel M.O.,Rödel,Mark Oliver,M.O.,true,60108337,4
true,2,https://api.elsevier.com/content/author/author_id/7201749328,7201749328,Braun U.,Braun,Ulrich,U.,true,60108337,4
true,1,https://api.elsevier.com/content/author/author_id/6601968183,6601968183,Siqueiros Beltrones D.A.,Siqueiros Beltrones,David Alfaro,D.A.,true,60031287,5
true,2,https://api.elsevier.com/content/author/author_id/6504541579,6504541579,Sánchez Castrejón E.,Sánchez Castrejón,Edna,E.,true,60031287,5
true,1,https://api.elsevier.com/content/author/author_id/6701625133,6701625133,Mulkey S.S.,Mulkey,Stephen S.,S.S.,true,60013959,6
true,1,https://api.elsevier.com/content/author/author_id/25936532200,25936532200,Lopez L.C.S.,Lopez,Luiz Carlos Serramo,L.C.S.,true,60000036,7
true,2,https://api.elsevier.com/content/author/author_id/7102639708,7102639708,Pena Rodrigues P.J.F.,Pena Rodrigues,Pablo J.F.,P.J.F.,true,60000036,7
true,3,https://api.elsevier.com/content/author/author_id/6506898792,6506898792,Rios R.I.,Rios,Ricardo Iglesias,R.I.,true,60000036,7
true,1,https://api.elsevier.com/content/author/author_id/7003596463,7003596463,Viña A.,Viña,Andrés,A.,true,60052106,8
true,2,https://api.elsevier.com/content/author/author_id/7004563994,7004563994,Cavelier J.,Cavelier,Jaime,J.,true,60052106,8
true,1,https://api.elsevier.com/content/author/author_id/7201545503,7201545503,Perry G.,Perry,Gad,G.,true,60013372,9
true,2,https://api.elsevier.com/content/author/author_id/6701831198,6701831198,Dmi'el R.,Dmi'el,Razi,R.,true,60005681,9
true,3,https://api.elsevier.com/content/author/author_id/6602845411,6602845411,Lazell J.,Lazell,James,J.,true,60030935,9
true,1,https://api.elsevier.com/content/author/author_id/7004416060,7004416060,Torti S.,Torti,Sylvia D.,S.D.,true,60025488,10
true,2,https://api.elsevier.com/content/author/author_id/7004499393,7004499393,Coley P.,Coley,Phyllis D.,P.D.,true,60025488,10
true,1,https://api.elsevier.com/content/author/author_id/7401697574,7401697574,Stern M.J.,Stern,Margaret J.,M.J.,true,60032187,11
true,2,https://api.elsevier.com/content/author/author_id/6603056347,6603056347,Goodell K.,Goodell,Karen,K.,true,60026415,11
true,3,https://api.elsevier.com/content/author/author_id/7003270434,7003270434,Kennard D.K.,Kennard,Deborah K.,D.K.,true,60013959,11
true,1,https://api.elsevier.com/content/author/author_id/6701816467,6701816467,Hemingway C.,Hemingway,Claire A.,C.A.,true,60010261,12
true,2,https://api.elsevier.com/content/author/author_id/6603928664,6603928664,Overdorff D.,Overdorff,Deborah J.,D.J.,true,60013372,12
true,1,https://api.elsevier.com/content/author/author_id/57204999233,57204999233,Ganeshaiah K.,Ganeshaiah,K. N.,K.N.,true,60001181,13
true,2,https://api.elsevier.com/content/author/author_id/6602124368,6602124368,Kathuria P.,Kathuria,Prarthana,P.,true,60001181,13
true,3,https://api.elsevier.com/content/author/author_id/6603371142,6603371142,Uma Shaanker R.,Uma Shaanker,R.,R.,true,60001181,13
true,1,https://api.elsevier.com/content/author/author_id/7801330076,7801330076,Otero-Arnaiz A.,Otero-Arnaiz,Adrians,A.,true,60032442,14
true,2,https://api.elsevier.com/content/author/author_id/7005555699,7005555699,Castillo S.,Castillo,Silvia,S.,true,60032442,14
true,3,https://api.elsevier.com/content/author/author_id/6602394131,6602394131,Meave J.,Meave,Jorge,J.,true,60032442,14
true,4,https://api.elsevier.com/content/author/author_id/56013885000,56013885000,Ibarra-Manriquez G.,Ibarra-Manriquez,Guillermo,G.,true,60032442,14
true,1,https://api.elsevier.com/content/author/author_id/7006134584,7006134584,Holl K.D.,Holl,Karen D.,K.D.,true,60012708,15
true,1,https://api.elsevier.com/content/author/author_id/6602186342,6602186342,Villela D.,Villela,Dora M.,D.M.,true,60025875,16
true,2,https://api.elsevier.com/content/author/author_id/7103115989,7103115989,Proctor J.,Proctor,John,J.,NA,NA,16
true,1,https://api.elsevier.com/content/author/author_id/6507944039,6507944039,Salguero-Faria J.A.,Salguero-Faria,J. A.,J.A.,true,60071503,17
true,2,https://api.elsevier.com/content/author/author_id/7102318422,7102318422,Ackerman J.D.,Ackerman,J. D.,J.D.,true,60071503,17
true,1,https://api.elsevier.com/content/author/author_id/7102314294,7102314294,Freitas A.,Freitas,André V.L.,A.V.L.,true,60029570,18
true,2,https://api.elsevier.com/content/author/author_id/56218788400,56218788400,Leal I.,Leal,Inara R.,I.R.,true,60029570,18
true,3,https://api.elsevier.com/content/author/author_id/57201786448,57201786448,Ferreira S.,Ferreira,Sirayama O.,S.O.,true,60024989,18
true,1,https://api.elsevier.com/content/author/author_id/36943688800,36943688800,Richardson B.,Richardson,Barbara A.,B.A.,true,60018186,19
true,1,https://api.elsevier.com/content/author/author_id/57196731094,57196731094,Tobin M.F.,Tobin,Michael F.,M.F.,true,60030522,20
true,2,https://api.elsevier.com/content/author/author_id/7202965152,7202965152,Lopez O.R.,Lopez,Omar R.,O.R.,true,60030522,20
true,3,https://api.elsevier.com/content/author/author_id/7004352357,7004352357,Kursar T.A.,Kursar,Thomas A.,T.A.,true,60025488,20
true,1,https://api.elsevier.com/content/author/author_id/7003761121,7003761121,Lovelock C.,Lovelock,Catherine E.,C.E.,true,60030522,21
true,2,https://api.elsevier.com/content/author/author_id/36158667700,36158667700,Posada J.,Posada,Juan,J.,true,60030522,21
true,3,https://api.elsevier.com/content/author/author_id/7102196432,7102196432,Winter K.,Winter,Klaus,K.,true,60030522,21
true,1,https://api.elsevier.com/content/author/author_id/7102293900,7102293900,Hess S.C.,Hess,Steven C.,S.C.,true,60022522,22
true,2,https://api.elsevier.com/content/author/author_id/6602820825,6602820825,Banko P.C.,Banko,Paul C.,P.C.,NA,NA,22
true,3,https://api.elsevier.com/content/author/author_id/57215453014,57215453014,Brenner G.J.,Brenner,Gregory J.,G.J.,NA,NA,22
true,4,https://api.elsevier.com/content/author/author_id/7005821127,7005821127,Jacobi J.D.,Jacobi,James D.,J.D.,NA,NA,22
true,1,https://api.elsevier.com/content/author/author_id/6701721012,6701721012,Taube E.,Taube,Erica,E.,true,60029873,23
true,2,https://api.elsevier.com/content/author/author_id/7003673511,7003673511,Vié J.,Vié,Jean Christophe,J.C.,true,60029873,23
true,3,https://api.elsevier.com/content/author/author_id/7202880107,7202880107,Fournier P.,Fournier,Pascal,P.,true,60029873,23
true,4,https://api.elsevier.com/content/author/author_id/18535305200,18535305200,Genty C.,Genty,Christophe,C.,true,60029873,23
true,5,https://api.elsevier.com/content/author/author_id/7003629872,7003629872,Duplantier J.,Duplantier,Jean Marc,J.M.,true,60072613,23
true,1,https://api.elsevier.com/content/author/author_id/13610005200,13610005200,Aires De Camargo A.J.,Aires De Camargo,Amabílio J.,A.J.,true,60009625,24
true,2,https://api.elsevier.com/content/author/author_id/35787959500,35787959500,Becker V.O.,Becker,Vitor O.,V.O.,true,60024989,24
true,1,https://api.elsevier.com/content/author/author_id/7006979588,7006979588,Yumoto T.,Yumoto,Takakazu,T.,true,60011001,25
true,1,https://api.elsevier.com/content/author/author_id/55612751800,55612751800,Williams R.J.,Williams,Richard J.,R.J.,true,60032673,26
true,2,https://api.elsevier.com/content/author/author_id/7202684160,7202684160,Myers B.A.,Myers,Bronwyn A.,B.A.,true,60004655,26
true,3,https://api.elsevier.com/content/author/author_id/56248801300,56248801300,Eamus D.,Eamus,Derek,D.,true,60004655,26
true,4,https://api.elsevier.com/content/author/author_id/7102716613,7102716613,Duff G.A.,Duff,Gordon A.,G.A.,true,60004655,26
true,1,https://api.elsevier.com/content/author/author_id/7404592444,7404592444,Tang Y.,Tang,Yanhong,Y.,true,60030939,27
true,2,https://api.elsevier.com/content/author/author_id/7004298283,7004298283,Kachi N.,Kachi,Naoki,N.,true,60005038,27
true,3,https://api.elsevier.com/content/author/author_id/7103050019,7103050019,Furukawa A.,Furukawa,Akio,A.,true,60030939,27
true,4,https://api.elsevier.com/content/author/author_id/7004140246,7004140246,Awang M.,Awang,Muhamad B.,M.B.,true,60025577,27
true,1,https://api.elsevier.com/content/author/author_id/7006649082,7006649082,Zeh J.,Zeh,Jeanne A.,J.A.,true,60001769,28
true,2,https://api.elsevier.com/content/author/author_id/6701786990,6701786990,Zeh A.,Zeh,Adrian D.,A.D.,true,60001769,28
true,3,https://api.elsevier.com/content/author/author_id/6701720962,6701720962,Zeh D.,Zeh,David W.,D.W.,true,60001769,28
true,1,https://api.elsevier.com/content/author/author_id/7003406370,7003406370,Gavin D.,Gavin,Daniel G.,D.G.,true,60015481,29
true,2,https://api.elsevier.com/content/author/author_id/7003567119,7003567119,Peart D.,Peart,David R.,D.R.,true,60010756,29
true,1,https://api.elsevier.com/content/author/author_id/6602633989,6602633989,Biesboer D.D.,Biesboer,David D.,D.D.,true,60029445,30
true,2,https://api.elsevier.com/content/author/author_id/7004003264,7004003264,Binford M.W.,Binford,Michael W.,M.W.,true,60013959,30
true,3,https://api.elsevier.com/content/author/author_id/6603496245,6603496245,Kolata A.,Kolata,Alan,A.,true,60029278,30
true,1,https://api.elsevier.com/content/author/author_id/6603764630,6603764630,Shapcott A.,Shapcott,Alison,A.,true,60098472,31
true,1,https://api.elsevier.com/content/author/author_id/36943253600,36943253600,Vicentini A.,Vicentini,Alberto,A.,true,60029159,32
true,2,https://api.elsevier.com/content/author/author_id/19034302700,19034302700,Fischer E.,Fischer,Erich A.,E.A.,true,60009160,32
true,1,https://api.elsevier.com/content/author/author_id/7006103190,7006103190,Feller I.,Feller,Ilka C.,I.C.,true,60017825,33
true,2,https://api.elsevier.com/content/author/author_id/7102894681,7102894681,McKee K.,McKee,Karen L.,K.L.,true,60007566,33
true,1,https://api.elsevier.com/content/author/author_id/6602389299,6602389299,Benitez-Malvido J.,Benitez-Malvido,Julieta,J.,true,60172563,34
true,2,https://api.elsevier.com/content/author/author_id/6603613821,6603613821,Kossmann-Ferraz I.D.,Kossmann-Ferraz,Isolde D.,I.D.,true,60029159,34
true,1,https://api.elsevier.com/content/author/author_id/7004438121,7004438121,Letourneau D.,Letourneau,Deborah K.,D.K.,true,60024941,35
true,2,https://api.elsevier.com/content/author/author_id/7101797593,7101797593,Barbosa P.,Barbosa,Pedro,P.,true,60020304,35
true,1,https://api.elsevier.com/content/author/author_id/6603794768,6603794768,Olmos F.,Olmos,Fábio,F.,true,120648427,36
true,2,https://api.elsevier.com/content/author/author_id/8579728300,8579728300,Pardini R.,Pardini,Renata,R.,true,60008088,36
true,3,https://api.elsevier.com/content/author/author_id/6504811304,6504811304,Boulhosa R.,Boulhosa,Ricardo L.P.,R.L.P.,true,120648454,36
true,4,https://api.elsevier.com/content/author/author_id/6603605354,6603605354,Bürgi R.,Bürgi,Roberto,R.,true,101583578,36
true,5,https://api.elsevier.com/content/author/author_id/6504140330,6504140330,Morsello C.,Morsello,Carla,C.,true,60008088,36
true,1,https://api.elsevier.com/content/author/author_id/7003967440,7003967440,Kalko E.,Kalko,Elisabeth K.V.,E.K.V.,true,60017246,37
true,2,https://api.elsevier.com/content/author/author_id/6504288273,6504288273,Friemel D.,Friemel,Dorothea,D.,NA,NA,37
true,3,https://api.elsevier.com/content/author/author_id/7006293023,7006293023,Handley C.,Handley,Charles O.,C.O.,true,60007670,37
true,4,https://api.elsevier.com/content/author/author_id/7003615620,7003615620,Schnitzler H.,Schnitzler,Hans Ulrich,H.U.,true,60017246,37
true,1,https://api.elsevier.com/content/author/author_id/7201753701,7201753701,Davison A.,Davison,Angus,A.,true,60022148,38
true,2,https://api.elsevier.com/content/author/author_id/7004840804,7004840804,McMillan W.O.,McMillan,W. Owen,W.O.,true,60022148,38
true,3,https://api.elsevier.com/content/author/author_id/7202675806,7202675806,Griffin A.S.,Griffin,Ashleigh S.,A.S.,true,60022148,38
true,4,https://api.elsevier.com/content/author/author_id/6603932806,6603932806,Jiggins C.D.,Jiggins,Chris D.,C.D.,true,60022148,38
true,5,https://api.elsevier.com/content/author/author_id/7202284097,7202284097,Mallet J.L.B.,Mallet,James L.B.,J.L.B.,true,60022148,38
true,1,https://api.elsevier.com/content/author/author_id/6602601783,6602601783,Armbrecht I.,Armbrecht,Inge,I.,true,60066812,39
true,2,https://api.elsevier.com/content/author/author_id/6504648456,6504648456,Ulloa-Chacón P.,Ulloa-Chacón,Patricia,P.,true,60066812,39
true,1,https://api.elsevier.com/content/author/author_id/6603298464,6603298464,Sassaki R.,Sassaki,Regina Miyuki,R.M.,true,60001084,40
true,2,https://api.elsevier.com/content/author/author_id/6506681400,6506681400,Felippe G.,Felippe,G. M.,G.M.,true,60001084,40
true,1,https://api.elsevier.com/content/author/author_id/6506869496,6506869496,Beck-King H.,Beck-King,Harald,H.,true,60000765,41
true,2,https://api.elsevier.com/content/author/author_id/6701664298,6701664298,Von Helversen O.,Von Helversen,Otto,O.,true,60000765,41
true,3,https://api.elsevier.com/content/author/author_id/6504091447,6504091447,Beck-King R.,Beck-King,Rachel,R.,true,60029251,41
true,1,https://api.elsevier.com/content/author/author_id/7006649082,7006649082,Zeh J.A.,Zeh,J. A.,J.A.,NA,NA,42
true,2,https://api.elsevier.com/content/author/author_id/6701786990,6701786990,Zeh A.D.,Zeh,A. D.,A.D.,NA,NA,42
true,3,https://api.elsevier.com/content/author/author_id/6701720962,6701720962,Zeh D.W.,Zeh,D. W.,D.W.,NA,NA,42
true,1,https://api.elsevier.com/content/author/author_id/6701383325,6701383325,Giaretta A.,Giaretta,A. A.,A.A.,true,60029570,43
true,2,https://api.elsevier.com/content/author/author_id/6602353600,6602353600,Facure K.,Facure,K. G.,K.G.,true,60029570,43
true,3,https://api.elsevier.com/content/author/author_id/7102260005,7102260005,Sawaya R.,Sawaya,R. J.,R.J.,true,60029570,43
