@_fa,@seq,author-url,authid,authname,surname,given-name,initials,afid.@_fa,afid.$,entry_number
true,1,https://api.elsevier.com/content/author/author_id/6701711884,6701711884,Wiehn J.,Wiehn,Jürgen,J.,true,60006876,1
true,2,https://api.elsevier.com/content/author/author_id/7006409967,7006409967,Korpimäki E.,Korpimäki,Erkki,E.,true,60006876,1
true,1,https://api.elsevier.com/content/author/author_id/7103106302,7103106302,Pettersson L.,Pettersson,Lars B.,L.B.,true,60029170,2
true,2,https://api.elsevier.com/content/author/author_id/7003905593,7003905593,Bronmark C.,Bronmark,Christer,C.,true,60029170,2
true,1,https://api.elsevier.com/content/author/author_id/24757962000,24757962000,Green P.T.,Green,Peter T.,P.T.,true,60019578,3
true,2,https://api.elsevier.com/content/author/author_id/7005857836,7005857836,O'Dowd D.J.,O'Dowd,Dennis J.,D.J.,true,60019578,3
true,3,https://api.elsevier.com/content/author/author_id/7006595861,7006595861,Lake P.S.,Lake,P. S.,P.S.,true,60019578,3
true,1,https://api.elsevier.com/content/author/author_id/35352931400,35352931400,Williams J.,Williams,J. B.,J.B.,true,60000356,4
true,2,https://api.elsevier.com/content/author/author_id/7404766208,7404766208,Anderson M.,Anderson,M. D.,M.D.,true,60003500,4
true,3,https://api.elsevier.com/content/author/author_id/7401730043,7401730043,Richardson P.,Richardson,P. R.K.,P.R.K.,true,60003500,4
true,1,https://api.elsevier.com/content/author/author_id/7005653835,7005653835,Kareiva P.M.,Kareiva,P. M.,P.M.,NA,NA,5
true,2,https://api.elsevier.com/content/author/author_id/7006871355,7006871355,Bertness M.D.,Bertness,M. D.,M.D.,NA,NA,5
true,1,https://api.elsevier.com/content/author/author_id/7202148658,7202148658,Hunter M.,Hunter,Mark D.,M.D.,true,60029747,6
true,1,https://api.elsevier.com/content/author/author_id/7005144408,7005144408,Kendall W.,Kendall,W. L.,W.L.,NA,NA,7
true,1,https://api.elsevier.com/content/author/author_id/35517779700,35517779700,Jones M.,Jones,Menna,M.,true,60015356,8
true,1,https://api.elsevier.com/content/author/author_id/6603173653,6603173653,Meléndez-Ackerman E.,Meléndez-Ackerman,Elvia,E.,true,60007278,9
true,2,https://api.elsevier.com/content/author/author_id/57203379762,57203379762,Campbell D.R.,Campbell,Diane R.,D.R.,true,60007278,9
true,3,https://api.elsevier.com/content/author/author_id/35611671400,35611671400,Waser N.M.,Waser,Nickolas M.,N.M.,true,60029526,9
true,1,https://api.elsevier.com/content/author/author_id/7402171176,7402171176,Gray A.,Gray,Andrew N.,A.N.,true,60013402,10
true,2,https://api.elsevier.com/content/author/author_id/7006769507,7006769507,Spies T.,Spies,Thomas A.,T.A.,true,60007901,10
true,1,https://api.elsevier.com/content/author/author_id/7202170172,7202170172,Hare J.A.,Hare,Jonathan A.,J.A.,true,60026415,11
true,2,https://api.elsevier.com/content/author/author_id/7005428475,7005428475,Cowen R.K.,Cowen,Robert K.,R.K.,true,60026415,11
true,1,https://api.elsevier.com/content/author/author_id/6701329993,6701329993,Nicieza A.,Nicieza,Alfredo G.,A.G.,true,60001490,12
true,2,https://api.elsevier.com/content/author/author_id/7006572484,7006572484,Metcalfe N.,Metcalfe,Neil B.,N.B.,true,60001490,12
true,1,https://api.elsevier.com/content/author/author_id/7102707599,7102707599,Epstein H.,Epstein,H. E.,H.E.,true,60009226,13
true,2,https://api.elsevier.com/content/author/author_id/7004997053,7004997053,Lauenroth W.,Lauenroth,W. K.,W.K.,true,60009226,13
true,3,https://api.elsevier.com/content/author/author_id/7005391089,7005391089,Burke I.,Burke,I. C.,I.C.,true,60009226,13
true,1,https://api.elsevier.com/content/author/author_id/55612751800,55612751800,Williams R.J.,Williams,R. J.,R.J.,true,60032673,14
true,2,https://api.elsevier.com/content/author/author_id/7202684160,7202684160,Myers B.A.,Myers,B. A.,B.A.,true,60004655,14
true,3,https://api.elsevier.com/content/author/author_id/9434612000,9434612000,Muller W.J.,Muller,W. J.,W.J.,true,60029470,14
true,4,https://api.elsevier.com/content/author/author_id/7102716613,7102716613,Duff G.A.,Duff,G. A.,G.A.,true,60004655,14
true,5,https://api.elsevier.com/content/author/author_id/56248801300,56248801300,Eamus D.,Eamus,D.,D.,true,60004655,14
true,1,https://api.elsevier.com/content/author/author_id/6602002750,6602002750,Cavitt J.,Cavitt,John F.,J.F.,true,60031975,15
true,2,https://api.elsevier.com/content/author/author_id/7404237606,7404237606,Thompson C.,Thompson,Charles F.,C.F.,true,60031975,15
true,1,https://api.elsevier.com/content/author/author_id/7402768918,7402768918,Beck M.,Beck,Michael W.,M.W.,true,60002092,16
true,1,https://api.elsevier.com/content/author/author_id/7004319691,7004319691,Graves G.R.,Graves,Gary R.,G.R.,true,60007670,17
true,1,https://api.elsevier.com/content/author/author_id/26642922000,26642922000,Link W.A.,Link,W. A.,W.A.,true,60004404,18
true,2,https://api.elsevier.com/content/author/author_id/16182360600,16182360600,Sauer J.R.,Sauer,J. R.,J.R.,true,60004404,18
true,3,https://api.elsevier.com/content/author/author_id/7102820530,7102820530,McCulloch C.E.,McCulloch,C. E.,C.E.,true,60004404,18
true,4,https://api.elsevier.com/content/author/author_id/7102917867,7102917867,James F.C.,James,F. C.,F.C.,true,60004404,18
true,5,https://api.elsevier.com/content/author/author_id/6701386809,6701386809,Wiedenfeld D.A.,Wiedenfeld,D. A.,D.A.,true,60004404,18
true,1,https://api.elsevier.com/content/author/author_id/7401502746,7401502746,Petersen J.E.,Petersen,John E.,J.E.,true,60006328,19
true,2,https://api.elsevier.com/content/author/author_id/7501960798,7501960798,Chen C.C.,Chen,Chung Chi,C.C.,true,60006328,19
true,3,https://api.elsevier.com/content/author/author_id/7101839551,7101839551,Kemp W.M.,Kemp,W. Michael,W.M.,true,60006328,19
true,1,https://api.elsevier.com/content/author/author_id/7005141857,7005141857,Sequeira R.,Sequeira,Richard,R.,true,60028929,20
true,2,https://api.elsevier.com/content/author/author_id/24794454600,24794454600,Dixon A.F.G.,Dixon,Anthony F.G.,A.F.G.,true,60028929,20
true,1,https://api.elsevier.com/content/author/author_id/7004096847,7004096847,Wilbur H.,Wilbur,Henry M.,H.M.,true,60021918,21
true,1,https://api.elsevier.com/content/author/author_id/7402601812,7402601812,Hirose T.,Hirose,T.,T.,true,60008435,22
true,2,https://api.elsevier.com/content/author/author_id/7004214819,7004214819,Ackerly D.D.,Ackerly,D. D.,D.D.,true,60009982,22
true,3,https://api.elsevier.com/content/author/author_id/6602493207,6602493207,Traw M.B.,Traw,M. B.,M.B.,true,60009982,22
true,4,https://api.elsevier.com/content/author/author_id/15128064400,15128064400,Ramseier D.,Ramseier,D.,D.,true,60009982,22
true,5,https://api.elsevier.com/content/author/author_id/7005453999,7005453999,Bazzaz F.A.,Bazzaz,F. A.,F.A.,true,60009982,22
true,1,https://api.elsevier.com/content/author/author_id/7005313221,7005313221,Mccune B.,Mccune,Bruce,B.,true,60013402,23
true,1,https://api.elsevier.com/content/author/author_id/7004020596,7004020596,Bohannan B.,Bohannan,Brendan J.M.,B.J.M.,true,60031707,24
true,2,https://api.elsevier.com/content/author/author_id/7007072284,7007072284,Lenski R.,Lenski,Richard E.,R.E.,true,60031707,24
true,1,https://api.elsevier.com/content/author/author_id/7004950358,7004950358,Pringle C.M.,Pringle,Catherine M.,C.M.,true,60029747,25
true,2,https://api.elsevier.com/content/author/author_id/56257268700,56257268700,Hamazaki T.,Hamazaki,Toshihide,T.,true,60029747,25
true,1,https://api.elsevier.com/content/author/author_id/7003607370,7003607370,Huckins C.,Huckins,Casey J.Fisher,C.J.F.,true,60031707,26
true,1,https://api.elsevier.com/content/author/author_id/6602515920,6602515920,Augner M.,Augner,Magnus,M.,true,60029170,27
true,2,https://api.elsevier.com/content/author/author_id/56187473800,56187473800,Tuomi J.,Tuomi,Juha,J.,true,60029170,27
true,3,https://api.elsevier.com/content/author/author_id/6701717474,6701717474,Rousi M.,Rousi,Matti,M.,true,60106157,27
