@_fa,@seq,author-url,authid,authname,surname,given-name,initials,afid.@_fa,afid.$,entry_number
true,1,https://api.elsevier.com/content/author/author_id/7003403483,7003403483,Hentschel B.T.,Hentschel,Brian T.,B.T.,true,60119141,1
true,1,https://api.elsevier.com/content/author/author_id/7005934693,7005934693,Ratnieks F.,Ratnieks,Francis L.W.,F.L.W.,true,60001881,2
true,2,https://api.elsevier.com/content/author/author_id/55885694800,55885694800,Anderson C.,Anderson,Carl,C.,true,60001881,2
true,1,https://api.elsevier.com/content/author/author_id/35427904400,35427904400,Donohue K.,Donohue,Kathleen,K.,true,60029278,3
true,1,https://api.elsevier.com/content/author/author_id/7202298572,7202298572,Webster M.,Webster,Michael S.,M.S.,true,60032083,4
true,2,https://api.elsevier.com/content/author/author_id/7402674040,7402674040,Robinson S.,Robinson,Scott K.,S.K.,true,60000745,4
true,1,https://api.elsevier.com/content/author/author_id/6603897666,6603897666,Getty T.,Getty,Thomas,T.,true,60031707,5
true,1,https://api.elsevier.com/content/author/author_id/7201453227,7201453227,Wade M.,Wade,Michael J.,M.J.,true,60021121,6
true,2,https://api.elsevier.com/content/author/author_id/6603712232,6603712232,Goodnight C.,Goodnight,Charles J.,C.J.,true,60009500,6
true,3,https://api.elsevier.com/content/author/author_id/7202311648,7202311648,Stevens L.,Stevens,Lori,L.,true,60009500,6
true,1,https://api.elsevier.com/content/author/author_id/22978736600,22978736600,Chase J.,Chase,Jonathan M.,J.M.,true,60029278,7
true,1,https://api.elsevier.com/content/author/author_id/55885694800,55885694800,Anderson C.,Anderson,Carl,C.,true,60001881,8
true,2,https://api.elsevier.com/content/author/author_id/7005934693,7005934693,Ratnieks F.,Ratnieks,Francis L.W.,F.L.W.,true,60001881,8
true,1,https://api.elsevier.com/content/author/author_id/7006492816,7006492816,Adler F.,Adler,Frederick R.,F.R.,true,60025488,9
true,1,https://api.elsevier.com/content/author/author_id/7005090867,7005090867,Solow A.R.,Solow,A. R.,A.R.,true,60013609,10
true,2,https://api.elsevier.com/content/author/author_id/57203032193,57203032193,Costello C.,Costello,C.,C.,true,60013609,10
true,3,https://api.elsevier.com/content/author/author_id/6506007138,6506007138,Beet A.,Beet,A.,A.,true,60013609,10
true,1,https://api.elsevier.com/content/author/author_id/7004381231,7004381231,Fagan W.F.,Fagan,William F.,W.F.,true,60020760,11
true,2,https://api.elsevier.com/content/author/author_id/7003311095,7003311095,Meir E.,Meir,Eli,E.,true,60020760,11
true,3,https://api.elsevier.com/content/author/author_id/7405246730,7405246730,Moore J.L.,Moore,Joslin L.,J.L.,true,60020760,11
true,1,https://api.elsevier.com/content/author/author_id/7201512419,7201512419,Rees M.,Rees,Mark,M.,true,60015150,12
true,2,https://api.elsevier.com/content/author/author_id/7006214337,7006214337,Sheppard A.,Sheppard,Andy,A.,true,60024603,12
true,3,https://api.elsevier.com/content/author/author_id/7004091299,7004091299,Briese D.,Briese,David,D.,true,60024603,12
true,4,https://api.elsevier.com/content/author/author_id/7006742732,7006742732,Mangel M.,Mangel,Marc,M.,true,60024941,12
true,1,https://api.elsevier.com/content/author/author_id/7006706627,7006706627,Ives A.,Ives,Anthony R.,A.R.,true,60032179,13
true,2,https://api.elsevier.com/content/author/author_id/6507087534,6507087534,Schooler S.,Schooler,Shon S.,S.S.,true,60032179,13
true,3,https://api.elsevier.com/content/author/author_id/6504003990,6504003990,Jagar V.,Jagar,Victoria J.,V.J.,true,60032179,13
true,4,https://api.elsevier.com/content/author/author_id/6506648503,6506648503,Knuteson S.,Knuteson,Sarah E.,S.E.,true,60032179,13
true,5,https://api.elsevier.com/content/author/author_id/7004526314,7004526314,Grbic M.,Grbic,Miodrag,M.,true,60010884,13
