@_fa,@seq,author-url,authid,authname,surname,given-name,initials,afid.@_fa,afid.$,entry_number
true,1,https://api.elsevier.com/content/author/author_id/6701557562,6701557562,Haber W.,Haber,W. A.,W.A.,true,60025038,1
true,2,https://api.elsevier.com/content/author/author_id/6602185006,6602185006,Frankie G.,Frankie,G. W.,G.W.,true,60025038,1
true,3,https://api.elsevier.com/content/author/author_id/24771730500,24771730500,Baker H.,Baker,H. G.,H.G.,true,60025038,1
true,4,https://api.elsevier.com/content/author/author_id/7102890130,7102890130,Baker I.,Baker,I.,I.,true,60025038,1
true,5,https://api.elsevier.com/content/author/author_id/6603574656,6603574656,Koptur S.,Koptur,S.,S.,true,60025038,1
true,1,https://api.elsevier.com/content/author/author_id/7402059515,7402059515,Greenberg R.,Greenberg,R.,R.,true,60025038,2
true,1,https://api.elsevier.com/content/author/author_id/7202460301,7202460301,Robbins R.,Robbins,R. K.,R.K.,true,60030522,3
true,2,https://api.elsevier.com/content/author/author_id/7202142269,7202142269,Small G.,Small,G. B.,G.B.,true,60030522,3
true,1,https://api.elsevier.com/content/author/author_id/7102822686,7102822686,Dodd C.K.,Dodd,C. K.,C.K.,true,60009056,4
true,1,https://api.elsevier.com/content/author/author_id/6506129797,6506129797,Opler P.,Opler,P. L.,P.L.,true,60009056,5
true,1,https://api.elsevier.com/content/author/author_id/57225751484,57225751484,Anderson A.B.,Anderson,A. B.,A.B.,true,60029159,6
true,1,https://api.elsevier.com/content/author/author_id/57200995038,57200995038,Clark D.A.,Clark,D. A.,D.A.,true,60032179,7
true,1,https://api.elsevier.com/content/author/author_id/7202212671,7202212671,Perry D.R.,Perry,D. R.,D.R.,NA,NA,8
true,2,https://api.elsevier.com/content/author/author_id/57220752019,57220752019,Williams J.,Williams,J.,J.,NA,NA,8
true,1,https://api.elsevier.com/content/author/author_id/6602744721,6602744721,Fincke O.,Fincke,O. M.,O.M.,true,60024324,9
true,1,https://api.elsevier.com/content/author/author_id/7004178807,7004178807,Pyke G.,Pyke,G. H.,G.H.,true,60025488,10
true,2,https://api.elsevier.com/content/author/author_id/35611671400,35611671400,Waser N.,Waser,N. M.,N.M.,true,60025488,10
true,1,https://api.elsevier.com/content/author/author_id/7402059515,7402059515,Greenberg R.,Greenberg,R.,R.,true,112180552,11
true,1,https://api.elsevier.com/content/author/author_id/55664060800,55664060800,Williamson G.,Williamson,G. B.,G.B.,true,60007740,12
true,1,https://api.elsevier.com/content/author/author_id/57217844687,57217844687,Johnstone I.M.,Johnstone,I. M.,I.M.,NA,NA,13
true,1,https://api.elsevier.com/content/author/author_id/7006871355,7006871355,Bertness M.,Bertness,M. D.,M.D.,true,60020304,14
true,1,https://api.elsevier.com/content/author/author_id/7006857631,7006857631,Janzen D.,Janzen,D. H.,D.H.,true,60006297,15
