@_fa,@seq,author-url,authid,authname,surname,given-name,initials,afid.@_fa,afid.$,entry_number
true,1,https://api.elsevier.com/content/author/author_id/6603266291,6603266291,Peripato A.C.,Peripato,Andréa C.,A.C.,true,60008088,1
true,2,https://api.elsevier.com/content/author/author_id/7006680247,7006680247,Cheverud J.M.,Cheverud,James M.,J.M.,true,60022756,1
true,1,https://api.elsevier.com/content/author/author_id/7201866230,7201866230,Wolfe L.,Wolfe,Lorne M.,L.M.,true,60020059,2
true,1,https://api.elsevier.com/content/author/author_id/7402763102,7402763102,Moore A.J.,Moore,Allen J.,A.J.,true,60003771,3
true,2,https://api.elsevier.com/content/author/author_id/7101942624,7101942624,Haynes K.F.,Haynes,Kenneth F.,K.F.,true,60015941,3
true,3,https://api.elsevier.com/content/author/author_id/7004024842,7004024842,Preziosi R.F.,Preziosi,Richard F.,R.F.,true,60003771,3
true,4,https://api.elsevier.com/content/author/author_id/57198901979,57198901979,Moore P.J.,Moore,Patricia J.,P.J.,true,60003771,3
true,1,https://api.elsevier.com/content/author/author_id/7406515555,7406515555,Mitchell J.G.,Mitchell,James G.,J.G.,true,60020828,4
true,1,https://api.elsevier.com/content/author/author_id/7801355648,7801355648,Zelano B.,Zelano,Bethanne,B.,true,60015481,5
true,2,https://api.elsevier.com/content/author/author_id/55543928200,55543928200,Edwards S.V.,Edwards,Scott V.,S.V.,true,60015481,5
true,1,https://api.elsevier.com/content/author/author_id/7101730267,7101730267,Wootton T.,Wootton,Timothy J.,T.J.,NA,NA,6
true,1,https://api.elsevier.com/content/author/author_id/7103298544,7103298544,Lindholm A.,Lindholm,Anna,A.,true,60028333,7
true,2,https://api.elsevier.com/content/author/author_id/6701607469,6701607469,Breden F.,Breden,Felix,F.,true,60018491,7
true,1,https://api.elsevier.com/content/author/author_id/6701814291,6701814291,Einum S.,Einum,Sigurd,S.,true,60020071,8
true,2,https://api.elsevier.com/content/author/author_id/7102053746,7102053746,Fleming I.,Fleming,Ian A.,I.A.,true,60013402,8
