@_fa,@seq,author-url,authid,authname,surname,given-name,initials,afid.@_fa,afid.$,entry_number
true,1,https://api.elsevier.com/content/author/author_id/7401604644,7401604644,Duncan R.,Duncan,R. P.,R.P.,true,60020585,1
true,1,https://api.elsevier.com/content/author/author_id/7004390467,7004390467,Gajewski K.,Gajewski,K.,K.,true,60086620,2
true,2,https://api.elsevier.com/content/author/author_id/7006542031,7006542031,Payette S.,Payette,S.,S.,true,60086620,2
true,3,https://api.elsevier.com/content/author/author_id/7403187340,7403187340,Ritchie J.C.,Ritchie,J. C.,J.C.,true,60086620,2
true,1,https://api.elsevier.com/content/author/author_id/6602721264,6602721264,Motzkin G.,Motzkin,G.,G.,true,60014313,3
true,2,https://api.elsevier.com/content/author/author_id/7102910033,7102910033,Patterson W.,Patterson,W. A.,W.A.,true,60014313,3
true,3,https://api.elsevier.com/content/author/author_id/8362853400,8362853400,Drake N.,Drake,N. E.R.,N.E.R.,true,60014313,3
true,1,https://api.elsevier.com/content/author/author_id/7102894681,7102894681,McKee K.,McKee,K. L.,K.L.,true,60007566,4
true,1,https://api.elsevier.com/content/author/author_id/6701355288,6701355288,Pigott C.,Pigott,C. D.,C.D.,true,60031101,5
true,2,https://api.elsevier.com/content/author/author_id/6603320643,6603320643,Pigott S.,Pigott,S.,S.,true,60031101,5
true,1,https://api.elsevier.com/content/author/author_id/7003317984,7003317984,Zammit C.,Zammit,C. A.,C.A.,true,60018926,6
true,2,https://api.elsevier.com/content/author/author_id/6701692916,6701692916,Zedler P.,Zedler,P. H.,P.H.,true,60018926,6
true,1,https://api.elsevier.com/content/author/author_id/7102475274,7102475274,Benjamin L.R.,Benjamin,L. R.,L.R.,true,60022020,7
true,1,https://api.elsevier.com/content/author/author_id/7007184747,7007184747,Baskin C.,Baskin,C. C.,C.C.,true,60015941,8
true,2,https://api.elsevier.com/content/author/author_id/7003308416,7003308416,Chesson P.,Chesson,P. L.,P.L.,true,60015941,8
true,3,https://api.elsevier.com/content/author/author_id/57203046878,57203046878,Baskin J.,Baskin,J. M.,J.M.,true,60015941,8
true,1,https://api.elsevier.com/content/author/author_id/7401517887,7401517887,Perry J.,Perry,J. N.,J.N.,true,60002793,9
true,2,https://api.elsevier.com/content/author/author_id/57194514028,57194514028,Gonzalez-Andujar J.,Gonzalez-Andujar,J. L.,J.L.,true,60002793,9
true,1,https://api.elsevier.com/content/author/author_id/7005470559,7005470559,Reader R.,Reader,R. J.,R.J.,true,60015881,10
true,1,https://api.elsevier.com/content/author/author_id/7005470559,7005470559,Reader R.,Reader,R. J.,R.J.,true,60015881,11
true,2,https://api.elsevier.com/content/author/author_id/6701627983,6701627983,Jalili A.,Jalili,A.,A.,true,60015881,11
true,3,https://api.elsevier.com/content/author/author_id/35446436400,35446436400,Grime J.,Grime,J. P.,J.P.,true,60015881,11
