@_fa,@seq,author-url,authid,authname,surname,given-name,initials,afid.@_fa,afid.$,entry_number
true,1,https://api.elsevier.com/content/author/author_id/12805439500,12805439500,Leigh A.,Leigh,Andrea,A.,true,60008950,1
true,2,https://api.elsevier.com/content/author/author_id/14827870400,14827870400,Cosgrove M.,Cosgrove,Meredith J.,M.J.,true,60008950,1
true,3,https://api.elsevier.com/content/author/author_id/7005488177,7005488177,Nicotra A.,Nicotra,Adrienne B.,A.B.,true,60008950,1
true,1,https://api.elsevier.com/content/author/author_id/7003330361,7003330361,Truscott A.M.,Truscott,A. M.,A.M.,true,60004708,2
true,2,https://api.elsevier.com/content/author/author_id/7005620600,7005620600,Soulsby C.,Soulsby,C.,C.,true,60015875,2
true,3,https://api.elsevier.com/content/author/author_id/57221033433,57221033433,Palmer S.C.F.,Palmer,S. C.F.,S.C.F.,true,60004708,2
true,4,https://api.elsevier.com/content/author/author_id/14828112100,14828112100,Newell L.,Newell,L.,L.,true,60004708,2
true,5,https://api.elsevier.com/content/author/author_id/7006913433,7006913433,Hulme P.E.,Hulme,P. E.,P.E.,true,60004708,2
true,1,https://api.elsevier.com/content/author/author_id/7403303026,7403303026,Anderson T.M.,Anderson,T. Michael,T.M.,true,60030551,3
true,2,https://api.elsevier.com/content/author/author_id/55244664400,55244664400,Dong Y.,Dong,Yan,Y.,true,60030551,3
true,3,https://api.elsevier.com/content/author/author_id/7005425150,7005425150,Mcnaughton S.J.,Mcnaughton,Samuel J.,S.J.,true,60030551,3
true,1,https://api.elsevier.com/content/author/author_id/6602657180,6602657180,Trager M.,Trager,Matthew D.,M.D.,true,60013959,4
true,2,https://api.elsevier.com/content/author/author_id/6701528148,6701528148,Bruna E.,Bruna,Emilio M.,E.M.,true,60013959,4
true,1,https://api.elsevier.com/content/author/author_id/23007643100,23007643100,Burgess K.,Burgess,Kevin S.,K.S.,true,60015881,5
true,2,https://api.elsevier.com/content/author/author_id/7003473709,7003473709,Husband B.,Husband,Brian C.,B.C.,true,60015881,5
true,1,https://api.elsevier.com/content/author/author_id/7004402429,7004402429,Ehrlén J.,Ehrlén,Johan,J.,true,60028378,6
true,2,https://api.elsevier.com/content/author/author_id/6602303405,6602303405,Münzbergova Z.,Münzbergova,Zuzana,Z.,true,60045994,6
true,3,https://api.elsevier.com/content/author/author_id/7003447800,7003447800,Diekmann M.,Diekmann,Martin,M.,true,60008293,6
true,4,https://api.elsevier.com/content/author/author_id/7102293320,7102293320,Eriksson O.,Eriksson,Ove,O.,true,60028378,6
true,1,https://api.elsevier.com/content/author/author_id/6603088516,6603088516,Rudgers J.,Rudgers,Jennifer A.,J.A.,true,60014439,7
true,2,https://api.elsevier.com/content/author/author_id/7007180806,7007180806,Whitney K.,Whitney,Kenneth D.,K.D.,true,60014439,7
true,1,https://api.elsevier.com/content/author/author_id/7005861331,7005861331,Gilliam F.S.,Gilliam,Frank S.,F.S.,true,60005085,8
true,1,https://api.elsevier.com/content/author/author_id/6506170607,6506170607,Aan A.,Aan,Anne,A.,true,60068856,9
true,2,https://api.elsevier.com/content/author/author_id/14827851700,14827851700,Hallik L.,Hallik,Lea,L.,true,60068856,9
true,3,https://api.elsevier.com/content/author/author_id/6701587729,6701587729,Kull O.,Kull,Olevi,O.,true,60068856,9
true,1,https://api.elsevier.com/content/author/author_id/14828421600,14828421600,Worthy F.,Worthy,Fiona R.,F.R.,true,60004708,10
true,2,https://api.elsevier.com/content/author/author_id/26643216000,26643216000,Law R.,Law,Richard,R.,true,60016418,10
true,3,https://api.elsevier.com/content/author/author_id/7006913433,7006913433,Hulme P.,Hulme,Philip E.,P.E.,true,60004708,10
true,1,https://api.elsevier.com/content/author/author_id/55334859900,55334859900,Martin P.,Martin,Patrick H.,P.H.,true,60009226,11
true,2,https://api.elsevier.com/content/author/author_id/7101844427,7101844427,Marks P.,Marks,Peter L.,P.L.,true,60007776,11
true,1,https://api.elsevier.com/content/author/author_id/56037561700,56037561700,Marçais B.,Marçais,B.,B.,true,60008477,12
true,2,https://api.elsevier.com/content/author/author_id/35550806800,35550806800,Bréda N.,Bréda,N.,N.,true,60008477,12
true,1,https://api.elsevier.com/content/author/author_id/6701762129,6701762129,Ouborg N.,Ouborg,N. J.,N.J.,true,60016529,13
true,2,https://api.elsevier.com/content/author/author_id/6603151936,6603151936,Vergeer P.,Vergeer,P.,P.,true,60016529,13
true,3,https://api.elsevier.com/content/author/author_id/56037930200,56037930200,Mix C.,Mix,C.,C.,true,60016529,13
true,1,https://api.elsevier.com/content/author/author_id/57225683653,57225683653,Holdaway R.J.,Holdaway,Robert J.,R.J.,true,60020585,14
true,2,https://api.elsevier.com/content/author/author_id/7004966757,7004966757,Sparrow A.D.,Sparrow,Ashley D.,A.D.,true,60020585,14
