@_fa,@seq,author-url,authid,authname,surname,given-name,initials,afid.@_fa,afid.$,entry_number
true,1,https://api.elsevier.com/content/author/author_id/7004287493,7004287493,Estrada A.,Estrada,A.,A.,true,60019333,1
true,2,https://api.elsevier.com/content/author/author_id/6602186567,6602186567,Coates-Estrada R.,Coates-Estrada,R.,R.,true,60019333,1
true,1,https://api.elsevier.com/content/author/author_id/6603442558,6603442558,Eterovick P.,Eterovick,Paula Cabral,P.C.,true,60030074,2
true,2,https://api.elsevier.com/content/author/author_id/7101790742,7101790742,Wilson Fernandes G.,Wilson Fernandes,G.,G.,true,60030074,2
true,1,https://api.elsevier.com/content/author/author_id/7102841648,7102841648,Midgley J.,Midgley,J. J.,J.J.,true,60000356,3
true,2,https://api.elsevier.com/content/author/author_id/56522583600,56522583600,Bond W.,Bond,W. J.,W.J.,true,60000356,3
true,1,https://api.elsevier.com/content/author/author_id/35741011900,35741011900,Matsumura S.,Matsumura,S.,S.,true,60011001,4
true,1,https://api.elsevier.com/content/author/author_id/6508167360,6508167360,Consiglio T.,Consiglio,Trisha K.,T.K.,true,60001319,5
true,2,https://api.elsevier.com/content/author/author_id/7005383524,7005383524,Bourne G.,Bourne,Godfrey R.,G.R.,true,60030171,5
true,1,https://api.elsevier.com/content/author/author_id/7103097586,7103097586,Vincent G.,Vincent,G.,G.,true,60069413,6
true,1,https://api.elsevier.com/content/author/author_id/7103229832,7103229832,Forget P.,Forget,Pierre Michel,P.M.,true,60029089,7
true,2,https://api.elsevier.com/content/author/author_id/6602649604,6602649604,Rankin-De Merona J.,Rankin-De Merona,Judy M.,J.M.,true,105829495,7
true,3,https://api.elsevier.com/content/author/author_id/18836083900,18836083900,Juillot C.,Juillot,Catherine,C.,true,60010051,7
true,1,https://api.elsevier.com/content/author/author_id/57216163825,57216163825,Fenton M.B.,Fenton,M. B.,M.B.,true,60033420,8
true,2,https://api.elsevier.com/content/author/author_id/7102852488,7102852488,Bernard E.,Bernard,E.,E.,true,60033420,8
true,3,https://api.elsevier.com/content/author/author_id/17340149700,17340149700,Bouchard S.,Bouchard,S.,S.,true,60033420,8
