@_fa,@seq,author-url,authid,authname,surname,given-name,initials,afid.@_fa,afid.$,entry_number
true,1,https://api.elsevier.com/content/author/author_id/6701327347,6701327347,Blows M.,Blows,Mark W.,M.W.,true,60031004,1
true,2,https://api.elsevier.com/content/author/author_id/7402358605,7402358605,Brooks R.,Brooks,Robert,R.,true,60028333,1
true,1,https://api.elsevier.com/content/author/author_id/7006311637,7006311637,Crist T.,Crist,Thomas O.,T.O.,true,60032706,2
true,2,https://api.elsevier.com/content/author/author_id/6701655761,6701655761,Veech J.,Veech,Joseph A.,J.A.,true,60032706,2
true,3,https://api.elsevier.com/content/author/author_id/6701592290,6701592290,Gering J.,Gering,Jon C.,J.C.,true,60032706,2
true,4,https://api.elsevier.com/content/author/author_id/6701832734,6701832734,Summerville K.,Summerville,Keith S.,K.S.,true,60032706,2
true,1,https://api.elsevier.com/content/author/author_id/6603368155,6603368155,Schwilk D.,Schwilk,Dylan W.,D.W.,true,60012708,3
true,1,https://api.elsevier.com/content/author/author_id/9734602800,9734602800,Cheptou P.,Cheptou,Pierre Olivier,P.O.,true,60002494,4
true,2,https://api.elsevier.com/content/author/author_id/7004411069,7004411069,Schoen D.,Schoen,Daniel J.,D.J.,true,60002494,4
true,1,https://api.elsevier.com/content/author/author_id/7004402429,7004402429,Ehrlén J.,Ehrlén,Johan,J.,true,60028378,5
true,1,https://api.elsevier.com/content/author/author_id/7101618611,7101618611,Farmer C.,Farmer,C. G.,C.G.,true,60025488,6
true,1,https://api.elsevier.com/content/author/author_id/6701328477,6701328477,Rouget M.,Rouget,Mathieu,M.,true,60000356,7
true,2,https://api.elsevier.com/content/author/author_id/7403444596,7403444596,Richardson D.,Richardson,David M.,D.M.,true,60000356,7
true,1,https://api.elsevier.com/content/author/author_id/6507735024,6507735024,Inoda T.,Inoda,Toshio,T.,true,60025272,8
true,2,https://api.elsevier.com/content/author/author_id/7402006496,7402006496,Hirata Y.,Hirata,Yoshiyuki,Y.,true,60025272,8
true,3,https://api.elsevier.com/content/author/author_id/7005969515,7005969515,Kamimura S.,Kamimura,Shinji,S.,true,60025272,8
true,1,https://api.elsevier.com/content/author/author_id/30267459000,30267459000,Angilletta M.J.,Angilletta,Michael J.,M.J.,true,60008599,9
true,2,https://api.elsevier.com/content/author/author_id/7102794891,7102794891,Sears M.W.,Sears,Michael W.,M.W.,true,60008599,9
true,1,https://api.elsevier.com/content/author/author_id/7003433637,7003433637,Bonsall M.,Bonsall,Michael B.,M.B.,true,60015150,10
true,2,https://api.elsevier.com/content/author/author_id/13310376500,13310376500,Holt R.,Holt,Robert D.,R.D.,true,60013959,10
true,1,https://api.elsevier.com/content/author/author_id/35513100200,35513100200,Dick C.,Dick,Christopher W.,C.W.,true,60030522,11
true,2,https://api.elsevier.com/content/author/author_id/6506234034,6506234034,Abdul-Salim K.,Abdul-Salim,Kobinah,K.,true,60009982,11
true,3,https://api.elsevier.com/content/author/author_id/36938170900,36938170900,Bermingham E.,Bermingham,Eldredge,E.,true,60030522,11
true,1,https://api.elsevier.com/content/author/author_id/7003850920,7003850920,Beckerman A.,Beckerman,Andrew P.,A.P.,true,60025200,12
true,2,https://api.elsevier.com/content/author/author_id/7004199432,7004199432,Benton T.,Benton,Tim G.,T.G.,true,60025200,12
true,3,https://api.elsevier.com/content/author/author_id/6603198367,6603198367,Lapsley C.,Lapsley,Craig T.,C.T.,true,60025200,12
true,4,https://api.elsevier.com/content/author/author_id/6507785699,6507785699,Koesters N.,Koesters,Nils,N.,true,60025200,12
true,1,https://api.elsevier.com/content/author/author_id/7103346247,7103346247,Dubois F.,Dubois,Frédérique,F.,true,60027863,13
true,2,https://api.elsevier.com/content/author/author_id/7004167906,7004167906,Giraldeau L.,Giraldeau,Luc Alain,L.A.,true,60027863,13
true,1,https://api.elsevier.com/content/author/author_id/7004407439,7004407439,McGraw K.,McGraw,Kevin J.,K.J.,true,60007776,14
true,2,https://api.elsevier.com/content/author/author_id/6602340479,6602340479,Ardia D.,Ardia,Daniel R.,D.R.,true,60007776,14
true,1,https://api.elsevier.com/content/author/author_id/7006492816,7006492816,Adler F.,Adler,Frederick R.,F.R.,true,60025488,15
true,2,https://api.elsevier.com/content/author/author_id/57202579026,57202579026,Gordon D.,Gordon,Deborah M.,D.M.,true,60012708,15
true,1,https://api.elsevier.com/content/author/author_id/7005437570,7005437570,Trexler J.,Trexler,Joel C.,J.C.,true,60015206,16
true,2,https://api.elsevier.com/content/author/author_id/7006601599,7006601599,DeAngelis D.,DeAngelis,Donald L.,D.L.,true,60029251,16
true,1,https://api.elsevier.com/content/author/author_id/6602171676,6602171676,Roelke D.,Roelke,Daniel,D.,true,60020547,17
true,2,https://api.elsevier.com/content/author/author_id/7004550703,7004550703,Augustine S.,Augustine,Sarah,S.,true,60020547,17
true,3,https://api.elsevier.com/content/author/author_id/6506205345,6506205345,Buyukates Y.,Buyukates,Yesim,Y.,true,60020547,17
true,1,https://api.elsevier.com/content/author/author_id/7403300809,7403300809,Ma B.O.,Ma,Brian O.,B.O.,true,60016849,18
true,2,https://api.elsevier.com/content/author/author_id/7102154244,7102154244,Abrams P.A.,Abrams,Peter A.,P.A.,true,60016849,18
true,3,https://api.elsevier.com/content/author/author_id/9238608500,9238608500,Brassil C.E.,Brassil,Chad E.,C.E.,true,60016849,18
true,1,https://api.elsevier.com/content/author/author_id/13002918700,13002918700,Shine R.,Shine,Richard,R.,true,60025709,19
true,2,https://api.elsevier.com/content/author/author_id/6603530261,6603530261,Langkilde T.,Langkilde,Tracy,T.,true,60025709,19
true,3,https://api.elsevier.com/content/author/author_id/7403491389,7403491389,Mason R.T.,Mason,Robert T.,R.T.,true,60013402,19
true,1,https://api.elsevier.com/content/author/author_id/7003503904,7003503904,Schoener T.,Schoener,Thomas W.,T.W.,true,60014439,20
true,2,https://api.elsevier.com/content/author/author_id/7004597926,7004597926,Clobert J.,Clobert,Jean,J.,true,101681216,20
true,3,https://api.elsevier.com/content/author/author_id/26643141600,26643141600,Legendre S.,Legendre,Stéphane,S.,true,60000179,20
true,4,https://api.elsevier.com/content/author/author_id/7006069958,7006069958,Spiller D.,Spiller,David A.,D.A.,true,60014439,20
true,1,https://api.elsevier.com/content/author/author_id/57203105541,57203105541,Lehmann L.,Lehmann,Laurent,L.,true,60000239,21
true,2,https://api.elsevier.com/content/author/author_id/7005154574,7005154574,Perrin N.,Perrin,Nicolas,N.,true,60000239,21
true,1,https://api.elsevier.com/content/author/author_id/7006318774,7006318774,Nunn C.,Nunn,Charles L.,C.L.,true,60014439,22
true,2,https://api.elsevier.com/content/author/author_id/6701756957,6701756957,Altizer S.,Altizer,Sonia,S.,true,60000928,22
true,3,https://api.elsevier.com/content/author/author_id/7404728090,7404728090,Jones K.,Jones,Kate E.,K.E.,true,60021918,22
true,4,https://api.elsevier.com/content/author/author_id/6506776614,6506776614,Sechrest W.,Sechrest,Wes,W.,true,60021918,22
true,1,https://api.elsevier.com/content/author/author_id/6506767333,6506767333,Friedenberg N.,Friedenberg,Nicholas A.,N.A.,true,60013959,23
true,1,https://api.elsevier.com/content/author/author_id/7005090867,7005090867,Solow A.R.,Solow,Andrew R.,A.R.,true,60013609,24
true,2,https://api.elsevier.com/content/author/author_id/7101803583,7101803583,Costello C.J.,Costello,Christopher J.,C.J.,true,60029241,24
true,3,https://api.elsevier.com/content/author/author_id/7403169216,7403169216,Ward M.,Ward,Michael,M.,true,60025038,24
true,1,https://api.elsevier.com/content/author/author_id/7003822460,7003822460,Roisin Y.,Roisin,Yves,Y.,true,60000145,25
true,2,https://api.elsevier.com/content/author/author_id/7003455717,7003455717,Aron S.,Aron,Serge,S.,true,60000145,25
true,1,https://api.elsevier.com/content/author/author_id/55973469300,55973469300,Mouquet N.,Mouquet,Nicolas,N.,true,60002092,26
true,2,https://api.elsevier.com/content/author/author_id/7005901496,7005901496,Loreau M.,Loreau,Michel,M.,true,119194035,26
true,1,https://api.elsevier.com/content/author/author_id/7402682170,7402682170,Thomson J.,Thomson,James,J.,true,60016849,27
true,1,https://api.elsevier.com/content/author/author_id/7003849481,7003849481,Knowlton N.,Knowlton,Nancy,N.,true,60023018,28
true,2,https://api.elsevier.com/content/author/author_id/7003939295,7003939295,Rohwer F.,Rohwer,Forest,F.,true,60018926,28
true,1,https://api.elsevier.com/content/author/author_id/7003415922,7003415922,Tuljapurkar S.,Tuljapurkar,Shripad,S.,true,60012708,29
true,2,https://api.elsevier.com/content/author/author_id/6603674522,6603674522,Horvitz C.,Horvitz,Carol C.,C.C.,true,60029251,29
true,3,https://api.elsevier.com/content/author/author_id/6603789476,6603789476,Pascarella J.,Pascarella,John B.,J.B.,true,60000711,29
true,1,https://api.elsevier.com/content/author/author_id/7103191823,7103191823,Bronstein J.,Bronstein,Judith L.,J.L.,true,60010065,30
true,2,https://api.elsevier.com/content/author/author_id/7404032087,7404032087,Wilson W.,Wilson,William G.,W.G.,true,60008724,30
true,3,https://api.elsevier.com/content/author/author_id/7202058950,7202058950,Morris W.,Morris,William F.,W.F.,true,60008724,30
true,1,https://api.elsevier.com/content/author/author_id/7007035152,7007035152,Sherratt T.,Sherratt,Thomas N.,T.N.,true,60017592,31
true,2,https://api.elsevier.com/content/author/author_id/56189815100,56189815100,Beatty C.,Beatty,Christopher D.,C.D.,true,60017592,31
true,1,https://api.elsevier.com/content/author/author_id/6602699146,6602699146,Chalcraft D.R.,Chalcraft,David R.,D.R.,true,60000745,32
true,2,https://api.elsevier.com/content/author/author_id/57219106469,57219106469,Resetarits W.J.,Resetarits,William J.,W.J.,true,60007652,32
true,1,https://api.elsevier.com/content/author/author_id/7201453227,7201453227,Wade M.,Wade,Michael J.,M.J.,true,60021121,33
true,2,https://api.elsevier.com/content/author/author_id/7102621095,7102621095,Shuster S.,Shuster,Stephen M.,S.M.,true,60023517,33
true,3,https://api.elsevier.com/content/author/author_id/35846078000,35846078000,Demuth J.,Demuth,Jeffery P.,J.P.,true,60021121,33
true,1,https://api.elsevier.com/content/author/author_id/8071083400,8071083400,Cadet C.,Cadet,Claire,C.,true,60008134,34
true,2,https://api.elsevier.com/content/author/author_id/7005368066,7005368066,Ferrière R.,Ferrière,Régis,R.,true,60008134,34
true,3,https://api.elsevier.com/content/author/author_id/7202027352,7202027352,Metz J.,Metz,Johan A.J.,J.A.J.,true,60017766,34
true,4,https://api.elsevier.com/content/author/author_id/6701698850,6701698850,Van Baalen M.,Van Baalen,Minus,M.,true,60008134,34
true,1,https://api.elsevier.com/content/author/author_id/6701652168,6701652168,Olden J.,Olden,Julian D.,J.D.,true,60009226,35
true,2,https://api.elsevier.com/content/author/author_id/6603966446,6603966446,Poff N.,Poff,N. Le Roy,N.L.R.,true,60009226,35
true,1,https://api.elsevier.com/content/author/author_id/8511426200,8511426200,Wente W.,Wente,Wendy H.,W.H.,true,60021121,36
true,2,https://api.elsevier.com/content/author/author_id/7404583092,7404583092,Phillips J.,Phillips,John B.,J.B.,true,60021121,36
true,1,https://api.elsevier.com/content/author/author_id/7004265167,7004265167,Hoeksema J.,Hoeksema,Jason D.,J.D.,true,60024941,37
true,2,https://api.elsevier.com/content/author/author_id/7003873096,7003873096,Kummel M.,Kummel,Miroslav,M.,true,60025778,37
true,1,https://api.elsevier.com/content/author/author_id/7202750247,7202750247,Palmer T.M.,Palmer,Todd M.,T.M.,true,60014439,38
true,2,https://api.elsevier.com/content/author/author_id/7101747560,7101747560,Stanton M.L.,Stanton,Maureen L.,M.L.,true,60014439,38
true,3,https://api.elsevier.com/content/author/author_id/55755053200,55755053200,Young T.P.,Young,Truman P.,T.P.,true,60014439,38
true,1,https://api.elsevier.com/content/author/author_id/7006194074,7006194074,Sherratt J.,Sherratt,J. A.,J.A.,true,60019656,39
true,2,https://api.elsevier.com/content/author/author_id/7004822362,7004822362,Lambin X.,Lambin,X.,X.,true,60015875,39
true,3,https://api.elsevier.com/content/author/author_id/7007035152,7007035152,Sherratt T.,Sherratt,T. N.,T.N.,true,60022175,39
true,1,https://api.elsevier.com/content/author/author_id/7101747560,7101747560,Stanton M.,Stanton,Maureen L.,M.L.,true,60014439,40
true,1,https://api.elsevier.com/content/author/author_id/7003729738,7003729738,Kawecki T.,Kawecki,Tadeusz J.,T.J.,true,60024631,41
true,1,https://api.elsevier.com/content/author/author_id/6602810688,6602810688,Tsitrone A.,Tsitrone,Anne,A.,true,60001404,42
true,2,https://api.elsevier.com/content/author/author_id/56264346500,56264346500,Jarne P.,Jarne,Philippe,P.,true,60008134,42
true,3,https://api.elsevier.com/content/author/author_id/35582884000,35582884000,David P.,David,Patrice,P.,true,60008134,42
true,1,https://api.elsevier.com/content/author/author_id/6603501197,6603501197,DeWoody Y.D.,DeWoody,Yssa D.,Y.D.,true,60009254,43
