@_fa,@seq,author-url,authid,authname,surname,given-name,initials,afid.@_fa,afid.$,entry_number
true,1,https://api.elsevier.com/content/author/author_id/55723910100,55723910100,Johnson M.,Johnson,Michael S.,M.S.,true,60031806,1
true,2,https://api.elsevier.com/content/author/author_id/7402324693,7402324693,Black R.,Black,Robert,R.,true,60031806,1
true,1,https://api.elsevier.com/content/author/author_id/8976837100,8976837100,Kozak K.H.,Kozak,Kenneth H.,K.H.,true,60026415,2
true,2,https://api.elsevier.com/content/author/author_id/7007159965,7007159965,Wiens J.J.,Wiens,John J.,J.J.,true,60026415,2
true,1,https://api.elsevier.com/content/author/author_id/57192375051,57192375051,Martin G.,Martin,Guillaume,G.,true,60068952,3
true,2,https://api.elsevier.com/content/author/author_id/6602678407,6602678407,Lenormand T.,Lenormand,Thomas,T.,true,60068952,3
true,1,https://api.elsevier.com/content/author/author_id/8845920100,8845920100,Linksvayer T.A.,Linksvayer,Timothy A.,T.A.,true,60021121,4
true,1,https://api.elsevier.com/content/author/author_id/7007159965,7007159965,Wiens J.J.,Wiens,John J.,J.J.,true,60026415,5
true,2,https://api.elsevier.com/content/author/author_id/7004069836,7004069836,Engstrom T.N.,Engstrom,Tag N.,T.N.,true,60032974,5
true,3,https://api.elsevier.com/content/author/author_id/6601988117,6601988117,Chippindale P.T.,Chippindale,Paul T.,P.T.,true,60003467,5
true,1,https://api.elsevier.com/content/author/author_id/7102030970,7102030970,Swanson B.,Swanson,Brook O.,B.O.,true,60029526,6
true,2,https://api.elsevier.com/content/author/author_id/6701406157,6701406157,Blackledge T.,Blackledge,Todd A.,T.A.,true,60032143,6
true,3,https://api.elsevier.com/content/author/author_id/7103024529,7103024529,Summers A.,Summers,Adam P.,A.P.,true,60007278,6
true,4,https://api.elsevier.com/content/author/author_id/7101876390,7101876390,Hayashi C.,Hayashi,Cheryl Y.,C.Y.,true,60029526,6
true,1,https://api.elsevier.com/content/author/author_id/6602623837,6602623837,Debat V.,Debat,Vincent,V.,true,60003771,7
true,2,https://api.elsevier.com/content/author/author_id/8974156700,8974156700,Milton C.C.,Milton,Claire C.,C.C.,true,60026553,7
true,3,https://api.elsevier.com/content/author/author_id/7005986657,7005986657,Rutherford S.,Rutherford,Suzannah,S.,true,60003625,7
true,4,https://api.elsevier.com/content/author/author_id/7004588456,7004588456,Klingenberg C.P.,Klingenberg,Christian Peter,C.P.,true,60003771,7
true,5,https://api.elsevier.com/content/author/author_id/7401903027,7401903027,Hoffmann A.A.,Hoffmann,Ary A.,A.A.,true,60026553,7
true,1,https://api.elsevier.com/content/author/author_id/6603267379,6603267379,Hickerson M.,Hickerson,Michael J.,M.J.,true,60025038,8
true,2,https://api.elsevier.com/content/author/author_id/57196467867,57196467867,Stahl E.,Stahl,Eli A.,E.A.,true,60009060,8
true,3,https://api.elsevier.com/content/author/author_id/7004096629,7004096629,Lessios H.,Lessios,H. A.,H.A.,true,60030522,8
true,1,https://api.elsevier.com/content/author/author_id/6603278930,6603278930,Van Oosterhout C.,Van Oosterhout,Cock,C.,true,60030469,9
true,2,https://api.elsevier.com/content/author/author_id/56045815500,56045815500,Joyce D.A.,Joyce,Domino A.,D.A.,true,60030469,9
true,3,https://api.elsevier.com/content/author/author_id/14424215900,14424215900,Cummings S.M.,Cummings,Stephen M.,S.M.,true,60030469,9
true,4,https://api.elsevier.com/content/author/author_id/57204328695,57204328695,Blais J.,Blais,Jonatan,J.,true,60030469,9
true,5,https://api.elsevier.com/content/author/author_id/8351296900,8351296900,Barson N.J.,Barson,Nicola J.,N.J.,true,60170432,9
true,6,https://api.elsevier.com/content/author/author_id/6603763150,6603763150,Ramnarine I.W.,Ramnarine,Indar W.,I.W.,true,60071706,9
true,7,https://api.elsevier.com/content/author/author_id/15842082700,15842082700,Mohammed R.S.,Mohammed,Ryan S.,R.S.,true,60071706,9
true,8,https://api.elsevier.com/content/author/author_id/15841995300,15841995300,Persad N.,Persad,Nadia,N.,true,60071706,9
true,9,https://api.elsevier.com/content/author/author_id/7005219307,7005219307,Cable J.,Cable,Joanne,J.,true,60170432,9
true,1,https://api.elsevier.com/content/author/author_id/6701681747,6701681747,Galis F.,Galis,Frietson,F.,true,60017766,10
true,2,https://api.elsevier.com/content/author/author_id/6602805701,6602805701,Van Dooren T.J.M.,Van Dooren,Tom J.M.,T.J.M.,true,60017766,10
true,3,https://api.elsevier.com/content/author/author_id/6602386116,6602386116,Feuth J.D.,Feuth,Johan D.,J.D.,true,60015618,10
true,4,https://api.elsevier.com/content/author/author_id/7202027352,7202027352,Metz J.A.J.,Metz,Johan A.J.,J.A.J.,true,60017766,10
true,5,https://api.elsevier.com/content/author/author_id/57191137839,57191137839,Witkam A.,Witkam,Andrea,A.,true,60017766,10
true,6,https://api.elsevier.com/content/author/author_id/12645557700,12645557700,Ruinard S.,Ruinard,Sebastiaan,S.,true,60017766,10
true,7,https://api.elsevier.com/content/author/author_id/6506149006,6506149006,Steigenga M.J.,Steigenga,Marc J.,M.J.,true,60017766,10
true,8,https://api.elsevier.com/content/author/author_id/6602514869,6602514869,Wijnaendts L.C.D.,Wijnaendts,Liliane C.D.,L.C.D.,true,60001997,10
true,1,https://api.elsevier.com/content/author/author_id/15019540400,15019540400,Hollander J.,Hollander,Johan,J.,true,60110876,11
true,2,https://api.elsevier.com/content/author/author_id/7404054540,7404054540,Adams D.C.,Adams,Dean C.,D.C.,true,60004354,11
true,3,https://api.elsevier.com/content/author/author_id/55794130600,55794130600,Johannesson K.,Johannesson,Kerstin,K.,true,60110876,11
true,1,https://api.elsevier.com/content/author/author_id/57204346438,57204346438,Estes S.,Estes,Suzanne,S.,true,60023908,12
true,2,https://api.elsevier.com/content/author/author_id/57209264731,57209264731,Phillips P.,Phillips,Patrick C.,P.C.,true,60012317,12
true,1,https://api.elsevier.com/content/author/author_id/6603318098,6603318098,Lankinen A.,Lankinen,Asa,A.,true,60029170,13
true,2,https://api.elsevier.com/content/author/author_id/6602244062,6602244062,Hellriegel B.,Hellriegel,Barbara,B.,true,60027485,13
true,3,https://api.elsevier.com/content/author/author_id/57204296596,57204296596,Bernasconi G.,Bernasconi,Giorgina,G.,true,60000239,13
true,1,https://api.elsevier.com/content/author/author_id/35400822500,35400822500,Hall M.C.,Hall,Megan C.,M.C.,true,60004923,14
true,2,https://api.elsevier.com/content/author/author_id/7402590016,7402590016,Willis J.H.,Willis,John H.,J.H.,true,60008724,14
true,1,https://api.elsevier.com/content/author/author_id/7005935011,7005935011,Jabłoński P.G.,Jabłoński,Piotr G.,P.G.,true,60023324,15
true,2,https://api.elsevier.com/content/author/author_id/35310783400,35310783400,Lasater K.,Lasater,Kelly,K.,NA,NA,15
true,3,https://api.elsevier.com/content/author/author_id/6603673048,6603673048,Mumme R.L.,Mumme,Ronald L.,R.L.,true,60012650,15
true,4,https://api.elsevier.com/content/author/author_id/7005559048,7005559048,Borowiec M.,Borowiec,Marta,M.,true,60016147,15
true,5,https://api.elsevier.com/content/author/author_id/6603358609,6603358609,Cygan J.P.,Cygan,Jakub P.,J.P.,true,60085177,15
true,6,https://api.elsevier.com/content/author/author_id/56269585300,56269585300,Pereira J.,Pereira,Janice,J.,true,60023324,15
true,7,https://api.elsevier.com/content/author/author_id/15842672100,15842672100,Sergiej E.W.A.,Sergiej,E. W.A.,E.W.A.,true,60016147,15
true,1,https://api.elsevier.com/content/author/author_id/15029877500,15029877500,Anker A.,Anker,Arthur,A.,true,60030835,16
true,2,https://api.elsevier.com/content/author/author_id/6603782116,6603782116,Ahyong S.T.,Ahyong,Shane T.,S.T.,true,60017681,16
true,3,https://api.elsevier.com/content/author/author_id/15841975800,15841975800,Noë P.Y.,Noë,Pierre Y.,P.Y.,true,60028311,16
true,4,https://api.elsevier.com/content/author/author_id/7401780632,7401780632,Palmer A.R.,Palmer,A. Richard,A.R.,true,60030835,16
true,1,https://api.elsevier.com/content/author/author_id/7004753639,7004753639,Harmon L.J.,Harmon,Luke J.,L.J.,true,60010261,17
true,2,https://api.elsevier.com/content/author/author_id/7402124220,7402124220,Gibson R.,Gibson,Richard,R.,true,60072657,17
true,1,https://api.elsevier.com/content/author/author_id/7006045278,7006045278,Van Buskirk J.,Van Buskirk,Josh,J.,true,60012614,18
true,2,https://api.elsevier.com/content/author/author_id/57203061700,57203061700,Willi Y.,Willi,Yvonne,Y.,true,60026553,18
true,1,https://api.elsevier.com/content/author/author_id/14064027800,14064027800,Sherrard M.,Sherrard,Mark E.,M.E.,true,60015881,19
true,2,https://api.elsevier.com/content/author/author_id/6602087914,6602087914,Maherali H.,Maherali,Hafiz,H.,true,60015881,19
true,1,https://api.elsevier.com/content/author/author_id/8557021700,8557021700,Collar D.,Collar,David C.,D.C.,true,60014439,20
true,2,https://api.elsevier.com/content/author/author_id/7101721660,7101721660,Wainwright P.,Wainwright,Peter C.,P.C.,true,60014439,20
true,1,https://api.elsevier.com/content/author/author_id/6507679975,6507679975,Ravigne V.,Ravigne,Virginie,V.,NA,NA,21
true,1,https://api.elsevier.com/content/author/author_id/6603267245,6603267245,Agnarsson I.,Agnarsson,Ingi,I.,true,60010365,22
true,2,https://api.elsevier.com/content/author/author_id/6603902924,6603902924,Avilés L.,Avilés,Leticia,L.,true,60010365,22
true,3,https://api.elsevier.com/content/author/author_id/7004196500,7004196500,Coddington J.,Coddington,Jonathan A.,J.A.,true,60015033,22
true,4,https://api.elsevier.com/content/author/author_id/6603671990,6603671990,Maddison W.,Maddison,Wayne P.,W.P.,true,60010365,22
true,1,https://api.elsevier.com/content/author/author_id/15622739100,15622739100,Ellingson R.,Ellingson,Ryan A.,R.A.,true,60030759,23
true,2,https://api.elsevier.com/content/author/author_id/7004320743,7004320743,Krug P.,Krug,Patrick J.,P.J.,true,60030759,23
true,1,https://api.elsevier.com/content/author/author_id/57223629626,57223629626,Simons A.M.,Simons,Andrew M.,A.M.,true,60017592,24
true,2,https://api.elsevier.com/content/author/author_id/26643322900,26643322900,Johnston M.O.,Johnston,Mark O.,M.O.,true,60015913,24
