@_fa,@seq,author-url,authid,authname,surname,given-name,initials,afid.@_fa,afid.$,entry_number
true,1,https://api.elsevier.com/content/author/author_id/7004203471,7004203471,Fryxell J.,Fryxell,John M.,J.M.,true,60015881,1
true,2,https://api.elsevier.com/content/author/author_id/6505531686,6505531686,Bruce Falls J.,Bruce Falls,J.,J.,true,60016849,1
true,3,https://api.elsevier.com/content/author/author_id/6505563259,6505563259,Ann Falls E.,Ann Falls,E.,E.,true,60016849,1
true,4,https://api.elsevier.com/content/author/author_id/7402359074,7402359074,Brooks R.,Brooks,Ronald J.,R.J.,true,60015881,1
true,1,https://api.elsevier.com/content/author/author_id/7004119036,7004119036,Giesler R.,Giesler,Reiner,R.,true,60027152,2
true,2,https://api.elsevier.com/content/author/author_id/7003782659,7003782659,Högberg M.,Högberg,Mona,M.,true,60027152,2
true,3,https://api.elsevier.com/content/author/author_id/7005265823,7005265823,Högberg P.,Högberg,Peter,P.,true,60027152,2
true,1,https://api.elsevier.com/content/author/author_id/7404721705,7404721705,Hall R.,Hall,Robert O.,R.O.,true,60029747,3
true,2,https://api.elsevier.com/content/author/author_id/7406102925,7406102925,Meyer J.,Meyer,Judy L.,J.L.,true,60029747,3
true,1,https://api.elsevier.com/content/author/author_id/7801471527,7801471527,Corff J.L.E.,Corff,Josiane L.E.,J.L.E.,true,60015481,4
true,2,https://api.elsevier.com/content/author/author_id/34567833800,34567833800,Ågren J.,Ågren,Jon,J.,true,60031040,4
true,3,https://api.elsevier.com/content/author/author_id/7003289416,7003289416,Schemske D.W.,Schemske,Douglas W.,D.W.,true,60015481,4
true,1,https://api.elsevier.com/content/author/author_id/7004128879,7004128879,Hobbie S.E.,Hobbie,Sarah E.,S.E.,true,60025038,5
true,2,https://api.elsevier.com/content/author/author_id/6504475781,6504475781,Chaimn F.S.,Chaimn,F. Stuart,F.S.,true,60025038,5
true,1,https://api.elsevier.com/content/author/author_id/6504057889,6504057889,Lawrence Kerby J.,Lawrence Kerby,J.,J.,true,60026451,6
true,2,https://api.elsevier.com/content/author/author_id/7005208110,7005208110,Kats L.B.,Kats,Lee B.,L.B.,true,60026451,6
true,1,https://api.elsevier.com/content/author/author_id/7202824355,7202824355,Foster B.L.,Foster,Bryan L.,B.L.,true,60031707,7
true,2,https://api.elsevier.com/content/author/author_id/7201602719,7201602719,Gross K.L.,Gross,Katherine L.,K.L.,true,60031707,7
true,1,https://api.elsevier.com/content/author/author_id/7201798080,7201798080,Frank D.,Frank,D. A.,D.A.,NA,NA,8
true,2,https://api.elsevier.com/content/author/author_id/56885159000,56885159000,Groffman P.,Groffman,P. M.,P.M.,NA,NA,8
true,1,https://api.elsevier.com/content/author/author_id/7202761416,7202761416,Stone G.N.,Stone,Graham N.,G.N.,true,60026851,9
true,2,https://api.elsevier.com/content/author/author_id/7004180739,7004180739,Willmer P.,Willmer,Pat,P.,true,60022132,9
true,3,https://api.elsevier.com/content/author/author_id/35555080900,35555080900,Alexandra Rowe J.,Alexandra Rowe,J.,J.,true,60008323,9
true,1,https://api.elsevier.com/content/author/author_id/7006635430,7006635430,Pierson E.A.,Pierson,Elizabeth A.,E.A.,true,60010065,10
true,2,https://api.elsevier.com/content/author/author_id/7404556633,7404556633,Turner R.M.,Turner,Raymond M.,R.M.,true,60010065,10
true,1,https://api.elsevier.com/content/author/author_id/7501700948,7501700948,Li X.,Li,Xingdong,X.,true,60030101,11
true,2,https://api.elsevier.com/content/author/author_id/7404785890,7404785890,Wilson S.,Wilson,Scott D.,S.D.,true,60030101,11
true,1,https://api.elsevier.com/content/author/author_id/7005807983,7005807983,Naeem S.,Naeem,Shahid,S.,true,60029445,12
