@_fa,@seq,author-url,authid,authname,surname,given-name,initials,afid.@_fa,afid.$,entry_number
true,1,https://api.elsevier.com/content/author/author_id/7004426665,7004426665,Real L.,Real,L. A.,L.A.,true,60025111,1
true,1,https://api.elsevier.com/content/author/author_id/7006744699,7006744699,Ritland K.,Ritland,K.,K.,NA,NA,2
true,1,https://api.elsevier.com/content/author/author_id/6701390676,6701390676,Gomulkiewicz R.,Gomulkiewicz,R.,R.,true,60015457,3
true,1,https://api.elsevier.com/content/author/author_id/7202992511,7202992511,Wheeler D.,Wheeler,D. E.,D.E.,true,60010065,4
true,1,https://api.elsevier.com/content/author/author_id/35291123400,35291123400,Pagel M.,Pagel,M. D.,M.D.,true,60026851,5
true,2,https://api.elsevier.com/content/author/author_id/36907591600,36907591600,May R.,May,R. M.,R.M.,true,60026851,5
true,3,https://api.elsevier.com/content/author/author_id/7005332975,7005332975,Collie A.,Collie,A. R.,A.R.,true,60026851,5
true,1,https://api.elsevier.com/content/author/author_id/7005449954,7005449954,Danielson B.,Danielson,B. J.,B.J.,true,60004354,6
true,1,https://api.elsevier.com/content/author/author_id/35271661700,35271661700,Cushman J.,Cushman,J. H.,J.H.,true,60019544,7
true,2,https://api.elsevier.com/content/author/author_id/7004648942,7004648942,Whitham T.,Whitham,T. G.,T.G.,true,60019544,7
true,1,https://api.elsevier.com/content/author/author_id/7005501295,7005501295,Drummond H.,Drummond,H.,H.,true,60032442,8
true,2,https://api.elsevier.com/content/author/author_id/6603420025,6603420025,Osorno J.,Osorno,J. L.,J.L.,true,60032442,8
true,3,https://api.elsevier.com/content/author/author_id/7203008511,7203008511,Torres R.,Torres,R.,R.,true,60032442,8
true,4,https://api.elsevier.com/content/author/author_id/7801361948,7801361948,Garcia Chavelas C.,Garcia Chavelas,C.,C.,true,60032442,8
true,5,https://api.elsevier.com/content/author/author_id/6506775110,6506775110,Larios H.,Larios,H. M.,H.M.,true,60032442,8
true,1,https://api.elsevier.com/content/author/author_id/7006476397,7006476397,Pamilo P.,Pamilo,P.,P.,NA,NA,9
true,1,https://api.elsevier.com/content/author/author_id/7004031481,7004031481,Heinsohn R.,Heinsohn,R. G.,R.G.,true,100595316,10
true,1,https://api.elsevier.com/content/author/author_id/7101989442,7101989442,Mock D.,Mock,D. W.,D.W.,true,60030931,11
true,2,https://api.elsevier.com/content/author/author_id/6602285783,6602285783,Lamey T.,Lamey,T. C.,T.C.,true,60030931,11
true,1,https://api.elsevier.com/content/author/author_id/7005242047,7005242047,Owens I.,Owens,I. P.F.,I.P.F.,true,60005453,12
true,2,https://api.elsevier.com/content/author/author_id/7004006087,7004006087,Hartley I.,Hartley,I. R.,I.R.,true,60005453,12
true,1,https://api.elsevier.com/content/author/author_id/7006542660,7006542660,Denno R.,Denno,R. F.,R.F.,true,60020304,13
true,2,https://api.elsevier.com/content/author/author_id/7004185518,7004185518,Roderick G.,Roderick,G. K.,G.K.,true,60020304,13
true,3,https://api.elsevier.com/content/author/author_id/6701538843,6701538843,Olmstead K.,Olmstead,K. L.,K.L.,true,60020304,13
true,4,https://api.elsevier.com/content/author/author_id/6603115419,6603115419,Dobel H.,Dobel,H. G.,H.G.,true,60020304,13
true,1,https://api.elsevier.com/content/author/author_id/7003282579,7003282579,Kingsolver J.,Kingsolver,J. G.,J.G.,true,60015481,14
true,2,https://api.elsevier.com/content/author/author_id/6603554101,6603554101,Wiernasz D.,Wiernasz,D. C.,D.C.,true,60015481,14
true,1,https://api.elsevier.com/content/author/author_id/7402142346,7402142346,O'Connor T.,O'Connor,T. G.,T.G.,true,60016218,15
true,1,https://api.elsevier.com/content/author/author_id/35768805500,35768805500,Wiley R.,Wiley,R. H.,R.H.,true,60025111,16
true,1,https://api.elsevier.com/content/author/author_id/7004203471,7004203471,Fryxell J.,Fryxell,J. M.,J.M.,true,60015881,17
true,1,https://api.elsevier.com/content/author/author_id/7004721754,7004721754,Stacey P.,Stacey,P. B.,P.B.,true,60033021,18
true,2,https://api.elsevier.com/content/author/author_id/7007084062,7007084062,Ligon J.,Ligon,J. D.,J.D.,true,60033021,18
true,1,https://api.elsevier.com/content/author/author_id/7402991174,7402991174,Zakharov V.,Zakharov,V. M.,V.M.,true,60101985,19
true,2,https://api.elsevier.com/content/author/author_id/6603205409,6603205409,Pankakoski E.,Pankakoski,E.,E.,true,60101985,19
true,3,https://api.elsevier.com/content/author/author_id/6602557404,6602557404,Sheftel B.,Sheftel,B. I.,B.I.,true,60101985,19
true,4,https://api.elsevier.com/content/author/author_id/6602836830,6602836830,Peltonen A.,Peltonen,A.,A.,true,60101985,19
true,5,https://api.elsevier.com/content/author/author_id/35494739100,35494739100,Hanski I.,Hanski,I.,I.,true,60101985,19
true,1,https://api.elsevier.com/content/author/author_id/55574503700,55574503700,Moller A.,Moller,A. P.,A.P.,true,60003858,20
true,1,https://api.elsevier.com/content/author/author_id/6701836502,6701836502,Worthen W.,Worthen,W. B.,W.B.,true,60003337,21
true,2,https://api.elsevier.com/content/author/author_id/57199211146,57199211146,Moore J.,Moore,J. L.,J.L.,true,60003337,21
true,1,https://api.elsevier.com/content/author/author_id/7004402429,7004402429,Ehrlen J.,Ehrlen,J.,J.,true,60028378,22
true,1,https://api.elsevier.com/content/author/author_id/7003554955,7003554955,Walls S.,Walls,S. C.,S.C.,true,60015161,23
true,2,https://api.elsevier.com/content/author/author_id/6602345962,6602345962,Roudebush R.,Roudebush,R. E.,R.E.,true,60015161,23
true,1,https://api.elsevier.com/content/author/author_id/55574503700,55574503700,Moller A.,Moller,A. P.,A.P.,true,60003858,24
true,1,https://api.elsevier.com/content/author/author_id/6603897666,6603897666,Getty T.,Getty,T.,T.,true,60031707,25
true,2,https://api.elsevier.com/content/author/author_id/6701430941,6701430941,Pulliam H.,Pulliam,H. R.,H.R.,true,60031707,25
true,1,https://api.elsevier.com/content/author/author_id/7202047557,7202047557,Linden M.,Linden,M.,M.,true,60003858,26
true,1,https://api.elsevier.com/content/author/author_id/35291123400,35291123400,Pagel M.,Pagel,M. D.,M.D.,true,60026851,27
true,2,https://api.elsevier.com/content/author/author_id/7401431978,7401431978,Harvey P.,Harvey,P. H.,P.H.,true,60026851,27
true,3,https://api.elsevier.com/content/author/author_id/7006467388,7006467388,Godfray H.,Godfray,H. C.J.,H.C.J.,true,60026851,27
true,1,https://api.elsevier.com/content/author/author_id/7005604047,7005604047,Curtsinger J.,Curtsinger,J. W.,J.W.,true,60029445,28
true,1,https://api.elsevier.com/content/author/author_id/7004519184,7004519184,Polis G.,Polis,G. A.,G.A.,true,60003915,29
true,1,https://api.elsevier.com/content/author/author_id/7003503904,7003503904,Schoener T.,Schoener,T. W.,T.W.,true,60014439,30
true,2,https://api.elsevier.com/content/author/author_id/7201723435,7201723435,Adler G.,Adler,G. H.,G.H.,true,60014439,30
true,1,https://api.elsevier.com/content/author/author_id/7007184134,7007184134,Combes C.,Combes,C.,C.,true,60031625,31
true,1,https://api.elsevier.com/content/author/author_id/6603712232,6603712232,Goodnight C.,Goodnight,C. J.,C.J.,true,60009500,32
true,1,https://api.elsevier.com/content/author/author_id/7005175455,7005175455,Simberloff D.,Simberloff,D.,D.,true,60002092,33
true,2,https://api.elsevier.com/content/author/author_id/6701840999,6701840999,Boecklen W.,Boecklen,W.,W.,true,60002092,33
true,1,https://api.elsevier.com/content/author/author_id/7406474296,7406474296,Smith W.,Smith,W. P.,W.P.,true,60023249,34
true,1,https://api.elsevier.com/content/author/author_id/7005453999,7005453999,Bazzaz F.,Bazzaz,F. A.,F.A.,true,60009982,35
true,1,https://api.elsevier.com/content/author/author_id/7006579034,7006579034,Weatherhead P.,Weatherhead,P. J.,P.J.,true,60017592,36
true,2,https://api.elsevier.com/content/author/author_id/6603754932,6603754932,Teather K.,Teather,K. L.,K.L.,true,60017592,36
true,1,https://api.elsevier.com/content/author/author_id/7201460761,7201460761,Fleming T.H.,Fleming,T. H.,T.H.,NA,NA,37
true,2,https://api.elsevier.com/content/author/author_id/7006689938,7006689938,Lips K.R.,Lips,K. R.,K.R.,NA,NA,37
true,1,https://api.elsevier.com/content/author/author_id/6603332075,6603332075,Altenberg L.,Altenberg,L.,L.,true,60008724,38
true,1,https://api.elsevier.com/content/author/author_id/7401903027,7401903027,Hoffmann A.A.,Hoffmann,A. A.,A.A.,true,60006925,39
true,1,https://api.elsevier.com/content/author/author_id/7102293320,7102293320,Eriksson O.,Eriksson,O.,O.,true,60028378,40
true,2,https://api.elsevier.com/content/author/author_id/7004857828,7004857828,Bremer B.,Bremer,B.,B.,true,60028378,40
true,1,https://api.elsevier.com/content/author/author_id/7202258252,7202258252,Petersen C.,Petersen,C. W.,C.W.,true,60017466,41
true,1,https://api.elsevier.com/content/author/author_id/7004287767,7004287767,Marden J.,Marden,J. H.,J.H.,true,60016662,42
true,2,https://api.elsevier.com/content/author/author_id/16228300600,16228300600,Peng Chai,Peng Chai,NA,NA,true,60016662,42
true,1,https://api.elsevier.com/content/author/author_id/7202946573,7202946573,Nilsson C.,Nilsson,C.,C.,true,60031040,43
true,2,https://api.elsevier.com/content/author/author_id/7404785890,7404785890,Wilson S.D.,Wilson,S. D.,S.D.,true,60031040,43
