@_fa,@seq,author-url,authid,authname,surname,given-name,initials,afid.@_fa,afid.$,entry_number
true,1,https://api.elsevier.com/content/author/author_id/7006031214,7006031214,Dugatkin L.,Dugatkin,L. A.,L.A.,true,60020633,1
true,1,https://api.elsevier.com/content/author/author_id/6602281864,6602281864,Milonoff M.,Milonoff,M.,M.,true,60106157,2
true,2,https://api.elsevier.com/content/author/author_id/7005322503,7005322503,Poysa H.,Poysa,H.,H.,true,60106157,2
true,1,https://api.elsevier.com/content/author/author_id/7103040418,7103040418,Case T.,Case,T. J.,T.J.,true,60030612,3
true,1,https://api.elsevier.com/content/author/author_id/6603301421,6603301421,Lutnesky M.M.,Lutnesky,M. M.,M.M.,true,100624157,4
true,2,https://api.elsevier.com/content/author/author_id/6701515005,6701515005,Kosaki R.K.,Kosaki,R. K.,R.K.,true,100624157,4
true,1,https://api.elsevier.com/content/author/author_id/57206356710,57206356710,Collin R.,Collin,R.,R.,true,60015481,5
true,1,https://api.elsevier.com/content/author/author_id/7006706627,7006706627,Ives A.,Ives,A. R.,A.R.,true,60032179,6
true,1,https://api.elsevier.com/content/author/author_id/6701698850,6701698850,Van Baalen M.,Van Baalen,M.,M.,true,60022020,7
true,2,https://api.elsevier.com/content/author/author_id/7006283914,7006283914,Sabelis M.,Sabelis,M. W.,M.W.,true,60022020,7
true,1,https://api.elsevier.com/content/author/author_id/7403877127,7403877127,Thomas A.,Thomas,A. L.,A.L.,true,60029170,8
true,2,https://api.elsevier.com/content/author/author_id/7006217464,7006217464,Balmford A.,Balmford,A.,A.,true,60029170,8
true,1,https://api.elsevier.com/content/author/author_id/57293607200,57293607200,Schmitt J.,Schmitt,J.,J.,NA,NA,9
true,2,https://api.elsevier.com/content/author/author_id/6603399313,6603399313,McCormac A.C.,McCormac,A. C.,A.C.,NA,NA,9
true,3,https://api.elsevier.com/content/author/author_id/55474474500,55474474500,Smith H.,Smith,H.,H.,NA,NA,9
true,1,https://api.elsevier.com/content/author/author_id/6701841633,6701841633,Vepsalainen K.,Vepsalainen,K.,K.,true,60002952,10
true,2,https://api.elsevier.com/content/author/author_id/7003329070,7003329070,Savolainen R.,Savolainen,R.,R.,true,60002952,10
true,1,https://api.elsevier.com/content/author/author_id/7202089824,7202089824,Yan G.,Yan,G.,G.,true,60032179,11
true,2,https://api.elsevier.com/content/author/author_id/7202311648,7202311648,Stevens L.,Stevens,L.,L.,true,60032179,11
true,1,https://api.elsevier.com/content/author/author_id/6603782369,6603782369,Geritz S.A.,Geritz,S. A.,S.A.,true,60025187,12
true,1,https://api.elsevier.com/content/author/author_id/6603550276,6603550276,Southwick E.E.,Southwick,E. E.,E.E.,true,60007595,13
true,2,https://api.elsevier.com/content/author/author_id/57511237900,57511237900,Buchmann S.L.,Buchmann,S. L.,S.L.,true,60007595,13
