@_fa,@seq,author-url,authid,authname,surname,given-name,initials,afid.@_fa,afid.$,entry_number
true,1,https://api.elsevier.com/content/author/author_id/7006470983,7006470983,Erwin D.H.,Erwin,D. H.,D.H.,true,60031707,1
true,2,https://api.elsevier.com/content/author/author_id/57204293428,57204293428,Valentine J.W.,Valentine,J. W.,J.W.,true,60031707,1
true,3,https://api.elsevier.com/content/author/author_id/7003998402,7003998402,Sepkoski J.J.,Sepkoski,J. J.,J.J.,true,60031707,1
true,1,https://api.elsevier.com/content/author/author_id/7401747218,7401747218,Stewart S.C.,Stewart,S. C.,S.C.,true,60002494,2
true,2,https://api.elsevier.com/content/author/author_id/7004411069,7004411069,Schoen D.J.,Schoen,D. J.,D.J.,true,60002494,2
true,1,https://api.elsevier.com/content/author/author_id/7006157182,7006157182,Avise J.C.,Avise,J. C.,J.C.,true,60029747,3
true,2,https://api.elsevier.com/content/author/author_id/6603064726,6603064726,Reeb C.A.,Reeb,C. A.,C.A.,true,60029747,3
true,3,https://api.elsevier.com/content/author/author_id/7202921957,7202921957,Saunders N.C.,Saunders,N. C.,N.C.,true,60029747,3
true,1,https://api.elsevier.com/content/author/author_id/6701720962,6701720962,Zeh D.W.,Zeh,D. W.,D.W.,true,60030522,4
true,1,https://api.elsevier.com/content/author/author_id/6603378812,6603378812,Berven K.A.,Berven,K. A.,K.A.,true,60011873,5
true,1,https://api.elsevier.com/content/author/author_id/7006487662,7006487662,Mitchell-Olds T.,Mitchell-Olds,T.,T.,true,60015481,6
true,2,https://api.elsevier.com/content/author/author_id/16489185100,16489185100,Shaw R.G.,Shaw,R. G.,R.G.,true,60015481,6
true,1,https://api.elsevier.com/content/author/author_id/35614051000,35614051000,Frank S.A.,Frank,S. A.,S.A.,true,60025038,7
true,1,https://api.elsevier.com/content/author/author_id/7102933350,7102933350,Charlesworth D.,Charlesworth,D.,D.,true,60029278,8
true,2,https://api.elsevier.com/content/author/author_id/23045968300,23045968300,Charlesworth B.,Charlesworth,B.,B.,true,60029278,8
true,1,https://api.elsevier.com/content/author/author_id/7410084871,7410084871,Wilson D.S.,Wilson,D. S.,D.S.,true,60031707,9
true,1,https://api.elsevier.com/content/author/author_id/7402249392,7402249392,Shaw J.,Shaw,J.,J.,true,60008724,10
true,2,https://api.elsevier.com/content/author/author_id/7006001084,7006001084,Antonovics J.,Antonovics,J.,J.,true,60008724,10
true,3,https://api.elsevier.com/content/author/author_id/7403741186,7403741186,Anderson L.E.,Anderson,L. E.,L.E.,true,60008724,10
true,1,https://api.elsevier.com/content/author/author_id/7006359599,7006359599,Boonstra R.,Boonstra,R.,R.,true,60016849,11
true,2,https://api.elsevier.com/content/author/author_id/7004879095,7004879095,Boag P.T.,Boag,P. T.,P.T.,true,60016849,11
true,1,https://api.elsevier.com/content/author/author_id/6603903985,6603903985,Natvig D.O.,Natvig,D. O.,D.O.,true,60033021,12
true,2,https://api.elsevier.com/content/author/author_id/56367056100,56367056100,Jackson D.A.,Jackson,D. A.,D.A.,true,60033021,12
true,3,https://api.elsevier.com/content/author/author_id/56302539500,56302539500,Taylor J.W.,Taylor,J. W.,J.W.,true,60033021,12
true,1,https://api.elsevier.com/content/author/author_id/7005840153,7005840153,Huey R.B.,Huey,R. B.,R.B.,true,60015481,13
true,2,https://api.elsevier.com/content/author/author_id/57206960117,57206960117,Bennett A.F.,Bennett,A. F.,A.F.,true,60015481,13
true,1,https://api.elsevier.com/content/author/author_id/35402408400,35402408400,Woodruff D.S.,Woodruff,D. S.,D.S.,true,60030612,14
true,2,https://api.elsevier.com/content/author/author_id/8780648000,8780648000,Gould S.J.,Gould,S. J.,S.J.,true,60030612,14
true,1,https://api.elsevier.com/content/author/author_id/7005766722,7005766722,Vermeij G.J.,Vermeij,G. J.,G.J.,true,60020304,15
