@_fa,@seq,author-url,authid,authname,surname,given-name,initials,afid.@_fa,afid.$,entry_number
true,1,https://api.elsevier.com/content/author/author_id/7005936176,7005936176,Mulvey M.,Mulvey,M.,M.,true,60009225,1
true,2,https://api.elsevier.com/content/author/author_id/7003864228,7003864228,Aho J.M.,Aho,J. M.,J.M.,true,60009225,1
true,3,https://api.elsevier.com/content/author/author_id/7003931222,7003931222,Lydeard C.,Lydeard,C.,C.,true,60009225,1
true,4,https://api.elsevier.com/content/author/author_id/7004115883,7004115883,Leberg P.L.,Leberg,P. L.,P.L.,true,60009225,1
true,5,https://api.elsevier.com/content/author/author_id/55495908700,55495908700,Smith M.H.,Smith,M. H.,M.H.,true,60009225,1
true,1,https://api.elsevier.com/content/author/author_id/26643322900,26643322900,Johnston M.O.,Johnston,M. O.,M.O.,NA,NA,2
true,1,https://api.elsevier.com/content/author/author_id/7003988847,7003988847,Galen C.,Galen,C.,C.,true,60033420,3
true,2,https://api.elsevier.com/content/author/author_id/7102409670,7102409670,Shore J.S.,Shore,J. S.,J.S.,true,60033420,3
true,3,https://api.elsevier.com/content/author/author_id/56633669300,56633669300,Deyoe H.,Deyoe,H.,H.,true,60033420,3
true,1,https://api.elsevier.com/content/author/author_id/7101616327,7101616327,Otto S.P.,Otto,S. P.,S.P.,true,60012708,4
true,1,https://api.elsevier.com/content/author/author_id/6603155311,6603155311,Fedyk S.,Fedyk,S.,S.,true,60005998,5
true,2,https://api.elsevier.com/content/author/author_id/6602101551,6602101551,Chetnicki W.,Chetnicki,W.,W.,true,60005998,5
true,3,https://api.elsevier.com/content/author/author_id/7003884639,7003884639,Banaszek A.,Banaszek,A.,A.,true,60005998,5
true,1,https://api.elsevier.com/content/author/author_id/7005681099,7005681099,Arntzen J.W.,Arntzen,J. W.,J.W.,true,60033125,6
true,2,https://api.elsevier.com/content/author/author_id/7102196704,7102196704,Wallis G.P.,Wallis,G. P.,G.P.,true,60033125,6
true,1,https://api.elsevier.com/content/author/author_id/7003282579,7003282579,Kingsolver J.G.,Kingsolver,J. G.,J.G.,true,60015481,7
true,2,https://api.elsevier.com/content/author/author_id/6603554101,6603554101,Wiernasz D.C.,Wiernasz,D. C.,D.C.,true,60015481,7
true,1,https://api.elsevier.com/content/author/author_id/7005106518,7005106518,Downie S.R.,Downie,S. R.,S.R.,true,60021121,8
true,1,https://api.elsevier.com/content/author/author_id/7103226925,7103226925,Moran N.A.,Moran,N. A.,N.A.,true,60010065,9
true,1,https://api.elsevier.com/content/author/author_id/7103101948,7103101948,Wayne R.K.,Wayne,R. K.,R.K.,true,60027550,10
true,1,https://api.elsevier.com/content/author/author_id/7003718592,7003718592,Jarosz A.M.,Jarosz,A. M.,A.M.,true,60031707,11
true,2,https://api.elsevier.com/content/author/author_id/7103146303,7103146303,Burdon J.J.,Burdon,J. J.,J.J.,true,60031707,11
true,1,https://api.elsevier.com/content/author/author_id/7006043549,7006043549,Pomiankowski A.,Pomiankowski,A.,A.,NA,NA,12
true,2,https://api.elsevier.com/content/author/author_id/57204609229,57204609229,Iwasa Y.,Iwasa,Y.,Y.,NA,NA,12
true,3,https://api.elsevier.com/content/author/author_id/57213917252,57213917252,Nee S.,Nee,S.,S.,NA,NA,12
true,1,https://api.elsevier.com/content/author/author_id/56264346500,56264346500,Jarne P.,Jarne,P.,P.,true,60029278,13
true,2,https://api.elsevier.com/content/author/author_id/6508344297,6508344297,Finot L.,Finot,L.,L.,true,60029278,13
true,3,https://api.elsevier.com/content/author/author_id/6701409701,6701409701,Delay B.,Delay,B.,B.,true,60029278,13
true,4,https://api.elsevier.com/content/author/author_id/6701365083,6701365083,Thaler L.,Thaler,L.,L.,true,60029278,13
true,1,https://api.elsevier.com/content/author/author_id/6602182307,6602182307,Ritland D.B.,Ritland,D. B.,D.B.,true,60013959,14
