@_fa,@seq,author-url,authid,authname,surname,given-name,initials,afid.@_fa,afid.$,entry_number
true,1,https://api.elsevier.com/content/author/author_id/7003459532,7003459532,Petranka J.,Petranka,J. W.,J.W.,true,60025111,1
true,1,https://api.elsevier.com/content/author/author_id/16180866700,16180866700,Jordan T.,Jordan,T. E.,T.E.,true,60017825,2
true,2,https://api.elsevier.com/content/author/author_id/7004568885,7004568885,Whigham D.,Whigham,D. F.,D.F.,true,60017825,2
true,3,https://api.elsevier.com/content/author/author_id/7005193471,7005193471,Correll D.,Correll,D. L.,D.L.,true,60017825,2
true,1,https://api.elsevier.com/content/author/author_id/57213474609,57213474609,Weller S.,Weller,S. G.,S.G.,true,60007278,3
true,1,https://api.elsevier.com/content/author/author_id/57217578619,57217578619,Johnson D.H.,Johnson,D. H.,D.H.,true,60011347,4
true,1,https://api.elsevier.com/content/author/author_id/16940710400,16940710400,Armstrong R.,Armstrong,R. A.,R.A.,true,60026415,5
true,1,https://api.elsevier.com/content/author/author_id/7003676312,7003676312,Polley H.,Polley,H. W.,H.W.,true,60001989,6
true,2,https://api.elsevier.com/content/author/author_id/7004543437,7004543437,Detling J.,Detling,J. K.,J.K.,true,60001989,6
true,1,https://api.elsevier.com/content/author/author_id/6603841282,6603841282,Graumlich L.,Graumlich,L. J.,L.J.,true,60010065,7
true,2,https://api.elsevier.com/content/author/author_id/23079545000,23079545000,Brubaker L.,Brubaker,L. B.,L.B.,true,60010065,7
true,3,https://api.elsevier.com/content/author/author_id/6603910614,6603910614,Grier C.,Grier,C. C.,C.C.,true,60010065,7
true,1,https://api.elsevier.com/content/author/author_id/7103103266,7103103266,Gilliam J.,Gilliam,J. F.,J.F.,true,60011666,8
true,2,https://api.elsevier.com/content/author/author_id/7402646381,7402646381,Fraser D.,Fraser,D. F.,D.F.,true,60011666,8
true,3,https://api.elsevier.com/content/author/author_id/6603525621,6603525621,Sabat A.,Sabat,A. M.,A.M.,true,60011666,8
true,1,https://api.elsevier.com/content/author/author_id/7004052959,7004052959,Turchin P.,Turchin,P.,P.,true,119799029,9
